Vehiculo_Fisico,Secuencia,Cluster_Visitado,Clase_K,Nodo,Direccion,Coordenadas,Distancia_Recorrida_km,Tiempo_Viaje_min,Hora_Llegada,Ventana,Cierre_Relajado,Inicio_Servicio,Tiempo_Servicio_min,Vol_L,Peso_kg,Tiempo_Espera_min,Violacion_Vol,Violacion_Peso,Violacion_Ventana_min,Estado
4,4,0,K11,ORD-CL-202612-000199_153064855,"calle monjitas 3087, Recoleta, Santiago, Chile","(-33.4359, -70.6420)",2.64,6.6,09:35,"[09:00, 21:00]",21:15,09:35,5.0,20.9,4.8,0.0,0.0,0.0,0.0,✅
4,5,0,K11,ORD-CL-202612-000029_221499706,"calle compania de jesus 7303, Independencia, Santiago, Chile","(-33.4394, -70.6599)",2.1,5.3,09:46,"[09:00, 11:00]",11:15,09:46,5.0,1487.9,171.4,0.0,0.0,0.0,0.0,✅
4,6,0,K11,ORD-CL-202612-000030_20757511  0,"avenida. vicuna mackenna 154, Recoleta, Santiago, Chile","(-33.4488, -70.6317)",3.62,8.9,10:00,"[09:00, 11:00]",11:15,10:00,5.0,418.8,58.5,0.0,0.0,0.0,0.0,✅
4,7,0,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",2.71,6.5,10:11,—,—,—,—,—,—,—,0.0,0.0,—,🏠
4,8,6,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
4,9,6,K12,ORD-CL-202612-000168_80591482,"gran avenida jose miguel carrera 9890, Santiago, Santiago, Chile","(-33.5504, -70.6719)",11.16,31.9,15:31,"[09:00, 21:00]",21:15,15:31,5.0,2151.0,303.1,0.0,0.0,0.0,0.0,✅
4,10,6,K12,ORD-CL-202612-000171_17328690  8,"avenida. departamental 8533, Ñuñoa, Santiago, Chile","(-33.5131, -70.6220)",7.95,24.6,16:01,"[09:00, 21:00]",21:15,16:01,5.0,1285.2,153.2,0.0,0.0,0.0,0.0,✅
4,11,6,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",5.13,16.2,16:22,—,—,—,—,—,—,—,0.0,0.0,—,🏠
5,0,3,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,09:00,—,—,09:00,—,—,—,—,0.0,0.0,—,🚗
5,1,3,K11,ORD-CL-202612-000375_7894878  8,"calle huerfanos 6471, Quinta Normal, Santiago, Chile","(-33.4438, -70.6958)",9.21,23.0,09:23,"[09:00, 21:00]",21:15,09:23,5.0,620.3,69.3,0.0,0.0,0.0,0.0,✅
5,2,3,K11,ORD-CL-202612-000036_58822448,"calle merced 8895, Quinta Normal, Santiago, Chile","(-33.4278, -70.7083)",2.58,6.4,09:34,"[09:00, 11:00]",11:15,09:34,5.0,2221.7,275.0,0.0,0.0,0.0,0.0,✅
5,3,3,K11,ORD-CL-202612-000047_14175945    6,"avenida. pajaritos 3788, La Reina, Santiago, Chile","(-33.4586, -70.7132)",4.05,10.1,09:49,"[09:00, 11:00]",11:15,09:49,5.0,30.0,8.8,0.0,0.0,0.0,0.0,✅
5,4,3,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",9.73,23.9,10:18,—,—,—,—,—,—,—,0.0,0.0,—,🏠
5,5,0,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
5,6,0,K12,ORD-CL-202612-000243_50530242,"avenida. departamental 1018, Quinta Normal, Santiago, Chile","(-33.5042, -70.6527)",5.69,16.2,15:16,"[09:00, 21:00]",21:15,15:16,5.0,676.1,66.3,0.0,0.0,0.0,0.0,✅
5,7,0,K12,ORD-CL-202612-000173_93122655,"calle morande 3445, Recoleta, Santiago, Chile","(-33.4386, -70.6539)",7.65,22.5,15:43,"[09:00, 21:00]",21:15,15:43,5.0,1528.2,210.1,0.0,0.0,0.0,0.0,✅
5,8,0,K12,ORD-CL-202612-000254_88154490,"avenida. irarrazaval 3007, La Florida, Santiago, Chile","(-33.4548, -70.5999)",6.19,19.6,16:08,"[09:00, 21:00]",21:15,16:08,5.0,789.0,93.0,0.0,0.0,0.0,0.0,✅
5,9,0,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",4.16,13.4,16:26,—,—,—,—,—,—,—,0.0,0.0,—,🏠
6,0,7,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,09:00,—,—,09:00,—,—,—,—,0.0,0.0,—,🚗
6,1,7,K11,ORD-CL-202612-000041_58842814,"avenida. grecia 8422, Peñalolén, Santiago, Chile","(-33.4753, -70.5449)",8.23,20.6,09:20,"[09:00, 11:00]",11:15,09:20,5.0,1561.5,215.0,0.0,0.0,0.0,0.0,✅
6,2,7,K11,ORD-CL-202612-000035_18489688    3,"avenida. kennedy 5660, Estación Central, Santiago, Chile","(-33.3992, -70.5751)",10.93,27.3,09:52,"[09:00, 11:00]",11:15,09:52,5.0,90.1,15.1,0.0,0.0,0.0,0.0,✅
6,3,7,K11,ORD-CL-202612-000003_7941056  6,"avenida. kennedy 5315, Independencia, Santiago, Chile","(-33.4021, -70.5804)",0.66,1.6,09:59,"[09:00, 11:00]",11:15,09:59,5.0,1898.4,236.6,0.0,0.0,0.0,0.0,✅
6,4,7,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",10.79,26.1,10:30,—,—,—,—,—,—,—,0.0,0.0,—,🏠
6,5,1,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
6,6,1,K12,ORD-CL-202612-000205_108843648,"avenida. santa rosa 5380, La Florida, Santiago, Chile","(-33.5578, -70.5603)",12.34,35.3,15:35,"[09:00, 21:00]",21:15,15:35,5.0,2148.0,365.9,0.0,0.0,0.0,0.0,✅
6,7,1,K12,ORD-CL-202612-000278_58354112,"avenida. manuel montt 4909, La Florida, Santiago, Chile","(-33.5616, -70.5632)",0.86,2.7,15:42,"[09:00, 21:00]",21:15,15:42,5.0,206.9,35.6,0.0,0.0,0.0,0.0,✅
6,8,1,K12,ORD-CL-202612-000232_155950952,"avenida. manuel montt 6241, Quinta Normal, Santiago, Chile","(-33.5616, -70.5632)",0.0,0.0,15:47,"[09:00, 21:00]",21:15,15:47,5.0,1131.6,190.1,0.0,0.0,0.0,0.0,✅
6,9,1,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",13.22,41.8,16:34,—,—,—,—,—,—,—,0.0,0.0,—,🏠
7,0,1,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,09:00,—,—,09:00,—,—,—,—,0.0,0.0,—,🚗
7,1,1,K11,ORD-CL-202612-000043_104691534,"avenida. la florida 9689, Quinta Normal, Santiago, Chile","(-33.5467, -70.5688)",10.87,27.2,09:27,"[09:00, 11:00]",11:15,09:27,5.0,1157.3,166.6,0.0,0.0,0.0,0.0,✅
7,2,1,K11,ORD-CL-202612-000285_75547549,"calle compania de jesus 7238, Puente Alto, Santiago, Chile","(-33.5840, -70.5589)",4.98,12.5,09:44,"[09:00, 21:00]",21:15,09:44,5.0,1054.8,195.2,0.0,0.0,0.0,0.0,✅
7,3,1,K11,ORD-CL-202612-000014_107947201,"calle san antonio 9747, Puente Alto, Santiago, Chile","(-33.5823, -70.5649)",1.01,2.5,09:52,"[09:00, 11:00]",11:15,09:52,5.0,393.2,73.4,0.0,0.0,0.0,0.0,✅
7,4,1,K11,ORD-CL-202612-000305_185184001,"calle san antonio 7402, Puente Alto, Santiago, Chile","(-33.5823, -70.5649)",0.0,0.0,09:57,"[09:00, 21:00]",21:15,09:57,5.0,231.3,48.2,0.0,0.0,0.0,0.0,✅
7,5,1,K11,ORD-CL-202612-000018_184841742,"calle santo domingo 6604, La Florida, Santiago, Chile","(-33.5705, -70.5763)",2.01,4.9,10:07,"[09:00, 11:00]",11:15,10:07,5.0,425.1,70.0,0.0,0.0,0.0,0.0,✅
7,6,1,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",12.99,31.2,10:43,—,—,—,—,—,—,—,0.0,0.0,—,🏠
7,7,0,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
7,8,0,K12,ORD-CL-202612-000267_76488412,"avenida. manuel montt 4025, Ñuñoa, Santiago, Chile","(-33.4390, -70.6156)",4.78,13.7,15:13,"[09:00, 21:00]",21:15,15:13,5.0,659.0,108.0,0.0,0.0,0.0,0.0,✅
7,9,0,K12,ORD-CL-202612-000250_51297436,"avenida providencia 1433, San Miguel, Santiago, Chile","(-33.4283, -70.6182)",1.47,4.3,15:22,"[09:00, 21:00]",21:15,15:22,5.0,1643.2,213.7,0.0,0.0,0.0,0.0,✅
7,10,0,K12,ORD-CL-202612-000245_193984732,"avenida. manuel montt 6079, Recoleta, Santiago, Chile","(-33.4305, -70.6192)",0.47,1.4,15:29,"[09:00, 21:00]",21:15,15:29,5.0,73.9,16.9,0.0,0.0,0.0,0.0,✅
7,11,0,K12,ORD-CL-202612-000274_133249077,"calle arturo prat 2679, Recoleta, Santiago, Chile","(-33.3926, -70.6488)",7.73,23.8,15:58,"[09:00, 21:00]",21:15,15:58,5.0,270.5,77.1,0.0,0.0,0.0,0.0,✅
7,12,0,K12,ORD-CL-202612-000252_10595944  8,"calle arturo prat 9278, Ñuñoa, Santiago, Chile","(-33.4534, -70.6484)",7.44,23.5,16:26,"[09:00, 21:00]",21:15,16:26,5.0,86.6,19.2,0.0,0.0,0.0,0.0,✅
7,13,0,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",3.79,13.1,16:44,—,—,—,—,—,—,—,0.0,0.0,—,🏠
8,0,2,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,09:00,—,—,09:00,—,—,—,—,0.0,0.0,—,🚗
8,1,2,K11,ORD-CL-202612-000176_6031151  7,"avenida. independencia 1274, Puente Alto, Santiago, Chile","(-33.6023, -70.5919)",15.83,39.6,09:39,"[09:00, 21:00]",21:15,09:39,5.0,1022.8,208.4,0.0,0.0,0.0,0.0,✅
8,2,2,K11,ORD-CL-202612-000181_6219949  0,"calle morande 1976, Puente Alto, Santiago, Chile","(-33.6231, -70.5952)",2.81,7.0,09:51,"[09:00, 21:00]",21:15,09:51,5.0,53.7,36.5,0.0,0.0,0.0,0.0,✅
8,3,2,K11,ORD-CL-202612-000204_142763322,"calle morande 7331, Puente Alto, Santiago, Chile","(-33.6231, -70.5952)",0.0,0.0,09:56,"[09:00, 21:00]",21:15,09:56,5.0,1236.7,183.3,0.0,0.0,0.0,0.0,✅
8,4,2,K11,ORD-CL-202612-000023_154609167,"calle bandera 7800, Puente Alto, Santiago, Chile","(-33.6234, -70.6079)",1.81,4.4,10:05,"[09:00, 11:00]",11:15,10:05,5.0,599.4,76.4,0.0,0.0,0.0,0.0,✅
8,5,2,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",18.34,44.0,10:54,—,—,—,—,—,—,—,0.0,0.0,—,🏠
8,6,7,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
8,7,7,K12,ORD-CL-202612-000362_123561909,"avenida. americo vespucio 9821, Ñuñoa, Santiago, Chile","(-33.4587, -70.5727)",6.61,18.9,15:18,"[09:00, 21:00]",21:15,15:18,5.0,296.2,53.1,0.0,0.0,0.0,0.0,✅
8,8,7,K12,ORD-CL-202612-000214_92456335,"avenida. irarrazaval 8877, Peñalolén, Santiago, Chile","(-33.4534, -70.5709)",0.72,2.1,15:26,"[09:00, 21:00]",21:15,15:26,5.0,703.4,113.7,0.0,0.0,0.0,0.0,✅
8,9,7,K12,ORD-CL-202612-000246_8738877  8,"avenida. tobalaba 7259, Maipú, Santiago, Chile","(-33.4497, -70.5613)",1.28,3.9,15:34,"[09:00, 21:00]",21:15,15:34,5.0,415.5,81.2,0.0,0.0,0.0,0.0,✅
8,10,7,K12,ORD-CL-202612-000231_16753214  7,"avenida. apoquindo 1827, Santiago, Santiago, Chile","(-33.4257, -70.5296)",5.28,16.5,15:56,"[09:00, 21:00]",21:15,15:56,5.0,844.1,125.3,0.0,0.0,0.0,0.0,✅
8,11,7,K12,ORD-CL-202612-000244_71172331,"avenida. las condes 5070, Macul, Santiago, Chile","(-33.3938, -70.5449)",4.23,13.3,16:14,"[09:00, 21:00]",21:15,16:14,5.0,1206.4,140.8,0.0,0.0,0.0,0.0,✅
8,12,7,K12,ORD-CL-202612-000386_173427377,"avenida. las condes 5550, Ñuñoa, Santiago, Chile","(-33.3938, -70.5449)",0.0,0.0,16:19,"[09:00, 21:00]",21:15,16:19,5.0,119.7,48.1,0.0,0.0,0.0,0.0,✅
8,13,7,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",13.41,45.1,17:09,—,—,—,—,—,—,—,0.0,0.0,—,🏠
9,0,4,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,10:28,—,—,10:28,—,—,—,—,0.0,0.0,—,🚗
9,1,4,K11,ORD-CL-202612-000057_199420292,"calle bandera 7833, Maipú, Santiago, Chile","(-33.4876, -70.7438)",12.54,30.1,10:58,"[11:00, 13:00]",13:15,10:58,5.0,1430.1,196.2,0.0,0.0,0.0,0.0,✅
9,2,4,K11,ORD-CL-202612-000114_195137682,"calle estado 238, Ñuñoa, Santiago, Chile","(-33.4398, -70.6495)",11.23,28.0,11:31,"[11:00, 13:00]",13:15,11:31,5.0,1304.4,205.4,0.0,0.0,0.0,0.0,✅
9,3,4,K11,ORD-CL-202612-000097_110443192,"calle bandera 7702, Ñuñoa, Santiago, Chile","(-33.4617, -70.5567)",9.98,25.2,12:01,"[11:00, 13:00]",13:15,12:01,5.0,291.5,45.2,0.0,0.0,0.0,0.0,✅
9,4,4,K11,ORD-CL-202612-000081_52073122,"calle san diego 2452, Estación Central, Santiago, Chile","(-33.4761, -70.6467)",10.12,26.4,12:33,"[11:00, 13:00]",13:15,12:33,5.0,679.7,119.6,0.0,0.0,0.0,0.0,✅
9,5,4,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",2.75,7.3,12:45,—,—,—,—,—,—,—,0.0,0.0,—,🏠
9,6,5,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:10,—,—,15:10,—,—,—,—,0.0,0.0,—,🚗
9,7,5,K12,ORD-CL-202612-000164_135946728,"avenida macul 2271, Peñalolén, Santiago, Chile","(-33.5083, -70.5898)",6.15,17.6,15:27,"[13:00, 15:00]",15:15,15:27,5.0,2996.1,447.3,0.0,0.0,0.0,13.0,❌
9,8,5,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",6.26,19.2,15:52,—,—,—,—,—,—,—,0.0,0.0,—,🏠
10,0,4,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,10:36,—,—,10:36,—,—,—,—,0.0,0.0,—,🚗
10,1,4,K11,ORD-CL-202612-000053_177778086,"avenida. libertador bernardo o'higgins 5746, Santiago, Santiago, Chile","(-33.4591, -70.7118)",9.49,22.8,10:59,"[11:00, 13:00]",13:15,10:59,5.0,1127.7,136.6,0.0,0.0,0.0,0.0,✅
10,2,4,K11,ORD-CL-202612-000063_94443217,"avenida. mapocho 5244, Vitacura, Santiago, Chile","(-33.4280, -70.7068)",3.92,9.8,11:13,"[11:00, 13:00]",13:15,11:13,5.0,478.9,83.3,0.0,0.0,0.0,0.0,✅
10,3,4,K11,ORD-CL-202612-000110_161115011,"avenida. mapocho 2352, Recoleta, Santiago, Chile","(-33.4321, -70.6671)",3.86,9.6,11:28,"[11:00, 13:00]",13:15,11:28,5.0,1450.0,202.7,0.0,0.0,0.0,0.0,✅
10,4,4,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",7.28,18.3,11:51,—,—,—,—,—,—,—,0.0,0.0,—,🏠
10,5,5,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:14,—,—,15:14,—,—,—,—,0.0,0.0,—,🚗
10,6,5,K12,ORD-CL-202612-000145_17328690  8,"avenida. departamental 8533, Ñuñoa, Santiago, Chile","(-33.5131, -70.6220)",5.16,14.8,15:29,"[13:00, 15:00]",15:15,15:29,5.0,2045.5,298.8,0.0,0.0,0.0,14.3,❌
10,7,5,K12,ORD-CL-202612-000124_204531108,"avenida. americo vespucio 4961, La Florida, Santiago, Chile","(-33.5277, -70.6036)",3.04,9.3,15:43,"[13:00, 15:00]",15:15,15:43,5.0,1508.2,201.6,0.0,0.0,0.0,28.6,❌
10,8,5,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",7.29,23.0,16:11,—,—,—,—,—,—,—,0.0,0.0,—,🏠
11,0,4,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,10:51,—,—,10:51,—,—,—,—,0.0,0.0,—,🚗
11,1,4,K11,ORD-CL-202612-000084_203258279,"avenida santa rosa 7174, Providencia, Santiago, Chile","(-33.4511, -70.6443)",3.55,8.7,10:59,"[11:00, 13:00]",13:15,10:59,5.0,486.0,74.8,0.0,0.0,0.0,0.0,✅
11,2,4,K11,ORD-CL-202612-000048_7062851  9,"avenida. las condes 2824, Independencia, Santiago, Chile","(-33.4224, -70.6552)",3.85,9.6,11:14,"[11:00, 13:00]",13:15,11:14,5.0,757.9,110.8,0.0,0.0,0.0,0.0,✅
11,3,4,K11,ORD-CL-202612-000090_75992709,"avenida. la florida 7983, Macul, Santiago, Chile","(-33.5267, -70.5772)",15.42,38.5,11:57,"[11:00, 13:00]",13:15,11:57,5.0,892.0,119.3,0.0,0.0,0.0,0.0,✅
11,4,4,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",9.06,23.6,12:26,—,—,—,—,—,—,—,0.0,0.0,—,🏠
11,5,5,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:30,—,—,15:30,—,—,—,—,0.0,0.0,—,🚗
11,6,5,K12,ORD-CL-202612-000132_108142076,"avenida. santa rosa 5046, Puente Alto, Santiago, Chile","(-33.6328, -70.6300)",19.27,58.5,16:29,"[13:00, 15:00]",15:15,16:29,5.0,3394.7,457.3,0.0,0.0,0.0,74.0,❌
11,7,5,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",18.86,65.6,17:39,—,—,—,—,—,—,—,0.0,0.0,—,🏠
12,0,3,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,11:00,—,—,11:00,—,—,—,—,0.0,0.0,—,🚗
12,1,3,K21,ORD-CL-202612-000007_177091525,"calle estado 5634, Estación Central, Santiago, Chile","(-33.4841, -70.6797)",6.04,15.0,11:14,"[09:00, 11:00]",11:15,11:14,5.0,2404.8,295.7,0.0,0.0,0.0,0.0,✅
12,2,3,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",6.26,15.7,11:35,—,—,—,—,—,—,—,0.0,0.0,—,🏠
12,3,6,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,17:00,—,—,17:00,—,—,—,—,0.0,0.0,—,🚗
12,4,6,K22,ORD-CL-202612-000303_22692685  2,"calle arturo prat 5100, Macul, Santiago, Chile","(-33.4924, -70.6147)",2.84,10.0,17:10,"[09:00, 21:00]",21:15,17:10,5.0,1379.0,213.4,0.0,0.0,0.0,0.0,✅
12,5,6,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",3.01,10.2,17:25,—,—,—,—,—,—,—,0.0,0.0,—,🏠
13,0,0,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,11:00,—,—,11:00,—,—,—,—,0.0,0.0,—,🚗
13,1,0,K21,ORD-CL-202612-000040_204734613,"avenida. libertador bernardo o'higgins 1672, Peñalolén, Santiago, Chile","(-33.4464, -70.6598)",5.61,13.9,11:13,"[09:00, 11:00]",11:15,11:13,5.0,1215.5,228.3,0.0,0.0,0.0,0.0,✅
13,2,0,K21,ORD-CL-202612-000255_88760271,"calle morande 3445, Santiago, Santiago, Chile","(-33.4386, -70.6539)",1.34,3.3,11:22,"[09:00, 21:00]",21:15,11:22,5.0,2115.0,302.2,0.0,0.0,0.0,0.0,✅
13,3,0,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",5.41,13.5,11:40,—,—,—,—,—,—,—,0.0,0.0,—,🏠
13,4,5,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,17:00,—,—,17:00,—,—,—,—,0.0,0.0,—,🚗
