Vehiculo_Fisico,Secuencia,Cluster_Visitado,Clase_K,Nodo,Direccion,Coordenadas,Distancia_Recorrida_km,Tiempo_Viaje_min,Hora_Llegada,Ventana,Cierre_Relajado,Inicio_Servicio,Tiempo_Servicio_min,Vol_L,Peso_kg,Tiempo_Espera_min,Violacion_Vol,Violacion_Peso,Violacion_Ventana_min,Estado
3,5,6,K11,ORD-CL-202612-000532_5630264  9,"calle amunategui 3884, Vitacura, Santiago, Chile","(-33.4392, -70.6581)",0.0,0.0,09:31,"[09:00, 21:00]",21:15,09:31,5.0,417.2,76.1,0.0,0.0,0.0,0.0,✅
3,6,6,K11,ORD-CL-202612-000449_205604324,"calle morande 6158, Macul, Santiago, Chile","(-33.4386, -70.6539)",0.4,0.7,09:36,"[09:00, 21:00]",21:15,09:36,5.0,953.5,141.7,0.0,0.0,0.0,0.0,✅
3,7,6,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",5.41,9.0,09:50,—,—,—,—,—,—,—,0.0,0.0,—,🏠
3,8,9,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
3,9,9,K12,ORD-CL-202612-000392_142453346,"calle merced 5537, Peñalolén, Santiago, Chile","(-33.4915, -70.5633)",7.86,14.7,15:14,"[09:00, 21:00]",21:15,15:14,5.0,1398.2,160.4,0.0,0.0,0.0,0.0,✅
3,10,9,K12,ORD-CL-202612-000489_149177057,"avenida. providencia 1570, La Florida, Santiago, Chile","(-33.5150, -70.5605)",2.76,5.2,15:24,"[09:00, 21:00]",21:15,15:24,5.0,411.0,84.7,0.0,0.0,0.0,0.0,✅
3,11,9,K12,ORD-CL-202612-000439_103321252,"avenida. grecia 5268, La Florida, Santiago, Chile","(-33.5004, -70.5730)",2.63,4.9,15:34,"[09:00, 21:00]",21:15,15:34,5.0,308.5,94.8,0.0,0.0,0.0,0.0,✅
3,12,9,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",7.66,14.4,15:54,—,—,—,—,—,—,—,0.0,0.0,—,🏠
4,0,10,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,09:00,—,—,09:00,—,—,—,—,0.0,0.0,—,🚗
4,1,10,K11,ORD-CL-202612-000445_19246133    9,"avenida. mapocho 4083, La Florida, Santiago, Chile","(-33.4321, -70.6903)",9.45,15.8,09:15,"[09:00, 21:00]",21:15,09:15,5.0,837.6,148.3,0.0,0.0,0.0,0.0,✅
4,2,10,K11,ORD-CL-202612-000442_169761243,"avenida mapocho 5395, Ñuñoa, Santiago, Chile","(-33.4275, -70.7088)",1.77,3.0,09:23,"[09:00, 21:00]",21:15,09:23,5.0,822.0,109.2,0.0,0.0,0.0,0.0,✅
4,3,10,K11,ORD-CL-202612-000495_6782303    1,"avenida. tobalaba 7894, Estación Central, Santiago, Chile","(-33.4594, -70.6985)",4.39,7.3,09:36,"[09:00, 21:00]",21:15,09:36,5.0,1712.1,281.4,0.0,0.0,0.0,0.0,✅
4,4,10,K11,ORD-CL-202612-000544_16038629  9,"calle morande 1319, Estación Central, Santiago, Chile","(-33.4594, -70.6985)",0.0,0.0,09:41,"[09:00, 21:00]",21:15,09:41,5.0,310.7,76.1,0.0,0.0,0.0,0.0,✅
4,5,10,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",8.1,13.7,09:59,—,—,—,—,—,—,—,0.0,0.0,—,🏠
4,6,7,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
4,7,7,K12,ORD-CL-202612-000480_13866087  3,"avenida. departamental 9238, Providencia, Santiago, Chile","(-33.5131, -70.6220)",5.16,9.7,15:09,"[09:00, 21:00]",21:15,15:09,5.0,1016.0,160.8,0.0,0.0,0.0,0.0,✅
4,8,7,K12,ORD-CL-202612-000493_22003359    2,"avenida. libertador bernardo o'higgins 4013, La Florida, Santiago, Chile","(-33.5362, -70.6063)",3.9,7.3,15:21,"[09:00, 21:00]",21:15,15:21,5.0,793.6,172.0,0.0,0.0,0.0,0.0,✅
4,9,7,K12,ORD-CL-202612-000472_163021928,"calle bandera 5901, La Florida, Santiago, Chile","(-33.5372, -70.6040)",0.55,1.0,15:28,"[09:00, 21:00]",21:15,15:28,5.0,397.7,83.1,0.0,0.0,0.0,0.0,✅
4,10,7,K12,ORD-CL-202612-000397_115473403,"avenida la florida 9375, La Reina, Santiago, Chile","(-33.5388, -70.5722)",3.35,6.3,15:39,"[09:00, 21:00]",21:15,15:39,5.0,1879.7,239.8,0.0,0.0,0.0,0.0,✅
4,11,7,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",10.03,18.8,16:03,—,—,—,—,—,—,—,0.0,0.0,—,🏠
5,0,8,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,09:00,—,—,09:00,—,—,—,—,0.0,0.0,—,🚗
5,1,8,K11,ORD-CL-202612-000399_21087190  3,"avenida pajaritos 7107, Providencia, Santiago, Chile","(-33.4692, -70.7338)",11.19,18.6,09:18,"[09:00, 21:00]",21:15,09:18,5.0,868.1,133.7,0.0,0.0,0.0,0.0,✅
5,2,8,K11,ORD-CL-202612-000491_11157992  0,"avenida. pajaritos 8388, Maipú, Santiago, Chile","(-33.4719, -70.7376)",0.41,0.7,09:24,"[09:00, 21:00]",21:15,09:24,5.0,1330.0,197.2,0.0,0.0,0.0,0.0,✅
5,3,8,K11,ORD-CL-202612-000486_107960312,"avenida. pajaritos 9591, Maipú, Santiago, Chile","(-33.4719, -70.7376)",0.0,0.0,09:29,"[09:00, 21:00]",21:15,09:29,5.0,1037.5,133.7,0.0,0.0,0.0,0.0,✅
5,4,8,K11,ORD-CL-202612-000423_7805131  2,"calle bandera 3912, Lo Prado, Santiago, Chile","(-33.4458, -70.7395)",2.92,4.9,09:39,"[09:00, 21:00]",21:15,09:39,5.0,197.5,33.8,0.0,0.0,0.0,0.0,✅
5,5,8,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",13.01,21.8,10:06,—,—,—,—,—,—,—,0.0,0.0,—,🏠
5,6,8,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
5,7,8,K12,ORD-CL-202612-000485_58794123,"calle estado 300, Maipú, Santiago, Chile","(-33.5086, -70.7668)",15.61,29.3,15:29,"[09:00, 21:00]",21:15,15:29,5.0,1474.8,239.6,0.0,0.0,0.0,0.0,✅
5,8,8,K12,ORD-CL-202612-000545_16353195  1,"avenida. pajaritos 2107, Providencia, Santiago, Chile","(-33.5070, -70.7572)",1.06,2.0,15:36,"[09:00, 21:00]",21:15,15:36,5.0,352.4,41.6,0.0,0.0,0.0,0.0,✅
5,9,8,K12,ORD-CL-202612-000483_88293175,"avenida providencia 4618, La Reina, Santiago, Chile","(-33.4830, -70.7438)",3.29,6.2,15:47,"[09:00, 21:00]",21:15,15:47,5.0,279.5,29.1,0.0,0.0,0.0,0.0,✅
5,10,8,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",12.36,23.2,16:15,—,—,—,—,—,—,—,0.0,0.0,—,🏠
6,0,7,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,09:00,—,—,09:00,—,—,—,—,0.0,0.0,—,🚗
6,1,7,K11,ORD-CL-202612-000466_206572862,"avenida. manuel montt 8479, La Florida, Santiago, Chile","(-33.5615, -70.5633)",13.07,21.8,09:21,"[09:00, 21:00]",21:15,09:21,5.0,716.4,83.2,0.0,0.0,0.0,0.0,✅
6,2,7,K11,ORD-CL-202612-000411_21558419    3,"calle san antonio 1349, Puente Alto, Santiago, Chile","(-33.5823, -70.5649)",2.71,4.5,09:31,"[09:00, 21:00]",21:15,09:31,5.0,425.4,55.8,0.0,0.0,0.0,0.0,✅
6,3,7,K11,ORD-CL-202612-000431_155124350,"calle merced 5050, Puente Alto, Santiago, Chile","(-33.6067, -70.5774)",4.12,6.9,09:43,"[09:00, 21:00]",21:15,09:43,5.0,207.7,53.1,0.0,0.0,0.0,0.0,✅
6,4,7,K11,ORD-CL-202612-000482_159982022,"calle monjitas 6010, Puente Alto, Santiago, Chile","(-33.6067, -70.5774)",0.0,0.0,09:48,"[09:00, 21:00]",21:15,09:48,5.0,733.4,90.1,0.0,0.0,0.0,0.0,✅
6,5,7,K11,ORD-CL-202612-000444_75743563,"calle san diego 5489, Puente Alto, Santiago, Chile","(-33.5895, -70.6059)",4.37,7.5,10:00,"[09:00, 21:00]",21:15,10:00,5.0,1868.9,220.2,0.0,0.0,0.0,0.0,✅
6,6,7,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",14.18,24.8,10:30,—,—,—,—,—,—,—,0.0,0.0,—,🏠
6,7,6,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
6,8,6,K12,ORD-CL-202612-000463_66437440,"calle teatinos 1106, Macul, Santiago, Chile","(-33.4325, -70.6557)",5.83,10.9,15:10,"[09:00, 21:00]",21:15,15:10,5.0,924.3,134.9,0.0,0.0,0.0,0.0,✅
6,9,6,K12,ORD-CL-202612-000450_22543918  4,"calle catedral 3236, Recoleta, Santiago, Chile","(-33.4383, -70.6599)",1.01,1.9,15:17,"[09:00, 21:00]",21:15,15:17,5.0,1490.4,221.5,0.0,0.0,0.0,0.0,✅
6,10,6,K12,ORD-CL-202612-000395_185906697,"calle catedral 2624, Ñuñoa, Santiago, Chile","(-33.4396, -70.6720)",1.13,2.1,15:24,"[09:00, 21:00]",21:15,15:24,5.0,79.1,21.0,0.0,0.0,0.0,0.0,✅
6,11,6,K12,ORD-CL-202612-000393_141413380,"avenida matta 8464, Independencia, Santiago, Chile","(-33.4051, -70.6781)",4.71,8.8,15:38,"[09:00, 21:00]",21:15,15:38,5.0,210.0,52.4,0.0,0.0,0.0,0.0,✅
6,12,6,K12,ORD-CL-202612-000400_194423943,"avenida americo vespucio 3407, Recoleta, Santiago, Chile","(-33.3773, -70.6550)",4.66,8.7,15:52,"[09:00, 21:00]",21:15,15:52,5.0,1345.8,220.9,0.0,0.0,0.0,0.0,✅
6,13,6,K12,ORD-CL-202612-000477_14729367    0,"avenida. recoleta 1848, Santiago, Santiago, Chile","(-33.4284, -70.6468)",6.31,11.8,16:09,"[09:00, 21:00]",21:15,16:09,5.0,153.4,42.4,0.0,0.0,0.0,0.0,✅
6,14,6,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",5.85,11.0,16:25,—,—,—,—,—,—,—,0.0,0.0,—,🏠
7,0,6,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,11:00,—,—,11:00,—,—,—,—,0.0,0.0,—,🚗
7,1,6,K21,ORD-CL-202612-000468_139634341,"calle san diego 3902, La Reina, Santiago, Chile","(-33.4441, -70.6517)",4.92,8.9,11:08,"[09:00, 21:00]",21:15,11:08,5.0,1558.2,220.8,0.0,0.0,0.0,0.0,✅
7,2,6,K21,ORD-CL-202612-000469_74992767,"calle compania de jesus 5241, Providencia, Santiago, Chile","(-33.4386, -70.6517)",0.66,1.2,11:15,"[09:00, 21:00]",21:15,11:15,5.0,1445.3,177.5,0.0,0.0,0.0,0.0,✅
7,3,6,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",5.21,9.5,11:29,—,—,—,—,—,—,—,0.0,0.0,—,🏠
7,4,7,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,17:00,—,—,17:00,—,—,—,—,0.0,0.0,—,🚗
7,5,7,K22,ORD-CL-202612-000456_131390139,"avenida. vicuna mackenna 9865, La Reina, Santiago, Chile","(-33.5464, -70.5879)",9.48,17.8,17:17,"[09:00, 21:00]",21:15,17:17,5.0,1331.7,211.8,0.0,0.0,0.0,0.0,✅
7,6,7,K22,ORD-CL-202612-000427_11266059  7,"avenida. las condes 3397, San Miguel, Santiago, Chile","(-33.5445, -70.5758)",1.58,3.0,17:25,"[09:00, 21:00]",21:15,17:25,5.0,1866.7,240.0,0.0,0.0,0.0,0.0,✅
7,7,7,K22,ORD-CL-202612-000589_129863283,"calle san diego 7434, La Florida, Santiago, Chile","(-33.5342, -70.5835)",1.78,3.3,17:34,"[09:00, 21:00]",21:15,17:34,5.0,1146.7,168.9,0.0,0.0,0.0,0.0,✅
7,8,7,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",9.13,17.1,17:56,—,—,—,—,—,—,—,0.0,0.0,—,🏠
8,0,7,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,11:00,—,—,11:00,—,—,—,—,0.0,0.0,—,🚗
8,1,7,K21,ORD-CL-202612-000481_8313740  6,"gran avenida jose miguel carrera 8043, Santiago, Santiago, Chile","(-33.5273, -70.6619)",8.2,14.8,11:14,"[09:00, 21:00]",21:15,11:14,5.0,677.5,143.9,0.0,0.0,0.0,0.0,✅
8,2,7,K21,ORD-CL-202612-000471_11781750    3,"gran avenida jose miguel carrera 9176, Ñuñoa, Santiago, Chile","(-33.5422, -70.6654)",1.66,3.0,11:22,"[09:00, 21:00]",21:15,11:22,5.0,1769.4,198.9,0.0,0.0,0.0,0.0,✅
8,3,7,K21,ORD-CL-202612-000424_67566354,"calle bandera 9187, Vitacura, Santiago, Chile","(-33.5440, -70.6450)",2.16,3.9,11:31,"[09:00, 21:00]",21:15,11:31,5.0,262.8,38.6,0.0,0.0,0.0,0.0,✅
8,4,7,K21,ORD-CL-202612-000487_94903105,"avenida. vicuna mackenna 9874, La Florida, Santiago, Chile","(-33.5473, -70.5874)",5.59,10.2,11:46,"[09:00, 21:00]",21:15,11:46,5.0,1461.9,197.3,0.0,0.0,0.0,0.0,✅
8,5,7,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",9.64,17.9,12:09,—,—,—,—,—,—,—,0.0,0.0,—,🏠
8,6,0,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,17:10,—,—,17:10,—,—,—,—,0.0,0.0,—,🚗
8,7,0,K22,ORD-CL-202612-000221_66346258,"calle monjitas 1046, Ñuñoa, Santiago, Chile","(-33.4373, -70.6498)",5.13,9.6,17:19,"[15:00, 17:00]",17:15,17:19,5.0,1590.2,234.6,0.0,0.0,0.0,4.7,❌
8,8,0,K22,ORD-CL-202612-000233_96896412,"avenida. tobalaba 2551, Independencia, Santiago, Chile","(-33.4224, -70.6552)",2.37,4.4,17:29,"[15:00, 17:00]",17:15,17:29,5.0,1525.6,288.5,0.0,0.0,0.0,14.2,❌
8,9,0,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",6.98,13.1,17:47,—,—,—,—,—,—,—,0.0,0.0,—,🏠
9,0,5,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,11:00,—,—,11:00,—,—,—,—,0.0,0.0,—,🚗
9,1,5,K21,ORD-CL-202612-000478_176245726,"calle san antonio 960, Peñalolén, Santiago, Chile","(-33.3775, -70.5076)",17.82,32.2,11:32,"[09:00, 21:00]",21:15,11:32,5.0,3025.5,360.4,0.0,0.0,0.0,0.0,✅
9,2,5,K21,ORD-CL-202612-000446_197265134,"avenida. vitacura 4260, Independencia, Santiago, Chile","(-33.3863, -70.5640)",6.43,11.8,11:48,"[09:00, 21:00]",21:15,11:48,5.0,21.8,7.0,0.0,0.0,0.0,0.0,✅
9,3,5,K21,ORD-CL-202612-000421_140041742,"avenida. kennedy 5560, Ñuñoa, Santiago, Chile","(-33.3993, -70.5754)",2.11,3.9,11:57,"[09:00, 21:00]",21:15,11:57,5.0,390.4,65.1,0.0,0.0,0.0,0.0,✅
9,4,5,K21,ORD-CL-202612-000408_10321726  6,"avenida. manuel montt 6339, Recoleta, Santiago, Chile","(-33.4305, -70.6192)",5.92,11.1,12:14,"[09:00, 21:00]",21:15,12:14,5.0,744.4,118.1,0.0,0.0,0.0,0.0,✅
9,5,5,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",5.47,10.3,12:29,—,—,—,—,—,—,—,0.0,0.0,—,🏠
9,6,2,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,19:09,—,—,19:09,—,—,—,—,0.0,0.0,—,🚗
9,7,2,K22,ORD-CL-202612-000323_10120780  8,"avenida. grecia 7990, Recoleta, Santiago, Chile","(-33.4745, -70.5492)",7.88,15.2,19:24,"[17:00, 19:00]",19:15,19:24,5.0,4332.5,453.6,0.0,0.0,0.0,9.3,❌
9,8,2,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",7.87,15.2,19:44,—,—,—,—,—,—,—,0.0,0.0,—,🏠
10,0,0,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,12:00,—,—,12:00,—,—,—,—,0.0,0.0,—,🚗
10,1,0,K11,ORD-CL-202612-000258_203103091,"avenida americo vespucio 1622, Providencia, Santiago, Chile","(-33.4270, -70.5752)",8.26,15.5,12:15,"[15:00, 17:00]",17:15,14:45,5.0,1484.2,221.4,149.5,0.0,0.0,0.0,⏳
10,2,0,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",8.16,15.3,15:05,—,—,—,—,—,—,—,0.0,0.0,—,🏠
10,3,0,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,17:05,—,—,17:05,—,—,—,—,0.0,0.0,—,🚗
10,4,0,K12,ORD-CL-202612-000175_139055910,"avenida irarrazaval 7578, Providencia, Santiago, Chile","(-33.4536, -70.6093)",3.45,6.5,17:11,"[15:00, 17:00]",17:15,17:11,5.0,4467.2,601.9,0.0,0.0,0.0,0.0,✅
10,5,0,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",3.34,6.3,17:23,—,—,—,—,—,—,—,0.0,0.0,—,🏠
11,0,0,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,12:00,—,—,12:00,—,—,—,—,0.0,0.0,—,🚗
11,1,0,K11,ORD-CL-202612-000101_160281726,"gran avenida jose miguel carrera 7987, Macul, Santiago, Chile","(-33.5269, -70.6616)",8.09,15.2,12:15,"[15:00, 17:00]",17:15,14:45,5.0,194.9,38.3,149.8,0.0,0.0,0.0,⏳
11,2,0,K11,ORD-CL-202612-000259_19297833    3,"calle estado 5453, San Miguel, Santiago, Chile","(-33.4977, -70.6639)",3.99,7.5,14:57,"[15:00, 17:00]",17:15,14:57,5.0,786.9,124.6,0.0,0.0,0.0,0.0,✅
11,3,0,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",5.88,11.0,15:13,—,—,—,—,—,—,—,0.0,0.0,—,🏠
11,4,0,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,17:13,—,—,17:13,—,—,—,—,0.0,0.0,—,🚗
11,5,0,K12,ORD-CL-202612-000265_81948077,"avenida. las condes 3925, Santiago, Santiago, Chile","(-33.3938, -70.5449)",13.5,25.3,17:38,"[15:00, 17:00]",17:15,17:38,5.0,2696.9,335.0,0.0,0.0,0.0,23.8,❌
11,6,0,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",13.41,25.1,18:08,—,—,—,—,—,—,—,0.0,0.0,—,🏠
12,0,1,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,12:00,—,—,12:00,—,—,—,—,0.0,0.0,—,🚗
12,1,1,K11,ORD-CL-202612-000261_17416421  8,"avenida. libertador bernardo o'higgins 8614, Puente Alto, Santiago, Chile","(-33.6191, -70.5686)",18.04,33.8,12:33,"[15:00, 17:00]",17:15,14:45,5.0,475.2,83.7,131.2,0.0,0.0,0.0,⏳
12,2,1,K11,ORD-CL-202612-000279_79329263,"calle estado 5553, Puente Alto, Santiago, Chile","(-33.6067, -70.5774)",2.09,3.9,14:53,"[15:00, 17:00]",17:15,14:53,5.0,1084.4,156.6,0.0,0.0,0.0,0.0,✅
12,3,1,K11,ORD-CL-202612-000249_11714785  7,"avenida. matta 2703, Puente Alto, Santiago, Chile","(-33.6056, -70.5880)",1.18,2.2,15:01,"[15:00, 17:00]",17:15,15:01,5.0,710.6,136.3,0.0,0.0,0.0,0.0,✅
12,4,1,K11,ORD-CL-202612-000102_58758596,"avenida. manuel montt 5607, Las Condes, Santiago, Chile","(-33.5616, -70.5632)",7.16,13.4,15:19,"[15:00, 17:00]",17:15,15:19,5.0,426.3,80.8,0.0,0.0,0.0,0.0,✅
12,5,1,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",13.22,24.8,15:49,—,—,—,—,—,—,—,0.0,0.0,—,🏠
12,6,4,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,18:00,—,—,18:00,—,—,—,—,0.0,0.0,—,🚗
12,7,4,K12,ORD-CL-202612-000365_22359273  4,"avenida. manuel montt 8349, Peñalolén, Santiago, Chile","(-33.5615, -70.5633)",13.07,24.5,18:24,"[19:00, 21:00]",21:15,18:45,5.0,70.8,24.7,20.5,0.0,0.0,0.0,⏳
12,8,4,K12,ORD-CL-202612-000383_134779835,"avenida. grecia 6060, Lo Prado, Santiago, Chile","(-33.4701, -70.5719)",12.12,23.5,19:13,"[19:00, 21:00]",21:15,19:13,5.0,98.2,24.2,0.0,0.0,0.0,0.0,✅
12,9,4,K12,ORD-CL-202612-000387_112124510,"avenida. americo vespucio 2037, Las Condes, Santiago, Chile","(-33.4138, -70.5844)",6.89,13.3,19:31,"[19:00, 21:00]",21:15,19:31,5.0,285.2,42.7,0.0,0.0,0.0,0.0,✅
12,10,4,K12,ORD-CL-202612-000357_146301070,"avenida vitacura 6815, La Reina, Santiago, Chile","(-33.3863, -70.5640)",4.35,8.4,19:45,"[19:00, 21:00]",21:15,19:45,5.0,313.8,77.6,0.0,0.0,0.0,0.0,✅
12,11,4,K12,ORD-CL-202612-000385_86058721,"avenida. providencia 3337, Las Condes, Santiago, Chile","(-33.4283, -70.6191)",7.26,14.0,20:04,"[19:00, 21:00]",21:15,20:04,5.0,664.9,110.6,0.0,0.0,0.0,0.0,✅
12,12,4,K12,ORD-CL-202612-000359_22383761    1,"calle catedral 7236, La Reina, Santiago, Chile","(-33.4383, -70.6599)",4.18,7.9,20:17,"[19:00, 21:00]",21:15,20:17,5.0,551.8,78.7,0.0,0.0,0.0,0.0,✅
