Vehiculo_Fisico,Secuencia,Cluster_Visitado,Clase_K,Nodo,Direccion,Coordenadas,Distancia_Recorrida_km,Tiempo_Viaje_min,Hora_Llegada,Ventana,Cierre_Relajado,Inicio_Servicio,Tiempo_Servicio_min,Vol_L,Peso_kg,Tiempo_Espera_min,Violacion_Vol,Violacion_Peso,Violacion_Ventana_min,Estado
2,2,1,K11,ORD-CL-202612-000432_74867776,"avenida. recoleta 4097, Estación Central, Santiago, Chile","(-33.3874, -70.6421)",11.67,29.0,10:26,"[09:00, 21:00]",21:15,10:26,5.0,233.2,41.9,0.0,0.0,0.0,0.0,✅
2,3,1,K11,ORD-CL-202612-000416_194645093,"avenida. libertador bernardo o'higgins 2778, Recoleta, Santiago, Chile","(-33.3979, -70.6573)",2.51,6.0,10:37,"[09:00, 21:00]",21:15,10:37,5.0,1449.0,217.1,0.0,0.0,0.0,0.0,✅
2,4,1,K11,ORD-CL-202612-000275_17751590  7,"avenida. providencia 9673, San Miguel, Santiago, Chile","(-33.4830, -70.7438)",15.61,37.5,11:20,"[11:00, 13:00]",13:15,11:20,5.0,768.0,135.1,0.0,0.0,0.0,0.0,✅
2,5,1,K11,ORD-CL-202612-000584_89037867,"avenida. departamental 1684, San Miguel, Santiago, Chile","(-33.5028, -70.6574)",10.16,24.4,11:49,"[09:00, 21:00]",21:15,11:49,5.0,1095.5,211.5,0.0,0.0,0.0,0.0,✅
2,6,1,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",6.13,14.7,12:09,—,—,—,—,—,—,—,0.0,0.0,—,🏠
2,7,3,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,17:49,—,—,17:49,—,—,—,—,0.0,0.0,—,🚗
2,8,3,K12,ORD-CL-202612-000630_11972250  9,"avenida. mapocho 159, Peñalolén, Santiago, Chile","(-33.4320, -70.6590)",6.18,20.6,18:09,"[17:00, 19:00]",19:15,18:09,5.0,1506.3,158.6,0.0,0.0,0.0,0.0,✅
2,9,3,K12,ORD-CL-202612-000415_149727664,"avenida. santa rosa 7428, Macul, Santiago, Chile","(-33.5268, -70.6356)",11.42,34.4,18:49,"[19:00, 21:00]",21:15,18:49,5.0,1582.1,295.6,0.0,0.0,0.0,0.0,✅
2,10,3,K12,ORD-CL-202612-000333_223592734,"avenida. manuel montt 8349, Peñalolén, Santiago, Chile","(-33.5615, -70.5633)",9.76,26.6,19:20,"[19:00, 21:00]",21:15,19:20,5.0,507.9,80.0,0.0,0.0,0.0,0.0,✅
2,11,3,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",13.22,28.3,19:54,—,—,—,—,—,—,—,0.0,0.0,—,🏠
3,0,1,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,09:00,—,—,09:00,—,—,—,—,0.0,0.0,—,🚗
3,1,1,K11,ORD-CL-202612-000291_9415369  1,"calle san antonio 8998, Recoleta, Santiago, Chile","(-33.4376, -70.6484)",5.08,13.3,09:13,"[09:00, 21:00]",21:15,09:13,5.0,613.8,98.1,0.0,0.0,0.0,0.0,✅
3,2,1,K11,ORD-CL-202612-000437_205893397,"calle santo domingo 9749, Maipú, Santiago, Chile","(-33.4879, -70.7441)",11.73,30.6,09:48,"[09:00, 21:00]",21:15,09:48,5.0,489.7,96.5,0.0,0.0,0.0,0.0,✅
3,3,1,K11,ORD-CL-202612-000266_22867654    5,"calle morande 2676, Maipú, Santiago, Chile","(-33.5352, -70.7956)",9.52,23.9,10:17,"[09:00, 21:00]",21:15,10:17,5.0,2088.0,301.2,0.0,0.0,0.0,0.0,✅
3,4,1,K11,ORD-CL-202612-000597_192461339,"avenida. mapocho 4083, La Florida, Santiago, Chile","(-33.4321, -70.6903)",17.69,42.5,11:05,"[09:00, 21:00]",21:15,11:05,5.0,281.6,64.3,0.0,0.0,0.0,0.0,✅
3,5,1,K11,ORD-CL-202612-000591_84405115,"avenida. pajaritos 5711, Quinta Normal, Santiago, Chile","(-33.4586, -70.7132)",4.53,10.9,11:21,"[09:00, 21:00]",21:15,11:21,5.0,253.4,59.4,0.0,0.0,0.0,0.0,✅
3,6,1,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",9.73,23.3,11:49,—,—,—,—,—,—,—,0.0,0.0,—,🏠
3,7,3,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,16:29,—,—,16:29,—,—,—,—,0.0,0.0,—,🚗
3,8,3,K12,ORD-CL-202612-000413_88785234,"avenida manuel montt 5813, Peñalolén, Santiago, Chile","(-33.5616, -70.5632)",13.07,35.7,17:05,"[17:00, 19:00]",19:15,17:05,5.0,2345.9,263.9,0.0,0.0,0.0,0.0,✅
3,9,3,K12,ORD-CL-202612-000473_212214039,"calle huerfanos 2937, Providencia, Santiago, Chile","(-33.4399, -70.6530)",18.22,54.1,18:04,"[17:00, 19:00]",19:15,18:04,5.0,618.2,107.5,0.0,0.0,0.0,0.0,✅
3,10,3,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",5.25,16.4,18:26,—,—,—,—,—,—,—,0.0,0.0,—,🏠
4,0,1,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,17:00,—,—,17:00,—,—,—,—,0.0,0.0,—,🚗
4,1,1,K22,ORD-CL-202612-000524_20080354  5,"avenida. matta 2150, La Florida, Santiago, Chile","(-33.3653, -70.7022)",16.06,45.9,17:45,"[09:00, 21:00]",21:15,17:45,5.0,1668.1,259.3,0.0,0.0,0.0,0.0,✅
4,2,1,K22,ORD-CL-202612-000403_147636883,"gran avenida jose miguel carrera 5636, La Reina, Santiago, Chile","(-33.5057, -70.6554)",17.81,59.4,18:50,"[09:00, 21:00]",21:15,18:50,5.0,816.8,135.2,0.0,0.0,0.0,0.0,✅
4,3,1,K22,ORD-CL-202612-000521_9867745  4,"avenida. pedro de valdivia 1553, Maipú, Santiago, Chile","(-33.4370, -70.6079)",10.93,29.6,19:24,"[09:00, 21:00]",21:15,19:24,5.0,1170.1,153.4,0.0,0.0,0.0,0.0,✅
4,4,1,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",5.31,11.4,19:41,—,—,—,—,—,—,—,0.0,0.0,—,🏠
5,0,1,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,10:41,—,—,10:41,—,—,—,—,0.0,0.0,—,🚗
5,1,1,K11,ORD-CL-202612-000526_11330850    8,"avenida. pajaritos 9008, Independencia, Santiago, Chile","(-33.4224, -70.6552)",6.96,16.7,10:58,"[11:00, 13:00]",13:15,10:58,5.0,2250.6,313.3,0.0,0.0,0.0,0.0,✅
5,2,1,K11,ORD-CL-202612-000580_187038492,"calle san antonio 5691, Quinta Normal, Santiago, Chile","(-33.4270, -70.7253)",8.16,19.6,11:23,"[09:00, 21:00]",21:15,11:23,5.0,509.0,122.4,0.0,0.0,0.0,0.0,✅
5,3,1,K11,ORD-CL-202612-000762_20759906  8,"avenida. tobalaba 402, Lo Prado, Santiago, Chile","(-33.4972, -70.8145)",16.13,38.7,12:06,"[11:00, 13:00]",13:15,12:06,5.0,963.0,157.6,0.0,0.0,0.0,0.0,✅
5,4,1,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",20.82,50.0,13:01,—,—,—,—,—,—,—,0.0,0.0,—,🏠
5,5,3,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,16:25,—,—,16:25,—,—,—,—,0.0,0.0,—,🚗
5,6,3,K12,ORD-CL-202612-000515_22361716  4,"avenida. pajaritos 1316, Independencia, Santiago, Chile","(-33.5152, -70.7575)",14.98,39.9,17:05,"[17:00, 19:00]",19:15,17:05,5.0,2861.7,344.5,0.0,0.0,0.0,0.0,✅
5,7,3,K12,ORD-CL-202612-000601_10838437  5,"calle teatinos 2173, Maipú, Santiago, Chile","(-33.4447, -70.6542)",14.05,41.6,17:51,"[17:00, 19:00]",19:15,17:51,5.0,755.9,129.4,0.0,0.0,0.0,0.0,✅
5,8,3,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",5.12,17.1,18:13,—,—,—,—,—,—,—,0.0,0.0,—,🏠
6,0,3,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,18:10,—,—,18:10,—,—,—,—,0.0,0.0,—,🚗
6,1,3,K22,ORD-CL-202612-000606_201356517,"avenida. kennedy 9586, Independencia, Santiago, Chile","(-33.3864, -70.5409)",15.0,46.6,18:56,"[19:00, 21:00]",21:15,18:56,5.0,821.0,126.3,0.0,0.0,0.0,0.0,✅
6,2,3,K22,ORD-CL-202612-000579_222755150,"avenida. grecia 6734, La Reina, Santiago, Chile","(-33.4715, -70.5636)",10.89,28.1,19:29,"[19:00, 21:00]",21:15,19:29,5.0,250.1,35.3,0.0,0.0,0.0,0.0,✅
6,3,3,K22,ORD-CL-202612-000541_103217266,"avenida. manuel montt 6339, Recoleta, Santiago, Chile","(-33.4305, -70.6192)",8.9,19.1,19:53,"[19:00, 21:00]",21:15,19:53,5.0,1439.1,194.5,0.0,0.0,0.0,0.0,✅
6,4,3,K22,ORD-CL-202612-000497_22556099  9,"avenida. kennedy 6395, Recoleta, Santiago, Chile","(-33.4093, -70.6048)",3.58,7.5,20:06,"[19:00, 21:00]",21:15,20:06,5.0,63.2,12.5,0.0,0.0,0.0,0.0,✅
6,5,3,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",8.45,17.2,20:28,—,—,—,—,—,—,—,0.0,0.0,—,🏠
7,0,2,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,09:00,—,—,09:00,—,—,—,—,0.0,0.0,—,🚗
7,1,2,K11,ORD-CL-202612-000452_16508612  7,"avenida. vitacura 8184, Recoleta, Santiago, Chile","(-33.4034, -70.5957)",9.46,24.7,09:24,"[09:00, 11:00]",11:15,09:24,5.0,673.0,107.6,0.0,0.0,0.0,0.0,✅
7,2,2,K11,ORD-CL-202612-000330_224454459,"avenida. kennedy 7707, Providencia, Santiago, Chile","(-33.4094, -70.6060)",6.4,16.7,09:46,"[09:00, 21:00]",21:15,09:46,5.0,1734.5,221.4,0.0,0.0,0.0,0.0,✅
7,3,2,K11,ORD-CL-202612-000417_122476783,"avenida apoquindo 3809, Maipú, Santiago, Chile","(-33.4157, -70.5906)",6.54,16.6,10:07,"[09:00, 11:00]",11:15,10:07,5.0,436.0,59.6,0.0,0.0,0.0,0.0,✅
7,4,2,K11,ORD-CL-202612-000368_141553655,"avenida. recoleta 5538, Las Condes, Santiago, Chile","(-33.3751, -70.6373)",9.39,22.5,10:35,"[11:00, 13:00]",13:15,10:45,5.0,116.6,29.0,9.5,0.0,0.0,0.0,⏳
7,5,2,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",11.5,27.6,11:17,—,—,—,—,—,—,—,0.0,0.0,—,🏠
7,6,4,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
7,7,4,K12,ORD-CL-202612-000782_92724301,"avenida. kennedy 3695, La Reina, Santiago, Chile","(-33.3927, -70.5554)",13.37,30.8,15:30,"[09:00, 21:00]",21:15,15:30,5.0,901.2,179.7,0.0,0.0,0.0,0.0,✅
7,8,4,K12,ORD-CL-202612-000604_15618442  9,"avenida. las condes 1859, Macul, Santiago, Chile","(-33.3938, -70.5449)",1.35,3.2,15:39,"[09:00, 21:00]",21:15,15:39,5.0,1813.5,248.0,0.0,0.0,0.0,0.0,✅
7,9,4,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",13.41,32.2,16:16,—,—,—,—,—,—,—,0.0,0.0,—,🏠
8,0,0,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,09:00,—,—,09:00,—,—,—,—,0.0,0.0,—,🚗
8,1,0,K11,ORD-CL-202612-000523_64382296,"calle merced 6576, Puente Alto, Santiago, Chile","(-33.6067, -70.5774)",16.23,42.3,09:42,"[09:00, 11:00]",11:15,09:42,5.0,555.9,77.3,0.0,0.0,0.0,0.0,✅
8,2,0,K11,ORD-CL-202612-000527_64382296,"calle merced 6576, Puente Alto, Santiago, Chile","(-33.6067, -70.5774)",0.0,0.0,09:47,"[09:00, 21:00]",21:15,09:47,5.0,547.0,72.4,0.0,0.0,0.0,0.0,✅
8,3,0,K11,ORD-CL-202612-000443_219566411,"gran avenida. jose miguel carrera 1848, Recoleta, Santiago, Chile","(-33.5836, -70.6974)",12.99,32.8,10:25,"[09:00, 21:00]",21:15,10:25,5.0,2610.3,418.4,0.0,0.0,0.0,0.0,✅
8,4,0,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",15.74,37.8,11:07,—,—,—,—,—,—,—,0.0,0.0,—,🏠
8,5,0,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
8,6,0,K12,ORD-CL-202612-000635_15073105  3,"avenida. la florida 8463, Estación Central, Santiago, Chile","(-33.5297, -70.5759)",8.88,20.5,15:20,"[09:00, 21:00]",21:15,15:20,5.0,2981.1,503.8,0.0,0.0,0.0,0.0,✅
8,7,0,K12,ORD-CL-202612-000558_222234300,"avenida. tobalaba 8047, La Florida, Santiago, Chile","(-33.5166, -70.5585)",3.17,7.4,15:32,"[09:00, 21:00]",21:15,15:32,5.0,600.3,59.7,0.0,0.0,0.0,0.0,✅
8,8,0,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",9.66,23.0,16:00,—,—,—,—,—,—,—,0.0,0.0,—,🏠
9,0,5,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,09:00,—,—,09:00,—,—,—,—,0.0,0.0,—,🚗
9,1,5,K11,ORD-CL-202612-000737_55489149,"avenida. pedro de valdivia 9132, La Florida, Santiago, Chile","(-33.4927, -70.6065)",3.77,9.8,09:09,"[09:00, 11:00]",11:15,09:09,5.0,211.1,63.0,0.0,0.0,0.0,0.0,✅
9,2,5,K11,ORD-CL-202612-000550_53911165,"avenida. tobalaba 8701, Peñalolén, Santiago, Chile","(-33.4607, -70.5531)",7.69,20.1,09:34,"[09:00, 11:00]",11:15,09:34,5.0,1041.3,165.9,0.0,0.0,0.0,0.0,✅
9,3,5,K11,ORD-CL-202612-000512_176574590,"avenida. macul 5525, La Florida, Santiago, Chile","(-33.5026, -70.5939)",7.89,20.6,10:00,"[09:00, 21:00]",21:15,10:00,5.0,543.3,116.7,0.0,0.0,0.0,0.0,✅
9,4,5,K11,ORD-CL-202612-000354_219892137,"calle bandera 7093, Quinta Normal, Santiago, Chile","(-33.4613, -70.5554)",7.19,17.5,10:22,"[09:00, 11:00]",11:15,10:22,5.0,541.8,52.1,0.0,0.0,0.0,0.0,✅
9,5,5,K11,ORD-CL-202612-000585_192374671,"avenida. kennedy 7565, Peñalolén, Santiago, Chile","(-33.5036, -70.5874)",7.23,17.4,10:45,"[11:00, 13:00]",13:15,10:45,5.0,1283.9,170.2,0.0,0.0,0.0,0.0,✅
9,6,5,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",6.64,15.9,11:06,—,—,—,—,—,—,—,0.0,0.0,—,🏠
9,7,1,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
9,8,1,K12,ORD-CL-202612-000613_11868601  4,"calle huerfanos 3156, Macul, Santiago, Chile","(-33.4424, -70.6774)",7.56,17.4,15:17,"[09:00, 21:00]",21:15,15:17,5.0,857.5,117.5,0.0,0.0,0.0,0.0,✅
9,9,1,K12,ORD-CL-202612-000750_12118902  3,"avenida. manuel montt 5488, Providencia, Santiago, Chile","(-33.4468, -70.6139)",6.72,15.7,15:38,"[09:00, 21:00]",21:15,15:38,5.0,430.9,98.7,0.0,0.0,0.0,0.0,✅
9,10,1,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",3.71,8.9,15:52,—,—,—,—,—,—,—,0.0,0.0,—,🏠
10,0,1,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,17:00,—,—,17:00,—,—,—,—,0.0,0.0,—,🚗
10,1,1,K22,ORD-CL-202612-000514_144286823,"avenida. vicuna mackenna 3183, Estación Central, Santiago, Chile","(-33.4046, -70.7448)",15.14,43.2,17:43,"[09:00, 21:00]",21:15,17:43,5.0,1662.5,229.1,0.0,0.0,0.0,0.0,✅
10,2,1,K22,ORD-CL-202612-000576_19823676  7,"avenida. mapocho 8108, Ñuñoa, Santiago, Chile","(-33.4224, -70.7522)",2.44,8.1,17:56,"[09:00, 21:00]",21:15,17:56,5.0,102.8,24.7,0.0,0.0,0.0,0.0,✅
10,3,1,K22,ORD-CL-202612-000419_105959448,"calle arturo prat 9278, Ñuñoa, Santiago, Chile","(-33.4534, -70.6484)",12.05,39.6,18:40,"[09:00, 21:00]",21:15,18:40,5.0,1892.6,231.1,0.0,0.0,0.0,0.0,✅
10,4,1,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",3.79,10.3,18:56,—,—,—,—,—,—,—,0.0,0.0,—,🏠
11,0,1,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,12:23,—,—,12:23,—,—,—,—,0.0,0.0,—,🚗
11,1,1,K21,ORD-CL-202612-000401_8687840  7,"avenida. vicuna mackenna 2587, Estación Central, Santiago, Chile","(-33.4046, -70.7448)",15.14,36.3,13:00,"[13:00, 15:00]",15:15,13:00,5.0,874.9,166.6,0.0,0.0,0.0,0.0,✅
11,2,1,K21,ORD-CL-202612-000586_123481992,"calle san diego 2825, Quinta Normal, Santiago, Chile","(-33.4278, -70.7083)",5.33,12.8,13:17,"[09:00, 21:00]",21:15,13:17,5.0,1682.0,196.7,0.0,0.0,0.0,0.0,✅
11,3,1,K21,ORD-CL-202612-000517_147725885,"avenida. departamental 5011, Independencia, Santiago, Chile","(-33.4224, -70.6552)",6.36,15.2,13:38,"[09:00, 21:00]",21:15,13:38,5.0,624.9,62.4,0.0,0.0,0.0,0.0,✅
11,4,1,K21,ORD-CL-202612-000276_146402984,"avenida. santa rosa 4230, La Reina, Santiago, Chile","(-33.4957, -70.6394)",8.72,20.4,14:03,"[09:00, 21:00]",21:15,14:03,5.0,423.3,157.5,0.0,0.0,0.0,0.0,✅
11,5,1,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",3.52,8.1,14:16,—,—,—,—,—,—,—,0.0,0.0,—,🏠
11,6,1,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,17:00,—,—,17:00,—,—,—,—,0.0,0.0,—,🚗
11,7,1,K22,ORD-CL-202612-000619_58021134,"avenida. las condes 599, San Miguel, Santiago, Chile","(-33.5187, -70.7654)",15.88,45.4,17:45,"[09:00, 21:00]",21:15,17:45,5.0,3910.7,491.4,0.0,0.0,0.0,0.0,✅
11,8,1,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",15.97,53.2,18:43,—,—,—,—,—,—,—,0.0,0.0,—,🏠
12,0,3,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,14:00,—,—,14:00,—,—,—,—,0.0,0.0,—,🚗
12,1,3,K21,ORD-CL-202612-000565_106763049,"calle teatinos 9422, Las Condes, Santiago, Chile","(-33.4144, -70.5570)",10.89,25.1,14:25,"[15:00, 17:00]",17:15,14:45,5.0,655.8,128.4,19.9,0.0,0.0,0.0,⏳
12,2,3,K21,ORD-CL-202612-000537_16936113    2,"avenida. las condes 6073, Estación Central, Santiago, Chile","(-33.4594, -70.6985)",14.96,34.5,15:24,"[15:00, 17:00]",17:15,15:24,5.0,900.6,145.2,0.0,0.0,0.0,0.0,✅
12,3,3,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",8.1,19.1,15:48,—,—,—,—,—,—,—,0.0,0.0,—,🏠
13,0,0,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,09:00,—,—,09:00,—,—,—,—,0.0,0.0,—,🚗
13,1,0,K11,ORD-CL-202612-000767_187722912,"calle san antonio 7092, La Florida, Santiago, Chile","(-33.5219, -70.6018)",6.35,16.6,09:16,"[09:00, 21:00]",21:15,09:16,5.0,448.6,68.9,0.0,0.0,0.0,0.0,✅
13,2,0,K11,ORD-CL-202612-000548_172216455,"avenida. la florida 563, Puente Alto, Santiago, Chile","(-33.5611, -70.5583)",7.12,18.6,09:40,"[09:00, 21:00]",21:15,09:40,5.0,11.4,4.6,0.0,0.0,0.0,0.0,✅
13,3,0,K11,ORD-CL-202612-000453_67363035,"avenida. manuel montt 7039, Santiago, Santiago, Chile","(-33.5615, -70.5633)",0.52,1.3,09:46,"[09:00, 21:00]",21:15,09:46,5.0,94.8,15.3,0.0,0.0,0.0,0.0,✅
13,4,0,K11,ORD-CL-202612-000271_204996919,"avenida. manuel montt 4307, San Miguel, Santiago, Chile","(-33.5616, -70.5632)",0.0,0.0,09:51,"[09:00, 21:00]",21:15,09:51,5.0,2221.7,363.8,0.0,0.0,0.0,0.0,✅
13,5,0,K11,ORD-CL-202612-000343_144553744,"avenida. apoquindo 5742, Puente Alto, Santiago, Chile","(-33.5789, -70.5578)",2.17,5.4,10:01,"[09:00, 21:00]",21:15,10:01,5.0,907.0,99.0,0.0,0.0,0.0,0.0,✅
13,6,0,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",15.26,37.0,10:43,—,—,—,—,—,—,—,0.0,0.0,—,🏠
13,7,1,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:01,—,—,15:01,—,—,—,—,0.0,0.0,—,🚗
13,8,1,K12,ORD-CL-202612-000607_16426911    9,"avenida. independencia 2471, Ñuñoa, Santiago, Chile","(-33.4034, -70.6635)",9.2,21.2,15:23,"[09:00, 21:00]",21:15,15:23,5.0,5463.4,585.3,0.0,0.0,0.0,0.0,✅
13,9,1,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",9.28,21.8,15:49,—,—,—,—,—,—,—,0.0,0.0,—,🏠
14,0,4,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,09:00,—,—,09:00,—,—,—,—,0.0,0.0,—,🚗
14,1,4,K11,ORD-CL-202612-000609_186687792,"calle san antonio 544, Las Condes, Santiago, Chile","(-33.3746, -70.5094)",18.16,47.4,09:47,"[09:00, 11:00]",11:15,09:47,5.0,1249.1,178.7,0.0,0.0,0.0,0.0,✅
14,2,4,K11,ORD-CL-202612-000498_165138806,"avenida. las condes 6382, Vitacura, Santiago, Chile","(-33.3820, -70.5322)",3.14,7.9,10:00,"[09:00, 21:00]",21:15,10:00,5.0,1814.2,251.5,0.0,0.0,0.0,0.0,✅
14,3,4,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",15.24,37.1,10:42,—,—,—,—,—,—,—,0.0,0.0,—,🏠
14,4,1,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
14,5,1,K12,ORD-CL-202612-000563_6534246  7,"avenida. independencia 8549, Quinta Normal, Santiago, Chile","(-33.4247, -70.6548)",6.65,15.4,15:15,"[09:00, 21:00]",21:15,15:15,5.0,2236.3,284.0,0.0,0.0,0.0,0.0,✅
14,6,1,K12,ORD-CL-202612-000568_6256899  1,"calle teatinos 3427, Lo Prado, Santiago, Chile","(-33.4447, -70.6542)",2.94,6.9,15:27,"[09:00, 21:00]",21:15,15:27,5.0,1402.3,226.2,0.0,0.0,0.0,0.0,✅
14,7,1,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",5.12,12.1,15:44,—,—,—,—,—,—,—,0.0,0.0,—,🏠
15,0,3,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,17:03,—,—,17:03,—,—,—,—,0.0,0.0,—,🚗
15,1,3,K22,ORD-CL-202612-000441_160463122,"calle merced 6001, Independencia, Santiago, Chile","(-33.4369, -70.6392)",4.4,12.6,17:16,"[17:00, 19:00]",19:15,17:16,5.0,265.5,43.3,0.0,0.0,0.0,0.0,✅
15,2,3,K22,ORD-CL-202612-000569_119692992,"avenida. vitacura 4042, Peñalolén, Santiago, Chile","(-33.3863, -70.5640)",9.4,29.6,17:51,"[17:00, 19:00]",19:15,17:51,5.0,1821.3,287.8,0.0,0.0,0.0,0.0,✅
15,3,3,K22,ORD-CL-202612-000539_199627021,"calle monjitas 8816, Macul, Santiago, Chile","(-33.4359, -70.6420)",9.61,32.0,18:28,"[17:00, 19:00]",19:15,18:28,5.0,1196.2,178.8,0.0,0.0,0.0,0.0,✅
