Vehiculo_Fisico,Secuencia,Cluster_Visitado,Clase_K,Nodo,Direccion,Coordenadas,Distancia_Recorrida_km,Tiempo_Viaje_min,Hora_Llegada,Ventana,Cierre_Relajado,Inicio_Servicio,Tiempo_Servicio_min,Vol_L,Peso_kg,Tiempo_Espera_min,Violacion_Vol,Violacion_Peso,Violacion_Ventana_min,Estado
2,4,1,K11,ORD-CL-202612-000432_74867776,"avenida. recoleta 4097, Estación Central, Santiago, Chile","(-33.3874, -70.6421)",6.97,17.2,10:17,"[09:00, 21:00]",21:15,10:17,5.0,233.2,41.9,0.0,0.0,0.0,0.0,✅
2,5,1,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",10.05,24.1,10:46,—,—,—,—,—,—,—,0.0,0.0,—,🏠
2,6,1,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
2,7,1,K12,ORD-CL-202612-000530_17227907  9,"calle compania de jesus 7495, Estación Central, Santiago, Chile","(-33.4398, -70.6642)",6.65,15.3,15:15,"[13:00, 15:00]",15:15,15:15,5.0,4676.4,516.6,0.0,0.0,0.0,0.3,❌
2,8,1,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",6.37,14.9,15:35,—,—,—,—,—,—,—,0.0,0.0,—,🏠
3,0,1,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,09:00,—,—,09:00,—,—,—,—,0.0,0.0,—,🚗
3,1,1,K11,ORD-CL-202612-000269_8431260  9,"calle compania de jesus 871, Santiago, Santiago, Chile","(-33.3489, -70.7444)",20.27,52.9,09:52,"[09:00, 11:00]",11:15,09:52,5.0,150.3,52.7,0.0,0.0,0.0,0.0,✅
3,2,1,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",20.16,50.1,10:48,—,—,—,—,—,—,—,0.0,0.0,—,🏠
3,3,5,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
3,4,5,K12,ORD-CL-202612-000770_13892478  4,"avenida. irarrazaval 8356, Vitacura, Santiago, Chile","(-33.4534, -70.5709)",6.9,15.9,15:15,"[13:00, 15:00]",15:15,15:15,5.0,1954.8,233.2,0.0,0.0,0.0,0.9,❌
3,5,5,K12,ORD-CL-202612-000429_191198860,"avenida. irarrazaval 2943, Peñalolén, Santiago, Chile","(-33.4534, -70.5709)",0.0,0.0,15:20,"[13:00, 15:00]",15:15,15:20,5.0,1131.6,208.6,0.0,0.0,0.0,5.9,❌
3,6,5,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",6.76,15.9,15:41,—,—,—,—,—,—,—,0.0,0.0,—,🏠
4,0,4,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,09:00,—,—,09:00,—,—,—,—,0.0,0.0,—,🚗
4,1,4,K11,ORD-CL-202612-000782_92724301,"avenida. kennedy 3695, La Reina, Santiago, Chile","(-33.3927, -70.5554)",13.37,34.9,09:34,"[09:00, 21:00]",21:15,09:34,5.0,901.2,179.7,0.0,0.0,0.0,0.0,✅
4,2,4,K11,ORD-CL-202612-000609_186687792,"calle san antonio 544, Las Condes, Santiago, Chile","(-33.3746, -70.5094)",5.46,14.3,09:54,"[09:00, 11:00]",11:15,09:54,5.0,1249.1,178.7,0.0,0.0,0.0,0.0,✅
4,3,4,K11,ORD-CL-202612-000498_165138806,"avenida. las condes 6382, Vitacura, Santiago, Chile","(-33.3820, -70.5322)",3.14,7.8,10:06,"[09:00, 21:00]",21:15,10:06,5.0,1814.2,251.5,0.0,0.0,0.0,0.0,✅
4,4,4,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",15.24,36.6,10:48,—,—,—,—,—,—,—,0.0,0.0,—,🏠
4,5,1,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
4,6,1,K12,ORD-CL-202612-000470_14867251  1,"calle catedral 3440, Independencia, Santiago, Chile","(-33.4383, -70.6599)",6.11,14.1,15:14,"[09:00, 21:00]",21:15,15:14,5.0,2104.2,277.1,0.0,0.0,0.0,0.0,✅
4,7,1,K12,ORD-CL-202612-000750_12118902  3,"avenida. manuel montt 5488, Providencia, Santiago, Chile","(-33.4468, -70.6139)",5.28,12.3,15:31,"[09:00, 21:00]",21:15,15:31,5.0,430.9,98.7,0.0,0.0,0.0,0.0,✅
4,8,1,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",3.71,8.8,15:45,—,—,—,—,—,—,—,0.0,0.0,—,🏠
5,0,5,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,09:00,—,—,09:00,—,—,—,—,0.0,0.0,—,🚗
5,1,5,K11,ORD-CL-202612-000737_55489149,"avenida. pedro de valdivia 9132, La Florida, Santiago, Chile","(-33.4927, -70.6065)",3.77,9.8,09:09,"[09:00, 11:00]",11:15,09:09,5.0,211.1,63.0,0.0,0.0,0.0,0.0,✅
5,2,5,K11,ORD-CL-202612-000550_53911165,"avenida. tobalaba 8701, Peñalolén, Santiago, Chile","(-33.4607, -70.5531)",7.69,20.1,09:34,"[09:00, 11:00]",11:15,09:34,5.0,1041.3,165.9,0.0,0.0,0.0,0.0,✅
5,3,5,K11,ORD-CL-202612-000512_176574590,"avenida. macul 5525, La Florida, Santiago, Chile","(-33.5026, -70.5939)",7.89,20.6,10:00,"[09:00, 21:00]",21:15,10:00,5.0,543.3,116.7,0.0,0.0,0.0,0.0,✅
5,4,5,K11,ORD-CL-202612-000354_219892137,"calle bandera 7093, Quinta Normal, Santiago, Chile","(-33.4613, -70.5554)",7.19,17.5,10:22,"[09:00, 11:00]",11:15,10:22,5.0,541.8,52.1,0.0,0.0,0.0,0.0,✅
5,5,5,K11,ORD-CL-202612-000585_192374671,"avenida. kennedy 7565, Peñalolén, Santiago, Chile","(-33.5036, -70.5874)",7.23,17.4,10:45,"[11:00, 13:00]",13:15,10:45,5.0,1283.9,170.2,0.0,0.0,0.0,0.0,✅
5,6,5,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",6.64,15.9,11:06,—,—,—,—,—,—,—,0.0,0.0,—,🏠
5,7,1,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
5,8,1,K12,ORD-CL-202612-000551_14150753  1,"calle amunategui 144, Santiago, Santiago, Chile","(-33.4421, -70.6561)",5.45,12.6,15:12,"[09:00, 21:00]",21:15,15:12,5.0,41.4,18.5,0.0,0.0,0.0,0.0,✅
5,9,1,K12,ORD-CL-202612-000414_225112127,"calle huerfanos 1261, Peñalolén, Santiago, Chile","(-33.4394, -70.6541)",0.56,1.3,15:18,"[09:00, 21:00]",21:15,15:18,5.0,1603.5,265.6,0.0,0.0,0.0,0.0,✅
5,10,1,K12,ORD-CL-202612-000563_6534246  7,"avenida. independencia 8549, Quinta Normal, Santiago, Chile","(-33.4247, -70.6548)",2.12,5.0,15:28,"[09:00, 21:00]",21:15,15:28,5.0,2236.3,284.0,0.0,0.0,0.0,0.0,✅
5,11,1,K12,ORD-CL-202612-000517_147725885,"avenida. departamental 5011, Independencia, Santiago, Chile","(-33.4224, -70.6552)",0.3,0.7,15:34,"[09:00, 21:00]",21:15,15:34,5.0,624.9,62.4,0.0,0.0,0.0,0.0,✅
5,12,1,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",6.98,16.7,15:56,—,—,—,—,—,—,—,0.0,0.0,—,🏠
6,0,2,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,09:00,—,—,09:00,—,—,—,—,0.0,0.0,—,🚗
6,1,2,K11,ORD-CL-202612-000452_16508612  7,"avenida. vitacura 8184, Recoleta, Santiago, Chile","(-33.4034, -70.5957)",9.46,24.7,09:24,"[09:00, 11:00]",11:15,09:24,5.0,673.0,107.6,0.0,0.0,0.0,0.0,✅
6,2,2,K11,ORD-CL-202612-000330_224454459,"avenida. kennedy 7707, Providencia, Santiago, Chile","(-33.4094, -70.6060)",6.4,16.7,09:46,"[09:00, 21:00]",21:15,09:46,5.0,1734.5,221.4,0.0,0.0,0.0,0.0,✅
6,3,2,K11,ORD-CL-202612-000417_122476783,"avenida apoquindo 3809, Maipú, Santiago, Chile","(-33.4157, -70.5906)",6.54,16.6,10:07,"[09:00, 11:00]",11:15,10:07,5.0,436.0,59.6,0.0,0.0,0.0,0.0,✅
6,4,2,K11,ORD-CL-202612-000368_141553655,"avenida. recoleta 5538, Las Condes, Santiago, Chile","(-33.3751, -70.6373)",9.39,22.5,10:35,"[11:00, 13:00]",13:15,10:45,5.0,116.6,29.0,9.5,0.0,0.0,0.0,⏳
6,5,2,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",11.5,27.6,11:17,—,—,—,—,—,—,—,0.0,0.0,—,🏠
6,6,0,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
6,7,0,K12,ORD-CL-202612-000767_187722912,"calle san antonio 7092, La Florida, Santiago, Chile","(-33.5219, -70.6018)",6.35,14.7,15:14,"[09:00, 21:00]",21:15,15:14,5.0,448.6,68.9,0.0,0.0,0.0,0.0,✅
6,8,0,K12,ORD-CL-202612-000635_15073105  3,"avenida. la florida 8463, Estación Central, Santiago, Chile","(-33.5297, -70.5759)",3.28,7.6,15:27,"[09:00, 21:00]",21:15,15:27,5.0,2981.1,503.8,0.0,0.0,0.0,0.0,✅
6,9,0,K12,ORD-CL-202612-000558_222234300,"avenida. tobalaba 8047, La Florida, Santiago, Chile","(-33.5166, -70.5585)",3.17,7.5,15:39,"[09:00, 21:00]",21:15,15:39,5.0,600.3,59.7,0.0,0.0,0.0,0.0,✅
6,10,0,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",9.66,23.2,16:07,—,—,—,—,—,—,—,0.0,0.0,—,🏠
7,0,0,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,09:00,—,—,09:00,—,—,—,—,0.0,0.0,—,🚗
7,1,0,K11,ORD-CL-202612-000443_219566411,"gran avenida. jose miguel carrera 1848, Recoleta, Santiago, Chile","(-33.5836, -70.6974)",15.55,40.6,09:40,"[09:00, 21:00]",21:15,09:40,5.0,2610.3,418.4,0.0,0.0,0.0,0.0,✅
7,2,0,K11,ORD-CL-202612-000523_64382296,"calle merced 6576, Puente Alto, Santiago, Chile","(-33.6067, -70.5774)",13.03,33.5,10:19,"[09:00, 11:00]",11:15,10:19,5.0,555.9,77.3,0.0,0.0,0.0,0.0,✅
7,3,0,K11,ORD-CL-202612-000527_64382296,"calle merced 6576, Puente Alto, Santiago, Chile","(-33.6067, -70.5774)",0.0,0.0,10:24,"[09:00, 21:00]",21:15,10:24,5.0,547.0,72.4,0.0,0.0,0.0,0.0,✅
7,4,0,K11,ORD-CL-202612-000343_144553744,"avenida. apoquindo 5742, Puente Alto, Santiago, Chile","(-33.5789, -70.5578)",5.01,12.0,10:41,"[09:00, 21:00]",21:15,10:41,5.0,907.0,99.0,0.0,0.0,0.0,0.0,✅
7,5,0,K11,ORD-CL-202612-000503_12122288  8,"avenida. las condes 2361, La Florida, Santiago, Chile","(-33.5445, -70.5758)",5.12,12.3,10:58,"[11:00, 13:00]",13:15,10:58,5.0,60.7,17.9,0.0,0.0,0.0,0.0,✅
7,6,0,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",10.43,25.0,11:28,—,—,—,—,—,—,—,0.0,0.0,—,🏠
7,7,4,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
7,8,4,K12,ORD-CL-202612-000460_81566803,"avenida. las condes 6476, Peñalolén, Santiago, Chile","(-33.4075, -70.5627)",11.47,26.5,15:26,"[09:00, 21:00]",21:15,15:26,5.0,1278.2,238.0,0.0,0.0,0.0,0.0,✅
7,9,4,K12,ORD-CL-202612-000501_14429807  9,"avenida. apoquindo 6788, Independencia, Santiago, Chile","(-33.4074, -70.5602)",0.41,1.0,15:32,"[09:00, 21:00]",21:15,15:32,5.0,1235.7,200.7,0.0,0.0,0.0,0.0,✅
7,10,4,K12,ORD-CL-202612-000628_73835094,"avenida. matta 4411, Las Condes, Santiago, Chile","(-33.4144, -70.5570)",1.19,2.8,15:40,"[09:00, 21:00]",21:15,15:40,5.0,1079.8,123.4,0.0,0.0,0.0,0.0,✅
7,11,4,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",10.83,26.0,16:11,—,—,—,—,—,—,—,0.0,0.0,—,🏠
8,0,1,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,10:41,—,—,10:41,—,—,—,—,0.0,0.0,—,🚗
8,1,1,K11,ORD-CL-202612-000526_11330850    8,"avenida. pajaritos 9008, Independencia, Santiago, Chile","(-33.4224, -70.6552)",6.96,16.7,10:58,"[11:00, 13:00]",13:15,10:58,5.0,2250.6,313.3,0.0,0.0,0.0,0.0,✅
8,2,1,K11,ORD-CL-202612-000416_194645093,"avenida. libertador bernardo o'higgins 2778, Recoleta, Santiago, Chile","(-33.3979, -70.6573)",3.18,7.6,11:11,"[09:00, 21:00]",21:15,11:11,5.0,1449.0,217.1,0.0,0.0,0.0,0.0,✅
8,3,1,K11,ORD-CL-202612-000576_19823676  7,"avenida. mapocho 8108, Ñuñoa, Santiago, Chile","(-33.4224, -70.7522)",10.65,25.6,11:41,"[09:00, 21:00]",21:15,11:41,5.0,102.8,24.7,0.0,0.0,0.0,0.0,✅
8,4,1,K11,ORD-CL-202612-000613_11868601  4,"calle huerfanos 3156, Macul, Santiago, Chile","(-33.4424, -70.6774)",8.18,19.6,12:06,"[09:00, 21:00]",21:15,12:06,5.0,857.5,117.5,0.0,0.0,0.0,0.0,✅
8,5,1,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",7.56,18.1,12:29,—,—,—,—,—,—,—,0.0,0.0,—,🏠
8,6,1,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
8,7,1,K12,ORD-CL-202612-000619_58021134,"avenida. las condes 599, San Miguel, Santiago, Chile","(-33.5187, -70.7654)",15.88,36.6,15:36,"[09:00, 21:00]",21:15,15:36,5.0,3910.7,491.4,0.0,0.0,0.0,0.0,✅
8,8,1,K12,ORD-CL-202612-000276_146402984,"avenida. santa rosa 4230, La Reina, Santiago, Chile","(-33.4957, -70.6394)",14.49,34.7,16:16,"[09:00, 21:00]",21:15,16:16,5.0,423.3,157.5,0.0,0.0,0.0,0.0,✅
8,9,1,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",3.52,9.2,16:30,—,—,—,—,—,—,—,0.0,0.0,—,🏠
9,0,1,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,10:47,—,—,10:47,—,—,—,—,0.0,0.0,—,🚗
9,1,1,K11,ORD-CL-202612-000420_55516540,"calle monjitas 9410, La Reina, Santiago, Chile","(-33.4359, -70.6420)",4.7,11.3,10:59,"[11:00, 13:00]",13:15,10:59,5.0,1963.0,283.2,0.0,0.0,0.0,0.0,✅
9,2,1,K11,ORD-CL-202612-000457_13193452  1,"avenida. vicuna mackenna 1848, Lo Prado, Santiago, Chile","(-33.4677, -70.6261)",4.2,10.1,11:14,"[11:00, 13:00]",13:15,11:14,5.0,2106.9,269.0,0.0,0.0,0.0,0.0,✅
9,3,1,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.46,1.1,11:20,—,—,—,—,—,—,—,0.0,0.0,—,🏠
9,4,3,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,16:49,—,—,16:49,—,—,—,—,0.0,0.0,—,🚗
9,5,3,K12,ORD-CL-202612-000539_199627021,"calle monjitas 8816, Macul, Santiago, Chile","(-33.4359, -70.6420)",4.7,13.4,17:02,"[17:00, 19:00]",19:15,17:02,5.0,1196.2,178.8,0.0,0.0,0.0,0.0,✅
9,6,3,K12,ORD-CL-202612-000293_76866184,"calle catedral 8449, Santiago, Santiago, Chile","(-33.4383, -70.6599)",1.97,5.8,17:13,"[15:00, 17:00]",17:15,17:13,5.0,1014.2,157.7,0.0,0.0,0.0,0.0,✅
9,7,3,K12,ORD-CL-202612-000497_22556099  9,"avenida. kennedy 6395, Recoleta, Santiago, Chile","(-33.4093, -70.6048)",6.98,21.6,17:39,"[19:00, 21:00]",21:15,18:45,5.0,63.2,12.5,65.1,0.0,0.0,0.0,⏳
9,8,3,K12,ORD-CL-202612-000447_121127642,"avenida. apoquindo 7063, Providencia, Santiago, Chile","(-33.4182, -70.6014)",1.41,3.8,18:53,"[19:00, 21:00]",21:15,18:53,5.0,703.2,90.7,0.0,0.0,0.0,0.0,✅
9,9,3,K12,ORD-CL-202612-000541_103217266,"avenida. manuel montt 6339, Recoleta, Santiago, Chile","(-33.4305, -70.6192)",2.43,6.4,19:05,"[19:00, 21:00]",21:15,19:05,5.0,1439.1,194.5,0.0,0.0,0.0,0.0,✅
9,10,3,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",5.47,13.2,19:23,—,—,—,—,—,—,—,0.0,0.0,—,🏠
10,0,1,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,11:00,—,—,11:00,—,—,—,—,0.0,0.0,—,🚗
10,1,1,K21,ORD-CL-202612-000367_18208456  5,"avenida. irarrazaval 2396, Macul, Santiago, Chile","(-33.4539, -70.6063)",3.72,8.9,11:08,"[09:00, 21:00]",21:15,11:08,5.0,939.0,128.5,0.0,0.0,0.0,0.0,✅
10,2,1,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",3.61,8.7,11:22,—,—,—,—,—,—,—,0.0,0.0,—,🏠
10,3,1,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,17:00,—,—,17:00,—,—,—,—,0.0,0.0,—,🚗
10,4,1,K22,ORD-CL-202612-000540_117828051,"calle teatinos 51, Providencia, Santiago, Chile","(-33.4424, -70.6545)",5.25,15.0,17:15,"[09:00, 21:00]",21:15,17:15,5.0,4374.8,563.5,0.0,0.0,0.0,0.0,✅
10,5,1,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",5.35,16.7,17:36,—,—,—,—,—,—,—,0.0,0.0,—,🏠
11,0,5,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,11:00,—,—,11:00,—,—,—,—,0.0,0.0,—,🚗
11,1,5,K21,ORD-CL-202612-000499_83318915,"avenida grecia 8650, Independencia, Santiago, Chile","(-33.4756, -70.5434)",8.46,20.3,11:20,"[09:00, 11:00]",11:15,11:20,5.0,3606.3,439.2,0.0,0.0,0.0,5.3,❌
11,2,5,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",8.43,20.2,11:45,—,—,—,—,—,—,—,0.0,0.0,—,🏠
11,3,1,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,17:00,—,—,17:00,—,—,—,—,0.0,0.0,—,🚗
11,4,1,K22,ORD-CL-202612-000317_18807122  0,"avenida. irarrazaval 3792, Las Condes, Santiago, Chile","(-33.4552, -70.5901)",5.05,14.4,17:14,"[09:00, 21:00]",21:15,17:14,5.0,1783.0,269.1,0.0,0.0,0.0,0.0,✅
11,5,1,K22,ORD-CL-202612-000521_9867745  4,"avenida. pedro de valdivia 1553, Maipú, Santiago, Chile","(-33.4370, -70.6079)",3.3,10.2,17:29,"[09:00, 21:00]",21:15,17:29,5.0,1170.1,153.4,0.0,0.0,0.0,0.0,✅
11,6,1,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",5.31,17.7,17:52,—,—,—,—,—,—,—,0.0,0.0,—,🏠
12,0,1,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,11:00,—,—,11:00,—,—,—,—,0.0,0.0,—,🚗
12,1,1,K21,ORD-CL-202612-000266_22867654    5,"calle morande 2676, Maipú, Santiago, Chile","(-33.5352, -70.7956)",19.23,46.2,11:46,"[09:00, 21:00]",21:15,11:46,5.0,2088.0,301.2,0.0,0.0,0.0,0.0,✅
12,2,1,K21,ORD-CL-202612-000505_87410366,"calle monjitas 7214, Quinta Normal, Santiago, Chile","(-33.4278, -70.7083)",17.15,41.2,12:32,"[09:00, 21:00]",21:15,12:32,5.0,584.0,97.1,0.0,0.0,0.0,0.0,✅
12,3,1,K21,ORD-CL-202612-000586_123481992,"calle san diego 2825, Quinta Normal, Santiago, Chile","(-33.4278, -70.7083)",0.0,0.0,12:37,"[09:00, 21:00]",21:15,12:37,5.0,1682.0,196.7,0.0,0.0,0.0,0.0,✅
12,4,1,K21,ORD-CL-202612-000597_192461339,"avenida. mapocho 4083, La Florida, Santiago, Chile","(-33.4321, -70.6903)",1.75,4.2,12:46,"[09:00, 21:00]",21:15,12:46,5.0,281.6,64.3,0.0,0.0,0.0,0.0,✅
12,5,1,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",9.48,22.8,13:14,—,—,—,—,—,—,—,0.0,0.0,—,🏠
12,6,0,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,17:00,—,—,17:00,—,—,—,—,0.0,0.0,—,🚗
12,7,0,K22,ORD-CL-202612-000412_92125657,"avenida. santa rosa 7074, Lo Prado, Santiago, Chile","(-33.5258, -70.6357)",7.27,20.8,17:20,"[09:00, 21:00]",21:15,17:20,5.0,992.4,126.0,0.0,0.0,0.0,0.0,✅
12,8,0,K22,ORD-CL-202612-000538_110465405,"avenida. santa rosa 7373, Ñuñoa, Santiago, Chile","(-33.5260, -70.6359)",0.1,0.3,17:26,"[09:00, 21:00]",21:15,17:26,5.0,2437.5,327.8,0.0,0.0,0.0,0.0,✅
12,9,0,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",6.9,22.8,17:53,—,—,—,—,—,—,—,0.0,0.0,—,🏠
13,0,1,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,11:00,—,—,11:00,—,—,—,—,0.0,0.0,—,🚗
13,1,1,K21,ORD-CL-202612-000615_120995122,"calle amunategui 3478, Independencia, Santiago, Chile","(-33.4163, -70.6676)",8.39,20.1,11:20,"[11:00, 13:00]",13:15,11:20,5.0,959.1,138.9,0.0,0.0,0.0,0.0,✅
13,2,1,K21,ORD-CL-202612-000514_144286823,"avenida. vicuna mackenna 3183, Estación Central, Santiago, Chile","(-33.4046, -70.7448)",7.77,18.7,11:43,"[09:00, 21:00]",21:15,11:43,5.0,1662.5,229.1,0.0,0.0,0.0,0.0,✅
13,3,1,K21,ORD-CL-202612-000762_20759906  8,"avenida. tobalaba 402, Lo Prado, Santiago, Chile","(-33.4972, -70.8145)",17.65,42.4,12:31,"[11:00, 13:00]",13:15,12:31,5.0,963.0,157.6,0.0,0.0,0.0,0.0,✅
13,4,1,K21,ORD-CL-202612-000275_17751590  7,"avenida. providencia 9673, San Miguel, Santiago, Chile","(-33.4830, -70.7438)",9.13,21.9,12:58,"[11:00, 13:00]",13:15,12:58,5.0,768.0,135.1,0.0,0.0,0.0,0.0,✅
13,5,1,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",12.36,29.7,13:32,—,—,—,—,—,—,—,0.0,0.0,—,🏠
13,6,1,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,17:00,—,—,17:00,—,—,—,—,0.0,0.0,—,🚗
13,7,1,K22,ORD-CL-202612-000419_105959448,"calle arturo prat 9278, Ñuñoa, Santiago, Chile","(-33.4534, -70.6484)",3.73,10.7,17:10,"[09:00, 21:00]",21:15,17:10,5.0,1892.6,231.1,0.0,0.0,0.0,0.0,✅
13,8,1,K22,ORD-CL-202612-000462_88760271,"calle morande 3445, Santiago, Santiago, Chile","(-33.4386, -70.6539)",2.02,6.2,17:21,"[09:00, 21:00]",21:15,17:21,5.0,378.1,66.6,0.0,0.0,0.0,0.0,✅
13,9,1,K22,ORD-CL-202612-000448_162631782,"calle amunategui 7235, Quinta Normal, Santiago, Chile","(-33.4163, -70.6676)",3.36,10.9,17:37,"[09:00, 21:00]",21:15,17:37,5.0,1866.1,235.6,0.0,0.0,0.0,0.0,✅
13,10,1,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",8.48,28.3,18:10,—,—,—,—,—,—,—,0.0,0.0,—,🏠
