Vehiculo_Fisico,Secuencia,Cluster_Visitado,Clase_K,Nodo,Direccion,Coordenadas,Distancia_Recorrida_km,Tiempo_Viaje_min,Hora_Llegada,Ventana,Cierre_Relajado,Inicio_Servicio,Tiempo_Servicio_min,Vol_L,Peso_kg,Tiempo_Espera_min,Violacion_Vol,Violacion_Peso,Violacion_Ventana_min,Estado
4,1,1,K11,ORD-CL-202612-000266_22867654    5,"calle morande 2676, Maipú, Santiago, Chile","(-33.5352, -70.7956)",19.23,50.2,09:50,"[09:00, 21:00]",21:15,09:50,5.0,2088.0,301.2,0.0,0.0,0.0,0.0,✅
4,2,1,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",19.47,48.8,10:43,—,—,—,—,—,—,—,0.0,0.0,—,🏠
4,3,1,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
4,4,1,K12,ORD-CL-202612-000448_162631782,"calle amunategui 7235, Quinta Normal, Santiago, Chile","(-33.4163, -70.6676)",8.39,19.4,15:19,"[09:00, 21:00]",21:15,15:19,5.0,1866.1,235.6,0.0,0.0,0.0,0.0,✅
4,5,1,K12,ORD-CL-202612-000416_194645093,"avenida. libertador bernardo o'higgins 2778, Recoleta, Santiago, Chile","(-33.3979, -70.6573)",3.23,7.6,15:31,"[09:00, 21:00]",21:15,15:31,5.0,1449.0,217.1,0.0,0.0,0.0,0.0,✅
4,6,1,K12,ORD-CL-202612-000750_12118902  3,"avenida. manuel montt 5488, Providencia, Santiago, Chile","(-33.4468, -70.6139)",8.64,20.6,15:57,"[09:00, 21:00]",21:15,15:57,5.0,430.9,98.7,0.0,0.0,0.0,0.0,✅
4,7,1,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",3.71,8.9,16:11,—,—,—,—,—,—,—,0.0,0.0,—,🏠
5,0,0,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,09:00,—,—,09:00,—,—,—,—,0.0,0.0,—,🚗
5,1,0,K11,ORD-CL-202612-000523_64382296,"calle merced 6576, Puente Alto, Santiago, Chile","(-33.6067, -70.5774)",16.23,42.3,09:42,"[09:00, 11:00]",11:15,09:42,5.0,555.9,77.3,0.0,0.0,0.0,0.0,✅
5,2,0,K11,ORD-CL-202612-000527_64382296,"calle merced 6576, Puente Alto, Santiago, Chile","(-33.6067, -70.5774)",0.0,0.0,09:47,"[09:00, 21:00]",21:15,09:47,5.0,547.0,72.4,0.0,0.0,0.0,0.0,✅
5,3,0,K11,ORD-CL-202612-000453_67363035,"avenida. manuel montt 7039, Santiago, Santiago, Chile","(-33.5615, -70.5633)",6.63,16.8,10:09,"[09:00, 21:00]",21:15,10:09,5.0,94.8,15.3,0.0,0.0,0.0,0.0,✅
5,4,0,K11,ORD-CL-202612-000271_204996919,"avenida. manuel montt 4307, San Miguel, Santiago, Chile","(-33.5616, -70.5632)",0.0,0.0,10:14,"[09:00, 21:00]",21:15,10:14,5.0,2221.7,363.8,0.0,0.0,0.0,0.0,✅
5,5,0,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",13.22,31.7,10:50,—,—,—,—,—,—,—,0.0,0.0,—,🏠
5,6,4,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
5,7,4,K12,ORD-CL-202612-000782_92724301,"avenida. kennedy 3695, La Reina, Santiago, Chile","(-33.3927, -70.5554)",13.37,30.8,15:30,"[09:00, 21:00]",21:15,15:30,5.0,901.2,179.7,0.0,0.0,0.0,0.0,✅
5,8,4,K12,ORD-CL-202612-000604_15618442  9,"avenida. las condes 1859, Macul, Santiago, Chile","(-33.3938, -70.5449)",1.35,3.2,15:39,"[09:00, 21:00]",21:15,15:39,5.0,1813.5,248.0,0.0,0.0,0.0,0.0,✅
5,9,4,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",13.41,32.2,16:16,—,—,—,—,—,—,—,0.0,0.0,—,🏠
6,0,1,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,09:00,—,—,09:00,—,—,—,—,0.0,0.0,—,🚗
6,1,1,K11,ORD-CL-202612-000524_20080354  5,"avenida. matta 2150, La Florida, Santiago, Chile","(-33.3653, -70.7022)",16.06,41.9,09:41,"[09:00, 21:00]",21:15,09:41,5.0,1668.1,259.3,0.0,0.0,0.0,0.0,✅
6,2,1,K11,ORD-CL-202612-000269_8431260  9,"calle compania de jesus 871, Santiago, Santiago, Chile","(-33.3489, -70.7444)",5.05,12.9,09:59,"[09:00, 11:00]",11:15,09:59,5.0,150.3,52.7,0.0,0.0,0.0,0.0,✅
6,3,1,K11,ORD-CL-202612-000432_74867776,"avenida. recoleta 4097, Estación Central, Santiago, Chile","(-33.3874, -70.6421)",11.67,28.5,10:33,"[09:00, 21:00]",21:15,10:33,5.0,233.2,41.9,0.0,0.0,0.0,0.0,✅
6,4,1,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",10.05,24.1,11:02,—,—,—,—,—,—,—,0.0,0.0,—,🏠
6,5,0,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
6,6,0,K12,ORD-CL-202612-000443_219566411,"gran avenida. jose miguel carrera 1848, Recoleta, Santiago, Chile","(-33.5836, -70.6974)",15.55,35.9,15:35,"[09:00, 21:00]",21:15,15:35,5.0,2610.3,418.4,0.0,0.0,0.0,0.0,✅
6,7,0,K12,ORD-CL-202612-000412_92125657,"avenida. santa rosa 7074, Lo Prado, Santiago, Chile","(-33.5258, -70.6357)",10.28,24.6,16:05,"[09:00, 21:00]",21:15,16:05,5.0,992.4,126.0,0.0,0.0,0.0,0.0,✅
6,8,0,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",6.84,16.7,16:27,—,—,—,—,—,—,—,0.0,0.0,—,🏠
7,0,5,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,09:00,—,—,09:00,—,—,—,—,0.0,0.0,—,🚗
7,1,5,K11,ORD-CL-202612-000737_55489149,"avenida. pedro de valdivia 9132, La Florida, Santiago, Chile","(-33.4927, -70.6065)",3.77,9.8,09:09,"[09:00, 11:00]",11:15,09:09,5.0,211.1,63.0,0.0,0.0,0.0,0.0,✅
7,2,5,K11,ORD-CL-202612-000550_53911165,"avenida. tobalaba 8701, Peñalolén, Santiago, Chile","(-33.4607, -70.5531)",7.69,20.1,09:34,"[09:00, 11:00]",11:15,09:34,5.0,1041.3,165.9,0.0,0.0,0.0,0.0,✅
7,3,5,K11,ORD-CL-202612-000512_176574590,"avenida. macul 5525, La Florida, Santiago, Chile","(-33.5026, -70.5939)",7.89,20.6,10:00,"[09:00, 21:00]",21:15,10:00,5.0,543.3,116.7,0.0,0.0,0.0,0.0,✅
7,4,5,K11,ORD-CL-202612-000354_219892137,"calle bandera 7093, Quinta Normal, Santiago, Chile","(-33.4613, -70.5554)",7.19,17.5,10:22,"[09:00, 11:00]",11:15,10:22,5.0,541.8,52.1,0.0,0.0,0.0,0.0,✅
7,5,5,K11,ORD-CL-202612-000585_192374671,"avenida. kennedy 7565, Peñalolén, Santiago, Chile","(-33.5036, -70.5874)",7.23,17.4,10:45,"[11:00, 13:00]",13:15,10:45,5.0,1283.9,170.2,0.0,0.0,0.0,0.0,✅
7,6,5,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",6.64,15.9,11:06,—,—,—,—,—,—,—,0.0,0.0,—,🏠
7,7,1,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
7,8,1,K12,ORD-CL-202612-000514_144286823,"avenida. vicuna mackenna 3183, Estación Central, Santiago, Chile","(-33.4046, -70.7448)",15.14,34.9,15:34,"[09:00, 21:00]",21:15,15:34,5.0,1662.5,229.1,0.0,0.0,0.0,0.0,✅
7,9,1,K12,ORD-CL-202612-000586_123481992,"calle san diego 2825, Quinta Normal, Santiago, Chile","(-33.4278, -70.7083)",5.33,12.7,15:52,"[09:00, 21:00]",21:15,15:52,5.0,1682.0,196.7,0.0,0.0,0.0,0.0,✅
7,10,1,K12,ORD-CL-202612-000597_192461339,"avenida. mapocho 4083, La Florida, Santiago, Chile","(-33.4321, -70.6903)",1.75,4.2,16:01,"[09:00, 21:00]",21:15,16:01,5.0,281.6,64.3,0.0,0.0,0.0,0.0,✅
7,11,1,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",9.48,22.8,16:29,—,—,—,—,—,—,—,0.0,0.0,—,🏠
8,0,2,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,09:00,—,—,09:00,—,—,—,—,0.0,0.0,—,🚗
8,1,2,K11,ORD-CL-202612-000452_16508612  7,"avenida. vitacura 8184, Recoleta, Santiago, Chile","(-33.4034, -70.5957)",9.46,24.7,09:24,"[09:00, 11:00]",11:15,09:24,5.0,673.0,107.6,0.0,0.0,0.0,0.0,✅
8,2,2,K11,ORD-CL-202612-000330_224454459,"avenida. kennedy 7707, Providencia, Santiago, Chile","(-33.4094, -70.6060)",6.4,16.7,09:46,"[09:00, 21:00]",21:15,09:46,5.0,1734.5,221.4,0.0,0.0,0.0,0.0,✅
8,3,2,K11,ORD-CL-202612-000417_122476783,"avenida apoquindo 3809, Maipú, Santiago, Chile","(-33.4157, -70.5906)",6.54,16.6,10:07,"[09:00, 11:00]",11:15,10:07,5.0,436.0,59.6,0.0,0.0,0.0,0.0,✅
8,4,2,K11,ORD-CL-202612-000368_141553655,"avenida. recoleta 5538, Las Condes, Santiago, Chile","(-33.3751, -70.6373)",9.39,22.5,10:35,"[11:00, 13:00]",13:15,10:45,5.0,116.6,29.0,9.5,0.0,0.0,0.0,⏳
8,5,2,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",11.5,27.6,11:17,—,—,—,—,—,—,—,0.0,0.0,—,🏠
8,6,1,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
8,7,1,K12,ORD-CL-202612-000584_89037867,"avenida. departamental 1684, San Miguel, Santiago, Chile","(-33.5028, -70.6574)",5.65,13.0,15:13,"[09:00, 21:00]",21:15,15:13,5.0,1095.5,211.5,0.0,0.0,0.0,0.0,✅
8,8,1,K12,ORD-CL-202612-000580_187038492,"calle san antonio 5691, Quinta Normal, Santiago, Chile","(-33.4270, -70.7253)",12.25,28.5,15:46,"[09:00, 21:00]",21:15,15:46,5.0,509.0,122.4,0.0,0.0,0.0,0.0,✅
8,9,1,K12,ORD-CL-202612-000462_88760271,"calle morande 3445, Santiago, Santiago, Chile","(-33.4386, -70.6539)",7.66,18.4,16:09,"[09:00, 21:00]",21:15,16:09,5.0,378.1,66.6,0.0,0.0,0.0,0.0,✅
8,10,1,K12,ORD-CL-202612-000535_189228084,"calle monjitas 1794, Macul, Santiago, Chile","(-33.4359, -70.6420)",1.32,3.3,16:18,"[09:00, 21:00]",21:15,16:18,5.0,708.0,89.1,0.0,0.0,0.0,0.0,✅
8,11,1,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",4.62,12.1,16:35,—,—,—,—,—,—,—,0.0,0.0,—,🏠
9,0,1,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,10:41,—,—,10:41,—,—,—,—,0.0,0.0,—,🚗
9,1,1,K11,ORD-CL-202612-000526_11330850    8,"avenida. pajaritos 9008, Independencia, Santiago, Chile","(-33.4224, -70.6552)",6.96,16.7,10:58,"[11:00, 13:00]",13:15,10:58,5.0,2250.6,313.3,0.0,0.0,0.0,0.0,✅
9,2,1,K11,ORD-CL-202612-000517_147725885,"avenida. departamental 5011, Independencia, Santiago, Chile","(-33.4224, -70.6552)",0.0,0.0,11:03,"[09:00, 21:00]",21:15,11:03,5.0,624.9,62.4,0.0,0.0,0.0,0.0,✅
9,3,1,K11,ORD-CL-202612-000291_9415369  1,"calle san antonio 8998, Recoleta, Santiago, Chile","(-33.4376, -70.6484)",2.13,5.1,11:13,"[09:00, 21:00]",21:15,11:13,5.0,613.8,98.1,0.0,0.0,0.0,0.0,✅
9,4,1,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",4.99,12.0,11:30,—,—,—,—,—,—,—,0.0,0.0,—,🏠
9,5,1,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:55,—,—,15:55,—,—,—,—,0.0,0.0,—,🚗
9,6,1,K12,ORD-CL-202612-000426_20756914  7,"avenida. vicuna mackenna 208, La Reina, Santiago, Chile","(-33.4488, -70.6317)",2.66,6.4,16:02,"[09:00, 21:00]",21:15,16:02,5.0,2943.5,402.4,0.0,0.0,0.0,0.0,✅
9,7,1,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",2.71,6.5,16:13,—,—,—,—,—,—,—,0.0,0.0,—,🏠
10,0,1,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,10:47,—,—,10:47,—,—,—,—,0.0,0.0,—,🚗
10,1,1,K11,ORD-CL-202612-000420_55516540,"calle monjitas 9410, La Reina, Santiago, Chile","(-33.4359, -70.6420)",4.7,11.3,10:59,"[11:00, 13:00]",13:15,10:59,5.0,1963.0,283.2,0.0,0.0,0.0,0.0,✅
10,2,1,K11,ORD-CL-202612-000613_11868601  4,"calle huerfanos 3156, Macul, Santiago, Chile","(-33.4424, -70.6774)",3.78,9.1,11:13,"[09:00, 21:00]",21:15,11:13,5.0,857.5,117.5,0.0,0.0,0.0,0.0,✅
10,3,1,K11,ORD-CL-202612-000616_14693203  4,"calle huerfanos 996, La Florida, Santiago, Chile","(-33.4396, -70.6502)",2.99,7.2,11:25,"[09:00, 21:00]",21:15,11:25,5.0,891.5,116.0,0.0,0.0,0.0,0.0,✅
10,4,1,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",5.02,12.0,11:42,—,—,—,—,—,—,—,0.0,0.0,—,🏠
10,5,3,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,16:29,—,—,16:29,—,—,—,—,0.0,0.0,—,🚗
10,6,3,K12,ORD-CL-202612-000413_88785234,"avenida manuel montt 5813, Peñalolén, Santiago, Chile","(-33.5616, -70.5632)",13.07,35.7,17:05,"[17:00, 19:00]",19:15,17:05,5.0,2345.9,263.9,0.0,0.0,0.0,0.0,✅
10,7,3,K12,ORD-CL-202612-000473_212214039,"calle huerfanos 2937, Providencia, Santiago, Chile","(-33.4399, -70.6530)",18.22,54.1,18:04,"[17:00, 19:00]",19:15,18:04,5.0,618.2,107.5,0.0,0.0,0.0,0.0,✅
10,8,3,K12,ORD-CL-202612-000441_160463122,"calle merced 6001, Independencia, Santiago, Chile","(-33.4369, -70.6392)",1.79,5.6,18:15,"[17:00, 19:00]",19:15,18:15,5.0,265.5,43.3,0.0,0.0,0.0,0.0,✅
10,9,3,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",4.32,12.5,18:32,—,—,—,—,—,—,—,0.0,0.0,—,🏠
11,0,1,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,11:00,—,—,11:00,—,—,—,—,0.0,0.0,—,🚗
11,1,1,K21,ORD-CL-202612-000367_18208456  5,"avenida. irarrazaval 2396, Macul, Santiago, Chile","(-33.4539, -70.6063)",3.72,8.9,11:08,"[09:00, 21:00]",21:15,11:08,5.0,939.0,128.5,0.0,0.0,0.0,0.0,✅
11,2,1,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",3.61,8.7,11:22,—,—,—,—,—,—,—,0.0,0.0,—,🏠
11,3,1,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,17:00,—,—,17:00,—,—,—,—,0.0,0.0,—,🚗
11,4,1,K22,ORD-CL-202612-000540_117828051,"calle teatinos 51, Providencia, Santiago, Chile","(-33.4424, -70.6545)",5.25,15.0,17:15,"[09:00, 21:00]",21:15,17:15,5.0,4374.8,563.5,0.0,0.0,0.0,0.0,✅
11,5,1,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",5.35,16.7,17:36,—,—,—,—,—,—,—,0.0,0.0,—,🏠
12,0,1,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,11:00,—,—,11:00,—,—,—,—,0.0,0.0,—,🚗
12,1,1,K21,ORD-CL-202612-000470_14867251  1,"calle catedral 3440, Independencia, Santiago, Chile","(-33.4383, -70.6599)",6.11,14.7,11:14,"[09:00, 21:00]",21:15,11:14,5.0,2104.2,277.1,0.0,0.0,0.0,0.0,✅
12,2,1,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",6.12,14.7,11:34,—,—,—,—,—,—,—,0.0,0.0,—,🏠
12,3,1,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,17:00,—,—,17:00,—,—,—,—,0.0,0.0,—,🚗
12,4,1,K22,ORD-CL-202612-000568_6256899  1,"calle teatinos 3427, Lo Prado, Santiago, Chile","(-33.4447, -70.6542)",5.12,14.6,17:14,"[09:00, 21:00]",21:15,17:14,5.0,1402.3,226.2,0.0,0.0,0.0,0.0,✅
12,5,1,K22,ORD-CL-202612-000414_225112127,"calle huerfanos 1261, Peñalolén, Santiago, Chile","(-33.4394, -70.6541)",0.75,2.3,17:21,"[09:00, 21:00]",21:15,17:21,5.0,1603.5,265.6,0.0,0.0,0.0,0.0,✅
12,6,1,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",5.43,17.6,17:44,—,—,—,—,—,—,—,0.0,0.0,—,🏠
13,0,5,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,11:00,—,—,11:00,—,—,—,—,0.0,0.0,—,🚗
13,1,5,K21,ORD-CL-202612-000499_83318915,"avenida grecia 8650, Independencia, Santiago, Chile","(-33.4756, -70.5434)",8.46,20.3,11:20,"[09:00, 11:00]",11:15,11:20,5.0,3606.3,439.2,0.0,0.0,0.0,5.3,❌
13,2,5,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",8.43,20.2,11:45,—,—,—,—,—,—,—,0.0,0.0,—,🏠
13,3,1,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,17:00,—,—,17:00,—,—,—,—,0.0,0.0,—,🚗
13,4,1,K22,ORD-CL-202612-000317_18807122  0,"avenida. irarrazaval 3792, Las Condes, Santiago, Chile","(-33.4552, -70.5901)",5.05,14.4,17:14,"[09:00, 21:00]",21:15,17:14,5.0,1783.0,269.1,0.0,0.0,0.0,0.0,✅
13,5,1,K22,ORD-CL-202612-000521_9867745  4,"avenida. pedro de valdivia 1553, Maipú, Santiago, Chile","(-33.4370, -70.6079)",3.3,10.2,17:29,"[09:00, 21:00]",21:15,17:29,5.0,1170.1,153.4,0.0,0.0,0.0,0.0,✅
13,6,1,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",5.31,17.7,17:52,—,—,—,—,—,—,—,0.0,0.0,—,🏠
14,0,1,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,11:00,—,—,11:00,—,—,—,—,0.0,0.0,—,🚗
14,1,1,K21,ORD-CL-202612-000457_13193452  1,"avenida. vicuna mackenna 1848, Lo Prado, Santiago, Chile","(-33.4677, -70.6261)",0.58,1.4,11:01,"[11:00, 13:00]",13:15,11:01,5.0,2106.9,269.0,0.0,0.0,0.0,0.0,✅
14,2,1,K21,ORD-CL-202612-000551_14150753  1,"calle amunategui 144, Santiago, Santiago, Chile","(-33.4421, -70.6561)",5.17,12.4,11:18,"[09:00, 21:00]",21:15,11:18,5.0,41.4,18.5,0.0,0.0,0.0,0.0,✅
14,3,1,K21,ORD-CL-202612-000379_81856374,"calle santo domingo 1982, Estación Central, Santiago, Chile","(-33.4376, -70.6634)",1.08,2.6,11:26,"[09:00, 21:00]",21:15,11:26,5.0,208.4,37.2,0.0,0.0,0.0,0.0,✅
14,4,1,K21,ORD-CL-202612-000615_120995122,"calle amunategui 3478, Independencia, Santiago, Chile","(-33.4163, -70.6676)",3.07,7.4,11:38,"[11:00, 13:00]",13:15,11:38,5.0,959.1,138.9,0.0,0.0,0.0,0.0,✅
14,5,1,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",8.48,20.3,12:04,—,—,—,—,—,—,—,0.0,0.0,—,🏠
14,6,1,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,17:00,—,—,17:00,—,—,—,—,0.0,0.0,—,🚗
14,7,1,K22,ORD-CL-202612-000419_105959448,"calle arturo prat 9278, Ñuñoa, Santiago, Chile","(-33.4534, -70.6484)",3.73,10.7,17:10,"[09:00, 21:00]",21:15,17:10,5.0,1892.6,231.1,0.0,0.0,0.0,0.0,✅
14,8,1,K22,ORD-CL-202612-000403_147636883,"gran avenida jose miguel carrera 5636, La Reina, Santiago, Chile","(-33.5057, -70.6554)",5.98,18.2,17:33,"[09:00, 21:00]",21:15,17:33,5.0,816.8,135.2,0.0,0.0,0.0,0.0,✅
14,9,1,K22,ORD-CL-202612-000276_146402984,"avenida. santa rosa 4230, La Reina, Santiago, Chile","(-33.4957, -70.6394)",2.62,8.7,17:47,"[09:00, 21:00]",21:15,17:47,5.0,423.3,157.5,0.0,0.0,0.0,0.0,✅
14,10,1,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",3.52,11.7,18:04,—,—,—,—,—,—,—,0.0,0.0,—,🏠
15,0,1,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,11:00,—,—,11:00,—,—,—,—,0.0,0.0,—,🚗
15,1,1,K21,ORD-CL-202612-000555_8829354  0,"avenida. matta 1351, Macul, Santiago, Chile","(-33.4595, -70.6519)",3.68,8.8,11:08,"[11:00, 13:00]",13:15,11:08,5.0,586.6,85.5,0.0,0.0,0.0,0.0,✅
