Vehiculo_Fisico,Secuencia,Cluster_Visitado,Clase_K,Nodo,Direccion,Coordenadas,Distancia_Recorrida_km,Tiempo_Viaje_min,Hora_Llegada,Ventana,Cierre_Relajado,Inicio_Servicio,Tiempo_Servicio_min,Vol_L,Peso_kg,Tiempo_Espera_min,Violacion_Vol,Violacion_Peso,Violacion_Ventana_min,Estado
6,9,8,K12,ORD-CL-202612-000483_88293175,"avenida providencia 4618, La Reina, Santiago, Chile","(-33.4830, -70.7438)",1.53,2.9,15:34,"[09:00, 21:00]",21:30,15:34,5.0,279.5,29.1,0.0,0.0,0.0,0.0,✅
6,10,8,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",12.36,23.2,16:02,—,—,—,—,—,—,—,0.0,0.0,—,🏠
7,0,6,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,09:00,—,—,09:00,—,—,—,—,0.0,0.0,—,🚗
7,1,6,K11,ORD-CL-202612-000423_7805131  2,"calle bandera 3912, Lo Prado, Santiago, Chile","(-33.4458, -70.7395)",13.0,21.7,09:21,"[09:00, 21:00]",21:30,09:21,5.0,197.5,33.8,0.0,0.0,0.0,0.0,✅
7,2,6,K11,ORD-CL-202612-000336_15304873  5,"calle arturo prat 9820, Lo Prado, Santiago, Chile","(-33.4432, -70.7512)",1.39,2.3,09:28,"[09:00, 21:00]",21:30,09:28,5.0,1662.0,256.5,0.0,0.0,0.0,0.0,✅
7,3,6,K11,ORD-CL-202612-000325_137194432,"avenida. mapocho 9405, La Florida, Santiago, Chile","(-33.4376, -70.7677)",1.94,3.2,09:37,"[09:00, 21:00]",21:30,09:37,5.0,575.0,128.4,0.0,0.0,0.0,0.0,✅
7,4,6,K11,ORD-CL-202612-000220_18703849  2,"calle san antonio 5691, Quinta Normal, Santiago, Chile","(-33.4270, -70.7253)",4.95,8.3,09:50,"[09:00, 21:00]",21:30,09:50,5.0,151.1,39.4,0.0,0.0,0.0,0.0,✅
7,5,6,K11,ORD-CL-202612-000342_87393141,"avenida. matta 1939, La Florida, Santiago, Chile","(-33.3657, -70.7061)",9.08,15.6,10:11,"[09:00, 21:00]",21:30,10:11,5.0,1030.6,108.2,0.0,0.0,0.0,0.0,✅
7,6,6,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",15.5,27.3,10:43,—,—,—,—,—,—,—,0.0,0.0,—,🏠
7,7,0,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
7,8,0,K12,ORD-CL-202612-000191_181489692,"calle san antonio 448, Vitacura, Santiago, Chile","(-33.3740, -70.5098)",18.16,34.0,15:34,"[09:00, 21:00]",21:30,15:34,5.0,677.9,86.7,0.0,0.0,0.0,0.0,✅
7,9,0,K12,ORD-CL-202612-000478_176245726,"calle san antonio 960, Peñalolén, Santiago, Chile","(-33.3775, -70.5076)",0.62,1.2,15:40,"[09:00, 21:00]",21:30,15:40,5.0,3025.5,360.4,0.0,0.0,0.0,0.0,✅
7,10,0,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",17.75,33.3,16:18,—,—,—,—,—,—,—,0.0,0.0,—,🏠
8,0,8,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,10:31,—,—,10:31,—,—,—,—,0.0,0.0,—,🚗
8,1,8,K11,ORD-CL-202612-000374_184291382,"calle merced 6618, Maipú, Santiago, Chile","(-33.5241, -70.7739)",17.01,30.0,11:01,"[11:00, 13:00]",13:30,11:01,5.0,1062.9,176.8,0.0,0.0,0.0,0.0,✅
8,2,8,K11,ORD-CL-202612-000339_13537079    2,"gran avenida. jose miguel carrera 1141, Macul, Santiago, Chile","(-33.5836, -70.6974)",11.85,21.5,11:28,"[09:00, 11:00]",11:30,11:28,5.0,753.7,139.5,0.0,0.0,0.0,0.0,✅
8,3,8,K11,ORD-CL-202612-000485_58794123,"calle estado 300, Maipú, Santiago, Chile","(-33.5086, -70.7668)",12.94,23.6,11:56,"[09:00, 21:00]",21:30,11:56,5.0,1474.8,239.6,0.0,0.0,0.0,0.0,✅
8,4,8,K11,ORD-CL-202612-000545_16353195  1,"avenida. pajaritos 2107, Providencia, Santiago, Chile","(-33.5070, -70.7572)",1.06,2.0,12:03,"[09:00, 21:00]",21:30,12:03,5.0,352.4,41.6,0.0,0.0,0.0,0.0,✅
8,5,8,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",14.66,27.5,12:36,—,—,—,—,—,—,—,0.0,0.0,—,🏠
8,6,5,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,16:32,—,—,16:32,—,—,—,—,0.0,0.0,—,🚗
8,7,5,K12,ORD-CL-202612-000411_21558419    3,"calle san antonio 1349, Puente Alto, Santiago, Chile","(-33.5823, -70.5649)",14.52,27.2,17:00,"[17:00, 19:00]",19:30,17:00,5.0,425.4,55.8,0.0,0.0,0.0,0.0,✅
8,8,5,K12,ORD-CL-202612-000421_140041742,"avenida. kennedy 5560, Ñuñoa, Santiago, Chile","(-33.3993, -70.5754)",22.8,42.8,17:47,"[17:00, 19:00]",19:30,17:47,5.0,390.4,65.1,0.0,0.0,0.0,0.0,✅
8,9,5,K12,ORD-CL-202612-000456_131390139,"avenida. vicuna mackenna 9865, La Reina, Santiago, Chile","(-33.5464, -70.5879)",18.34,34.4,18:27,"[17:00, 19:00]",19:30,18:27,5.0,1331.7,211.8,0.0,0.0,0.0,0.0,✅
8,10,5,K12,ORD-CL-202612-000233_96896412,"avenida. tobalaba 2551, Independencia, Santiago, Chile","(-33.4224, -70.6552)",16.29,31.5,19:03,"[19:00, 21:00]",21:30,19:03,5.0,1525.6,288.5,0.0,0.0,0.0,0.0,✅
8,11,5,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",6.98,13.5,19:22,—,—,—,—,—,—,—,0.0,0.0,—,🏠
9,0,1,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,10:44,—,—,10:44,—,—,—,—,0.0,0.0,—,🚗
9,1,1,K11,ORD-CL-202612-000487_94903105,"avenida. vicuna mackenna 9874, La Florida, Santiago, Chile","(-33.5473, -70.5874)",9.45,16.8,11:01,"[11:00, 13:00]",13:30,11:01,5.0,1461.9,197.3,0.0,0.0,0.0,0.0,✅
9,2,1,K11,ORD-CL-202612-000306_11843976    3,"calle estado 1767, La Florida, Santiago, Chile","(-33.5552, -70.5729)",2.09,3.8,11:09,"[09:00, 21:00]",21:30,11:09,5.0,387.6,57.1,0.0,0.0,0.0,0.0,✅
9,3,1,K11,ORD-CL-202612-000319_206572862,"avenida. manuel montt 8479, La Florida, Santiago, Chile","(-33.5615, -70.5633)",1.59,2.9,11:17,"[09:00, 11:00]",11:30,11:17,5.0,1201.2,180.1,0.0,0.0,0.0,0.0,✅
9,4,1,K11,ORD-CL-202612-000102_58758596,"avenida. manuel montt 5607, Las Condes, Santiago, Chile","(-33.5616, -70.5632)",0.0,0.0,11:22,"[09:00, 21:00]",21:30,11:22,5.0,426.3,80.8,0.0,0.0,0.0,0.0,✅
9,5,1,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",13.22,24.0,11:51,—,—,—,—,—,—,—,0.0,0.0,—,🏠
10,0,0,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,10:48,—,—,10:48,—,—,—,—,0.0,0.0,—,🚗
10,1,0,K11,ORD-CL-202612-000405_7883540  8,"avenida. pedro de valdivia 7181, Vitacura, Santiago, Chile","(-33.4227, -70.6133)",6.88,12.3,11:00,"[11:00, 13:00]",13:30,11:00,5.0,3117.7,375.8,0.0,0.0,0.0,0.0,✅
10,2,0,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",6.71,12.2,11:18,—,—,—,—,—,—,—,0.0,0.0,—,🏠
11,0,0,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,11:00,—,—,11:00,—,—,—,—,0.0,0.0,—,🚗
11,1,0,K21,ORD-CL-202612-000323_10120780  8,"avenida. grecia 7990, Recoleta, Santiago, Chile","(-33.4745, -70.5492)",7.88,14.2,11:14,"[09:00, 11:00]",11:30,11:14,5.0,4332.5,453.6,0.0,0.0,0.0,0.0,✅
11,2,0,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",7.87,14.3,11:33,—,—,—,—,—,—,—,0.0,0.0,—,🏠
11,3,0,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,17:00,—,—,17:00,—,—,—,—,0.0,0.0,—,🚗
11,4,0,K22,ORD-CL-202612-000329_101093955,"avenida. apoquindo 4985, Maipú, Santiago, Chile","(-33.4117, -70.5770)",10.17,19.1,17:19,"[09:00, 21:00]",21:30,17:19,5.0,1883.6,260.9,0.0,0.0,0.0,0.0,✅
11,5,0,K22,ORD-CL-202612-000349_9610956  8,"avenida. apoquindo 3723, Quinta Normal, Santiago, Chile","(-33.4159, -70.5916)",1.47,2.8,17:26,"[09:00, 21:00]",21:30,17:26,5.0,993.7,149.3,0.0,0.0,0.0,0.0,✅
11,6,0,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",8.68,16.3,17:48,—,—,—,—,—,—,—,0.0,0.0,—,🏠
12,0,6,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,11:00,—,—,11:00,—,—,—,—,0.0,0.0,—,🚗
12,1,6,K21,ORD-CL-202612-000495_6782303    1,"avenida. tobalaba 7894, Estación Central, Santiago, Chile","(-33.4594, -70.6985)",8.44,15.3,11:15,"[09:00, 21:00]",21:30,11:15,5.0,1712.1,281.4,0.0,0.0,0.0,0.0,✅
12,2,6,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",8.1,14.7,11:34,—,—,—,—,—,—,—,0.0,0.0,—,🏠
12,3,1,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,17:00,—,—,17:00,—,—,—,—,0.0,0.0,—,🚗
12,4,1,K22,ORD-CL-202612-000489_149177057,"avenida. providencia 1570, La Florida, Santiago, Chile","(-33.5150, -70.5605)",9.34,17.5,17:17,"[09:00, 21:00]",21:30,17:17,5.0,411.0,84.7,0.0,0.0,0.0,0.0,✅
12,5,1,K22,ORD-CL-202612-000365_22359273  4,"avenida. manuel montt 8349, Peñalolén, Santiago, Chile","(-33.5615, -70.5633)",7.0,13.1,17:35,"[09:00, 21:00]",21:30,17:35,5.0,70.8,24.7,0.0,0.0,0.0,0.0,✅
12,6,1,K22,ORD-CL-202612-000427_11266059  7,"avenida. las condes 3397, San Miguel, Santiago, Chile","(-33.5445, -70.5758)",2.91,5.5,17:46,"[09:00, 21:00]",21:30,17:46,5.0,1866.7,240.0,0.0,0.0,0.0,0.0,✅
12,7,1,K22,ORD-CL-202612-000589_129863283,"calle san diego 7434, La Florida, Santiago, Chile","(-33.5342, -70.5835)",1.78,3.3,17:54,"[09:00, 21:00]",21:30,17:54,5.0,1146.7,168.9,0.0,0.0,0.0,0.0,✅
12,8,1,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",9.13,17.1,18:16,—,—,—,—,—,—,—,0.0,0.0,—,🏠
13,0,3,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,11:00,—,—,11:00,—,—,—,—,0.0,0.0,—,🚗
13,1,3,K21,ORD-CL-202612-000381_14150753  1,"calle amunategui 144, Santiago, Santiago, Chile","(-33.4421, -70.6561)",5.45,9.9,11:09,"[11:00, 13:00]",13:30,11:09,5.0,1372.7,162.3,0.0,0.0,0.0,0.0,✅
13,2,3,K21,ORD-CL-202612-000467_54726521,"calle amunategui 3124, Vitacura, Santiago, Chile","(-33.4392, -70.6581)",0.69,1.3,11:16,"[09:00, 21:00]",21:30,11:16,5.0,704.1,121.1,0.0,0.0,0.0,0.0,✅
13,3,3,K21,ORD-CL-202612-000490_54726521,"calle amunategui 3124, Vitacura, Santiago, Chile","(-33.4392, -70.6581)",0.0,0.0,11:21,"[09:00, 21:00]",21:30,11:21,5.0,999.1,162.2,0.0,0.0,0.0,0.0,✅
13,4,3,K21,ORD-CL-202612-000309_5205860  3,"avenida. libertador bernardo o'higgins 5665, San Miguel, Santiago, Chile","(-33.4451, -70.6574)",0.67,1.2,11:27,"[09:00, 21:00]",21:30,11:27,5.0,403.2,101.6,0.0,0.0,0.0,0.0,✅
13,5,3,K21,ORD-CL-202612-000192_62568991,"calle teatinos 3427, Lo Prado, Santiago, Chile","(-33.4447, -70.6542)",0.37,0.7,11:33,"[09:00, 21:00]",21:30,11:33,5.0,173.8,43.7,0.0,0.0,0.0,0.0,✅
13,6,3,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",5.12,9.4,11:47,—,—,—,—,—,—,—,0.0,0.0,—,🏠
13,7,3,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,17:00,—,—,17:00,—,—,—,—,0.0,0.0,—,🚗
13,8,3,K22,ORD-CL-202612-000380_17539021  0,"calle huerfanos 438, Santiago, Santiago, Chile","(-33.4379, -70.6438)",4.39,8.2,17:08,"[09:00, 21:00]",21:30,17:08,5.0,1448.1,209.8,0.0,0.0,0.0,0.0,✅
13,9,3,K22,ORD-CL-202612-000322_16514129  5,"calle compania de jesus 3674, San Miguel, Santiago, Chile","(-33.4394, -70.6599)",2.0,3.8,17:16,"[09:00, 21:00]",21:30,17:16,5.0,404.7,99.5,0.0,0.0,0.0,0.0,✅
13,10,3,K22,ORD-CL-202612-000300_8417845  7,"calle compania de jesus 2116, Santiago, Santiago, Chile","(-33.4394, -70.6627)",0.91,1.7,17:23,"[09:00, 21:00]",21:30,17:23,5.0,33.3,12.7,0.0,0.0,0.0,0.0,✅
13,11,3,K22,ORD-CL-202612-000393_141413380,"avenida matta 8464, Independencia, Santiago, Chile","(-33.4051, -70.6781)",4.96,9.3,17:38,"[09:00, 21:00]",21:30,17:38,5.0,210.0,52.4,0.0,0.0,0.0,0.0,✅
13,12,3,K22,ORD-CL-202612-000400_194423943,"avenida americo vespucio 3407, Recoleta, Santiago, Chile","(-33.3773, -70.6550)",4.66,8.7,17:51,"[09:00, 21:00]",21:30,17:51,5.0,1345.8,220.9,0.0,0.0,0.0,0.0,✅
13,13,3,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",11.76,22.0,18:18,—,—,—,—,—,—,—,0.0,0.0,—,🏠
14,0,1,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,11:00,—,—,11:00,—,—,—,—,0.0,0.0,—,🚗
14,1,1,K21,ORD-CL-202612-000471_11781750    3,"gran avenida jose miguel carrera 9176, Ñuñoa, Santiago, Chile","(-33.5422, -70.6654)",9.85,17.8,11:17,"[09:00, 21:00]",21:30,11:17,5.0,1769.4,198.9,0.0,0.0,0.0,0.0,✅
14,2,1,K21,ORD-CL-202612-000424_67566354,"calle bandera 9187, Vitacura, Santiago, Chile","(-33.5440, -70.6450)",2.16,3.9,11:26,"[09:00, 21:00]",21:30,11:26,5.0,262.8,38.6,0.0,0.0,0.0,0.0,✅
