Vehiculo_Fisico,Secuencia,Cluster_Visitado,Clase_K,Nodo,Direccion,Coordenadas,Distancia_Recorrida_km,Tiempo_Viaje_min,Hora_Llegada,Ventana,Cierre_Relajado,Inicio_Servicio,Tiempo_Servicio_min,Vol_L,Peso_kg,Tiempo_Espera_min,Violacion_Vol,Violacion_Peso,Violacion_Ventana_min,Estado
2,2,0,K11,ORD-CL-202612-000291_9415369  1,"calle san antonio 8998, Recoleta, Santiago, Chile","(-33.4376, -70.6484)",3.63,9.5,09:36,"[09:00, 11:00]",11:30,09:36,5.0,613.8,98.1,0.0,0.0,0.0,0.0,✅
2,3,0,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",4.99,13.0,09:54,—,—,—,—,—,—,—,0.0,0.0,—,🏠
2,4,0,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
2,5,0,K12,ORD-CL-202612-000419_105959448,"calle arturo prat 9278, Ñuñoa, Santiago, Chile","(-33.4534, -70.6484)",3.73,8.6,15:08,"[09:00, 21:00]",21:30,15:08,5.0,1892.6,231.1,0.0,0.0,0.0,0.0,✅
2,6,0,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",3.79,8.8,15:22,—,—,—,—,—,—,—,0.0,0.0,—,🏠
3,0,3,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,09:00,—,—,09:00,—,—,—,—,0.0,0.0,—,🚗
3,1,3,K11,ORD-CL-202612-000579_222755150,"avenida. grecia 6734, La Reina, Santiago, Chile","(-33.4715, -70.5636)",6.5,17.0,09:16,"[09:00, 21:00]",21:30,09:16,5.0,250.1,35.3,0.0,0.0,0.0,0.0,✅
3,2,3,K11,ORD-CL-202612-000354_219892137,"calle bandera 7093, Quinta Normal, Santiago, Chile","(-33.4613, -70.5554)",1.7,4.4,09:26,"[09:00, 21:00]",21:30,09:26,5.0,541.8,52.1,0.0,0.0,0.0,0.0,✅
3,3,3,K11,ORD-CL-202612-000770_13892478  4,"avenida. irarrazaval 8356, Vitacura, Santiago, Chile","(-33.4534, -70.5709)",2.24,5.8,09:37,"[09:00, 21:00]",21:30,09:37,5.0,1954.8,233.2,0.0,0.0,0.0,0.0,✅
3,4,3,K11,ORD-CL-202612-000367_18208456  5,"avenida. irarrazaval 2396, Macul, Santiago, Chile","(-33.4539, -70.6063)",3.32,8.6,09:50,"[09:00, 21:00]",21:30,09:50,5.0,939.0,128.5,0.0,0.0,0.0,0.0,✅
3,5,3,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",3.61,9.0,10:04,—,—,—,—,—,—,—,0.0,0.0,—,🏠
3,6,3,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
3,7,3,K12,ORD-CL-202612-000624_14819473  1,"avenida. grecia 6127, Puente Alto, Santiago, Chile","(-33.4704, -70.5713)",5.71,13.2,15:13,"[09:00, 21:00]",21:30,15:13,5.0,2097.7,348.7,0.0,0.0,0.0,0.0,✅
3,8,3,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",5.82,13.5,15:31,—,—,—,—,—,—,—,0.0,0.0,—,🏠
4,0,6,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,09:00,—,—,09:00,—,—,—,—,0.0,0.0,—,🚗
4,1,6,K11,ORD-CL-202612-000558_222234300,"avenida. tobalaba 8047, La Florida, Santiago, Chile","(-33.5166, -70.5585)",9.57,25.0,09:24,"[09:00, 21:00]",21:30,09:24,5.0,600.3,59.7,0.0,0.0,0.0,0.0,✅
4,2,6,K11,ORD-CL-202612-000635_15073105  3,"avenida. la florida 8463, Estación Central, Santiago, Chile","(-33.5297, -70.5759)",2.76,7.2,09:37,"[09:00, 21:00]",21:30,09:37,5.0,2981.1,503.8,0.0,0.0,0.0,0.0,✅
4,3,6,K11,ORD-CL-202612-000503_12122288  8,"avenida. las condes 2361, La Florida, Santiago, Chile","(-33.5445, -70.5758)",2.05,5.3,09:47,"[09:00, 21:00]",21:30,09:47,5.0,60.7,17.9,0.0,0.0,0.0,0.0,✅
4,4,6,K11,ORD-CL-202612-000508_68206480,"calle compania de jesus 9929, La Florida, Santiago, Chile","(-33.5510, -70.5907)",2.14,5.4,09:57,"[09:00, 11:00]",11:30,09:57,5.0,56.0,17.9,0.0,0.0,0.0,0.0,✅
4,5,6,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",10.27,25.2,10:28,—,—,—,—,—,—,—,0.0,0.0,—,🏠
4,6,0,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
4,7,0,K12,ORD-CL-202612-000607_16426911    9,"avenida. independencia 2471, Ñuñoa, Santiago, Chile","(-33.4034, -70.6635)",9.2,21.2,15:21,"[09:00, 21:00]",21:30,15:21,5.0,5463.4,585.3,0.0,0.0,0.0,0.0,✅
4,8,0,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",9.28,21.8,15:48,—,—,—,—,—,—,—,0.0,0.0,—,🏠
5,0,5,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,09:00,—,—,09:00,—,—,—,—,0.0,0.0,—,🚗
5,1,5,K11,ORD-CL-202612-000403_147636883,"gran avenida jose miguel carrera 5636, La Reina, Santiago, Chile","(-33.5057, -70.6554)",5.69,14.8,09:14,"[09:00, 21:00]",21:30,09:14,5.0,816.8,135.2,0.0,0.0,0.0,0.0,✅
5,2,5,K11,ORD-CL-202612-000520_14417563  0,"gran avenida jose miguel carrera 2906, Maipú, Santiago, Chile","(-33.5836, -70.6974)",9.86,25.7,09:45,"[09:00, 11:00]",11:30,09:45,5.0,2500.5,318.6,0.0,0.0,0.0,0.0,✅
5,3,5,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",15.74,39.9,10:30,—,—,—,—,—,—,—,0.0,0.0,—,🏠
5,4,9,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
5,5,9,K12,ORD-CL-202612-000505_87410366,"calle monjitas 7214, Quinta Normal, Santiago, Chile","(-33.4278, -70.7083)",11.14,25.7,15:25,"[09:00, 21:00]",21:30,15:25,5.0,584.0,97.1,0.0,0.0,0.0,0.0,✅
5,6,9,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",11.23,26.5,15:57,—,—,—,—,—,—,—,0.0,0.0,—,🏠
6,0,8,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,09:00,—,—,09:00,—,—,—,—,0.0,0.0,—,🚗
6,1,8,K11,ORD-CL-202612-000628_73835094,"avenida. matta 4411, Las Condes, Santiago, Chile","(-33.4144, -70.5570)",10.89,28.4,09:28,"[09:00, 21:00]",21:30,09:28,5.0,1079.8,123.4,0.0,0.0,0.0,0.0,✅
6,2,8,K11,ORD-CL-202612-000587_61065850,"avenida. kennedy 8602, Independencia, Santiago, Chile","(-33.3899, -70.5493)",3.49,9.1,09:42,"[09:00, 21:00]",21:30,09:42,5.0,781.7,170.1,0.0,0.0,0.0,0.0,✅
6,3,8,K11,ORD-CL-202612-000606_201356517,"avenida. kennedy 9586, Independencia, Santiago, Chile","(-33.3864, -70.5409)",1.16,3.0,09:50,"[09:00, 21:00]",21:30,09:50,5.0,821.0,126.3,0.0,0.0,0.0,0.0,✅
6,4,8,K11,ORD-CL-202612-000710_13689284  3,"calle san diego 2653, Vitacura, Santiago, Chile","(-33.3818, -70.5658)",2.75,6.9,10:02,"[09:00, 11:00]",11:30,10:02,5.0,858.0,194.0,0.0,0.0,0.0,0.0,✅
6,5,8,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",13.23,32.0,10:39,—,—,—,—,—,—,—,0.0,0.0,—,🏠
6,6,6,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
6,7,6,K12,ORD-CL-202612-000767_187722912,"calle san antonio 7092, La Florida, Santiago, Chile","(-33.5219, -70.6018)",6.35,14.7,15:14,"[09:00, 21:00]",21:30,15:14,5.0,448.6,68.9,0.0,0.0,0.0,0.0,✅
6,8,6,K12,ORD-CL-202612-000461_109678390,"avenida. la florida 9336, Lo Prado, Santiago, Chile","(-33.5378, -70.5722)",4.64,10.8,15:30,"[09:00, 21:00]",21:30,15:30,5.0,1390.1,174.7,0.0,0.0,0.0,0.0,✅
6,9,6,K12,ORD-CL-202612-000585_192374671,"avenida. kennedy 7565, Peñalolén, Santiago, Chile","(-33.5036, -70.5874)",4.4,10.5,15:45,"[09:00, 21:00]",21:30,15:45,5.0,1283.9,170.2,0.0,0.0,0.0,0.0,✅
6,10,6,K12,ORD-CL-202612-000512_176574590,"avenida. macul 5525, La Florida, Santiago, Chile","(-33.5026, -70.5939)",1.31,3.1,15:54,"[09:00, 21:00]",21:30,15:54,5.0,543.3,116.7,0.0,0.0,0.0,0.0,✅
6,11,6,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",5.53,13.3,16:12,—,—,—,—,—,—,—,0.0,0.0,—,🏠
7,0,2,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,09:00,—,—,09:00,—,—,—,—,0.0,0.0,—,🚗
7,1,2,K11,ORD-CL-202612-000527_64382296,"calle merced 6576, Puente Alto, Santiago, Chile","(-33.6067, -70.5774)",16.23,42.3,09:42,"[09:00, 11:00]",11:30,09:42,5.0,547.0,72.4,0.0,0.0,0.0,0.0,✅
7,2,2,K11,ORD-CL-202612-000413_88785234,"avenida manuel montt 5813, Peñalolén, Santiago, Chile","(-33.5616, -70.5632)",6.63,17.0,10:04,"[09:00, 11:00]",11:30,10:04,5.0,2345.9,263.9,0.0,0.0,0.0,0.0,✅
7,3,2,K11,ORD-CL-202612-000453_67363035,"avenida. manuel montt 7039, Santiago, Santiago, Chile","(-33.5615, -70.5633)",0.0,0.0,10:09,"[09:00, 21:00]",21:30,10:09,5.0,94.8,15.3,0.0,0.0,0.0,0.0,✅
7,4,2,K11,ORD-CL-202612-000333_223592734,"avenida. manuel montt 8349, Peñalolén, Santiago, Chile","(-33.5615, -70.5633)",0.0,0.0,10:14,"[09:00, 21:00]",21:30,10:14,5.0,507.9,80.0,0.0,0.0,0.0,0.0,✅
7,5,2,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",13.22,31.7,10:51,—,—,—,—,—,—,—,0.0,0.0,—,🏠
7,6,1,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
7,7,1,K12,ORD-CL-202612-000515_22361716  4,"avenida. pajaritos 1316, Independencia, Santiago, Chile","(-33.5152, -70.7575)",14.98,34.6,15:34,"[09:00, 21:00]",21:30,15:34,5.0,2861.7,344.5,0.0,0.0,0.0,0.0,✅
7,8,1,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",15.16,36.2,16:15,—,—,—,—,—,—,—,0.0,0.0,—,🏠
8,0,0,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,09:00,—,—,09:00,—,—,—,—,0.0,0.0,—,🚗
8,1,0,K11,ORD-CL-202612-000615_120995122,"calle amunategui 3478, Independencia, Santiago, Chile","(-33.4163, -70.6676)",8.39,21.9,09:21,"[09:00, 21:00]",21:30,09:21,5.0,959.1,138.9,0.0,0.0,0.0,0.0,✅
8,2,0,K11,ORD-CL-202612-000432_74867776,"avenida. recoleta 4097, Estación Central, Santiago, Chile","(-33.3874, -70.6421)",5.66,14.8,09:41,"[09:00, 21:00]",21:30,09:41,5.0,233.2,41.9,0.0,0.0,0.0,0.0,✅
8,3,0,K11,ORD-CL-202612-000368_141553655,"avenida. recoleta 5538, Las Condes, Santiago, Chile","(-33.3751, -70.6373)",1.47,3.8,09:50,"[09:00, 21:00]",21:30,09:50,5.0,116.6,29.0,0.0,0.0,0.0,0.0,✅
8,4,0,K11,ORD-CL-202612-000497_22556099  9,"avenida. kennedy 6395, Recoleta, Santiago, Chile","(-33.4093, -70.6048)",8.45,21.2,10:16,"[09:00, 21:00]",21:30,10:16,5.0,63.2,12.5,0.0,0.0,0.0,0.0,✅
8,5,0,K11,ORD-CL-202612-000447_121127642,"avenida. apoquindo 7063, Providencia, Santiago, Chile","(-33.4182, -70.6014)",1.41,3.4,10:24,"[09:00, 11:00]",11:30,10:24,5.0,703.2,90.7,0.0,0.0,0.0,0.0,✅
8,6,0,K11,ORD-CL-202612-000541_103217266,"avenida. manuel montt 6339, Recoleta, Santiago, Chile","(-33.4305, -70.6192)",2.43,5.8,10:35,"[09:00, 21:00]",21:30,10:35,5.0,1439.1,194.5,0.0,0.0,0.0,0.0,✅
8,7,0,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",5.47,13.1,10:53,—,—,—,—,—,—,—,0.0,0.0,—,🏠
8,8,5,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
8,9,5,K12,ORD-CL-202612-000443_219566411,"gran avenida. jose miguel carrera 1848, Recoleta, Santiago, Chile","(-33.5836, -70.6974)",15.55,35.9,15:35,"[09:00, 21:00]",21:30,15:35,5.0,2610.3,418.4,0.0,0.0,0.0,0.0,✅
8,10,5,K12,ORD-CL-202612-000412_92125657,"avenida. santa rosa 7074, Lo Prado, Santiago, Chile","(-33.5258, -70.6357)",10.28,24.6,16:05,"[09:00, 21:00]",21:30,16:05,5.0,992.4,126.0,0.0,0.0,0.0,0.0,✅
8,11,5,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",6.84,16.7,16:27,—,—,—,—,—,—,—,0.0,0.0,—,🏠
9,0,1,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,09:00,—,—,09:00,—,—,—,—,0.0,0.0,—,🚗
9,1,1,K11,ORD-CL-202612-000266_22867654    5,"calle morande 2676, Maipú, Santiago, Chile","(-33.5352, -70.7956)",19.23,50.2,09:50,"[09:00, 21:00]",21:30,09:50,5.0,2088.0,301.2,0.0,0.0,0.0,0.0,✅
9,2,1,K11,ORD-CL-202612-000436_19414022  1,"calle santo domingo 8278, Santiago, Santiago, Chile","(-33.4660, -70.7485)",11.05,27.7,10:22,"[09:00, 21:00]",21:30,10:22,5.0,344.7,75.0,0.0,0.0,0.0,0.0,✅
9,3,1,K11,ORD-CL-202612-000591_84405115,"avenida. pajaritos 5711, Quinta Normal, Santiago, Chile","(-33.4586, -70.7132)",3.85,9.3,10:37,"[09:00, 11:00]",11:30,10:37,5.0,253.4,59.4,0.0,0.0,0.0,0.0,✅
9,4,1,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",9.73,23.3,11:05,—,—,—,—,—,—,—,0.0,0.0,—,🏠
9,5,8,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
9,6,8,K12,ORD-CL-202612-000565_106763049,"calle teatinos 9422, Las Condes, Santiago, Chile","(-33.4144, -70.5570)",10.89,25.1,15:25,"[09:00, 21:00]",21:30,15:25,5.0,655.8,128.4,0.0,0.0,0.0,0.0,✅
9,7,8,K12,ORD-CL-202612-000609_186687792,"calle san antonio 544, Las Condes, Santiago, Chile","(-33.3746, -70.5094)",7.57,17.9,15:48,"[09:00, 21:00]",21:30,15:48,5.0,1249.1,178.7,0.0,0.0,0.0,0.0,✅
9,8,8,K12,ORD-CL-202612-000498_165138806,"avenida. las condes 6382, Vitacura, Santiago, Chile","(-33.3820, -70.5322)",3.14,7.5,16:00,"[09:00, 21:00]",21:30,16:00,5.0,1814.2,251.5,0.0,0.0,0.0,0.0,✅
9,9,8,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",15.24,36.6,16:42,—,—,—,—,—,—,—,0.0,0.0,—,🏠
10,0,9,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,09:00,—,—,09:00,—,—,—,—,0.0,0.0,—,🚗
10,1,9,K11,ORD-CL-202612-000597_192461339,"avenida. mapocho 4083, La Florida, Santiago, Chile","(-33.4321, -70.6903)",9.45,24.7,09:24,"[09:00, 21:00]",21:30,09:24,5.0,281.6,64.3,0.0,0.0,0.0,0.0,✅
10,2,9,K11,ORD-CL-202612-000586_123481992,"calle san diego 2825, Quinta Normal, Santiago, Chile","(-33.4278, -70.7083)",1.69,4.4,09:34,"[09:00, 21:00]",21:30,09:34,5.0,1682.0,196.7,0.0,0.0,0.0,0.0,✅
10,3,9,K11,ORD-CL-202612-000269_8431260  9,"calle compania de jesus 871, Santiago, Santiago, Chile","(-33.3489, -70.7444)",11.64,30.4,10:09,"[09:00, 21:00]",21:30,10:09,5.0,150.3,52.7,0.0,0.0,0.0,0.0,✅
10,4,9,K11,ORD-CL-202612-000580_187038492,"calle san antonio 5691, Quinta Normal, Santiago, Chile","(-33.4270, -70.7253)",10.76,25.8,10:40,"[09:00, 21:00]",21:30,10:40,5.0,509.0,122.4,0.0,0.0,0.0,0.0,✅
10,5,9,K11,ORD-CL-202612-000576_19823676  7,"avenida. mapocho 8108, Ñuñoa, Santiago, Chile","(-33.4224, -70.7522)",2.9,7.0,10:52,"[09:00, 11:00]",11:30,10:52,5.0,102.8,24.7,0.0,0.0,0.0,0.0,✅
10,6,9,K11,ORD-CL-202612-000401_8687840  7,"avenida. vicuna mackenna 2587, Estación Central, Santiago, Chile","(-33.4046, -70.7448)",2.59,6.2,11:03,"[11:00, 13:00]",13:30,11:03,5.0,874.9,166.6,0.0,0.0,0.0,0.0,✅
10,7,9,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",15.35,36.8,11:45,—,—,—,—,—,—,—,0.0,0.0,—,🏠
10,8,2,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
10,9,2,K12,ORD-CL-202612-000464_179182055,"avenida. manuel montt 2121, Peñalolén, Santiago, Chile","(-33.5616, -70.5632)",13.07,30.2,15:30,"[09:00, 21:00]",21:30,15:30,5.0,1677.7,310.8,0.0,0.0,0.0,0.0,✅
10,10,2,K12,ORD-CL-202612-000685_154609167,"calle bandera 7800, Puente Alto, Santiago, Chile","(-33.6234, -70.6079)",10.7,25.4,16:00,"[09:00, 21:00]",21:30,16:00,5.0,916.2,115.5,0.0,0.0,0.0,0.0,✅
10,11,2,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",18.34,44.0,16:49,—,—,—,—,—,—,—,0.0,0.0,—,🏠
11,0,0,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,11:00,—,—,11:00,—,—,—,—,0.0,0.0,—,🚗
11,1,0,K21,ORD-CL-202612-000426_20756914  7,"avenida. vicuna mackenna 208, La Reina, Santiago, Chile","(-33.4488, -70.6317)",2.66,6.4,11:06,"[09:00, 21:00]",21:30,11:06,5.0,2943.5,402.4,0.0,0.0,0.0,0.0,✅
11,2,0,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",2.71,6.5,11:17,—,—,—,—,—,—,—,0.0,0.0,—,🏠
11,3,5,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,17:00,—,—,17:00,—,—,—,—,0.0,0.0,—,🚗
11,4,5,K22,ORD-CL-202612-000513_8903786  7,"avenida. departamental 1684, San Miguel, Santiago, Chile","(-33.5028, -70.6574)",5.65,16.2,17:16,"[09:00, 21:00]",21:30,17:16,5.0,2219.3,295.7,0.0,0.0,0.0,0.0,✅
11,5,5,K22,ORD-CL-202612-000584_89037867,"avenida. departamental 1684, San Miguel, Santiago, Chile","(-33.5028, -70.6574)",0.0,0.0,17:21,"[09:00, 21:00]",21:30,17:21,5.0,1095.5,211.5,0.0,0.0,0.0,0.0,✅
11,6,5,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",6.13,19.7,17:45,—,—,—,—,—,—,—,0.0,0.0,—,🏠
12,0,0,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,11:00,—,—,11:00,—,—,—,—,0.0,0.0,—,🚗
12,1,0,K21,ORD-CL-202612-000539_199627021,"calle monjitas 8816, Macul, Santiago, Chile","(-33.4359, -70.6420)",4.7,11.3,11:11,"[09:00, 21:00]",21:30,11:11,5.0,1196.2,178.8,0.0,0.0,0.0,0.0,✅
12,2,0,K21,ORD-CL-202612-000420_55516540,"calle monjitas 9410, La Reina, Santiago, Chile","(-33.4359, -70.6420)",0.0,0.0,11:16,"[11:00, 13:00]",13:30,11:16,5.0,1963.0,283.2,0.0,0.0,0.0,0.0,✅
12,3,0,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",4.62,11.1,11:32,—,—,—,—,—,—,—,0.0,0.0,—,🏠
12,4,0,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,17:00,—,—,17:00,—,—,—,—,0.0,0.0,—,🚗
12,5,0,K22,ORD-CL-202612-000568_6256899  1,"calle teatinos 3427, Lo Prado, Santiago, Chile","(-33.4447, -70.6542)",5.12,14.6,17:14,"[09:00, 21:00]",21:30,17:14,5.0,1402.3,226.2,0.0,0.0,0.0,0.0,✅
12,6,0,K22,ORD-CL-202612-000414_225112127,"calle huerfanos 1261, Peñalolén, Santiago, Chile","(-33.4394, -70.6541)",0.75,2.3,17:21,"[09:00, 21:00]",21:30,17:21,5.0,1603.5,265.6,0.0,0.0,0.0,0.0,✅
12,7,0,K22,ORD-CL-202612-000462_88760271,"calle morande 3445, Santiago, Santiago, Chile","(-33.4386, -70.6539)",0.02,0.1,17:27,"[09:00, 21:00]",21:30,17:27,5.0,378.1,66.6,0.0,0.0,0.0,0.0,✅
12,8,0,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",5.41,17.9,17:49,—,—,—,—,—,—,—,0.0,0.0,—,🏠
13,0,0,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,11:00,—,—,11:00,—,—,—,—,0.0,0.0,—,🚗
13,1,0,K21,ORD-CL-202612-000563_6534246  7,"avenida. independencia 8549, Quinta Normal, Santiago, Chile","(-33.4247, -70.6548)",6.65,16.0,11:15,"[11:00, 13:00]",13:30,11:15,5.0,2236.3,284.0,0.0,0.0,0.0,0.0,✅
13,2,0,K21,ORD-CL-202612-000535_189228084,"calle monjitas 1794, Macul, Santiago, Chile","(-33.4359, -70.6420)",2.44,5.9,11:26,"[09:00, 11:00]",11:30,11:26,5.0,708.0,89.1,0.0,0.0,0.0,0.0,✅
13,3,0,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",4.62,11.1,11:42,—,—,—,—,—,—,—,0.0,0.0,—,🏠
13,4,0,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,17:00,—,—,17:00,—,—,—,—,0.0,0.0,—,🚗
13,5,0,K22,ORD-CL-202612-000630_11972250  9,"avenida. mapocho 159, Peñalolén, Santiago, Chile","(-33.4320, -70.6590)",6.18,17.7,17:17,"[09:00, 21:00]",21:30,17:17,5.0,1506.3,158.6,0.0,0.0,0.0,0.0,✅
13,6,0,K22,ORD-CL-202612-000293_76866184,"calle catedral 8449, Santiago, Santiago, Chile","(-33.4383, -70.6599)",0.87,2.7,17:25,"[09:00, 21:00]",21:30,17:25,5.0,1014.2,157.7,0.0,0.0,0.0,0.0,✅
13,7,0,K22,ORD-CL-202612-000601_10838437  5,"calle teatinos 2173, Maipú, Santiago, Chile","(-33.4447, -70.6542)",1.23,4.1,17:34,"[09:00, 21:00]",21:30,17:34,5.0,755.9,129.4,0.0,0.0,0.0,0.0,✅
13,8,0,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",5.12,17.1,17:56,—,—,—,—,—,—,—,0.0,0.0,—,🏠
14,0,3,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,11:00,—,—,11:00,—,—,—,—,0.0,0.0,—,🚗
14,1,3,K21,ORD-CL-202612-000499_83318915,"avenida grecia 8650, Independencia, Santiago, Chile","(-33.4756, -70.5434)",8.46,20.3,11:20,"[11:00, 13:00]",13:30,11:20,5.0,3606.3,439.2,0.0,0.0,0.0,0.0,✅
14,2,3,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",8.43,20.2,11:45,—,—,—,—,—,—,—,0.0,0.0,—,🏠
