Vehiculo_Fisico,Secuencia,Cluster_Visitado,Clase_K,Nodo,Direccion,Coordenadas,Distancia_Recorrida_km,Tiempo_Viaje_min,Hora_Llegada,Ventana,Cierre_Relajado,Inicio_Servicio,Tiempo_Servicio_min,Vol_L,Peso_kg,Tiempo_Espera_min,Violacion_Vol,Violacion_Peso,Violacion_Ventana_min,Estado
3,0,0,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,09:00,—,—,09:00,—,—,—,—,0.0,0.0,—,🚗
3,1,0,K11,ORD-CL-202612-000548_172216455,"avenida. la florida 563, Puente Alto, Santiago, Chile","(-33.5611, -70.5583)",12.86,33.6,09:33,"[09:00, 21:00]",21:15,09:33,5.0,11.4,4.6,0.0,0.0,0.0,0.0,✅
3,2,0,K11,ORD-CL-202612-000271_204996919,"avenida. manuel montt 4307, San Miguel, Santiago, Chile","(-33.5616, -70.5632)",0.52,1.3,09:39,"[09:00, 21:00]",21:15,09:39,5.0,2221.7,363.8,0.0,0.0,0.0,0.0,✅
3,3,0,K11,ORD-CL-202612-000453_67363035,"avenida. manuel montt 7039, Santiago, Santiago, Chile","(-33.5615, -70.5633)",0.0,0.0,09:44,"[09:00, 21:00]",21:15,09:44,5.0,94.8,15.3,0.0,0.0,0.0,0.0,✅
3,4,0,K11,ORD-CL-202612-000343_144553744,"avenida. apoquindo 5742, Puente Alto, Santiago, Chile","(-33.5789, -70.5578)",2.17,5.5,09:55,"[09:00, 21:00]",21:15,09:55,5.0,907.0,99.0,0.0,0.0,0.0,0.0,✅
3,5,0,K11,ORD-CL-202612-000523_64382296,"calle merced 6576, Puente Alto, Santiago, Chile","(-33.6067, -70.5774)",4.96,12.3,10:12,"[09:00, 11:00]",11:15,10:12,5.0,555.9,77.3,0.0,0.0,0.0,0.0,✅
3,6,0,K11,ORD-CL-202612-000527_64382296,"calle merced 6576, Puente Alto, Santiago, Chile","(-33.6067, -70.5774)",0.0,0.0,10:17,"[09:00, 21:00]",21:15,10:17,5.0,547.0,72.4,0.0,0.0,0.0,0.0,✅
3,7,0,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",16.45,39.5,11:02,—,—,—,—,—,—,—,0.0,0.0,—,🏠
3,8,1,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
3,9,1,K12,ORD-CL-202612-000750_12118902  3,"avenida. manuel montt 5488, Providencia, Santiago, Chile","(-33.4468, -70.6139)",3.92,9.0,15:09,"[09:00, 21:00]",21:15,15:09,5.0,430.9,98.7,0.0,0.0,0.0,0.0,✅
3,10,1,K12,ORD-CL-202612-000475_160536029,"calle amunategui 4142, Providencia, Santiago, Chile","(-33.4324, -70.6098)",2.16,5.0,15:19,"[09:00, 21:00]",21:15,15:19,5.0,1950.8,308.6,0.0,0.0,0.0,0.0,✅
3,11,1,K12,ORD-CL-202612-000521_9867745  4,"avenida. pedro de valdivia 1553, Maipú, Santiago, Chile","(-33.4370, -70.6079)",0.6,1.4,15:25,"[09:00, 21:00]",21:15,15:25,5.0,1170.1,153.4,0.0,0.0,0.0,0.0,✅
3,12,1,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",5.31,12.5,15:42,—,—,—,—,—,—,—,0.0,0.0,—,🏠
4,0,5,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,09:00,—,—,09:00,—,—,—,—,0.0,0.0,—,🚗
4,1,5,K11,ORD-CL-202612-000737_55489149,"avenida. pedro de valdivia 9132, La Florida, Santiago, Chile","(-33.4927, -70.6065)",3.77,9.8,09:09,"[09:00, 11:00]",11:15,09:09,5.0,211.1,63.0,0.0,0.0,0.0,0.0,✅
4,2,5,K11,ORD-CL-202612-000550_53911165,"avenida. tobalaba 8701, Peñalolén, Santiago, Chile","(-33.4607, -70.5531)",7.69,20.1,09:34,"[09:00, 11:00]",11:15,09:34,5.0,1041.3,165.9,0.0,0.0,0.0,0.0,✅
4,3,5,K11,ORD-CL-202612-000512_176574590,"avenida. macul 5525, La Florida, Santiago, Chile","(-33.5026, -70.5939)",7.89,20.6,10:00,"[09:00, 21:00]",21:15,10:00,5.0,543.3,116.7,0.0,0.0,0.0,0.0,✅
4,4,5,K11,ORD-CL-202612-000354_219892137,"calle bandera 7093, Quinta Normal, Santiago, Chile","(-33.4613, -70.5554)",7.19,17.5,10:22,"[09:00, 11:00]",11:15,10:22,5.0,541.8,52.1,0.0,0.0,0.0,0.0,✅
4,5,5,K11,ORD-CL-202612-000585_192374671,"avenida. kennedy 7565, Peñalolén, Santiago, Chile","(-33.5036, -70.5874)",7.23,17.4,10:45,"[11:00, 13:00]",13:15,10:45,5.0,1283.9,170.2,0.0,0.0,0.0,0.0,✅
4,6,5,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",6.64,15.9,11:06,—,—,—,—,—,—,—,0.0,0.0,—,🏠
4,7,1,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
4,8,1,K12,ORD-CL-202612-000607_16426911    9,"avenida. independencia 2471, Ñuñoa, Santiago, Chile","(-33.4034, -70.6635)",9.2,21.2,15:21,"[09:00, 21:00]",21:15,15:21,5.0,5463.4,585.3,0.0,0.0,0.0,0.0,✅
4,9,1,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",9.28,21.8,15:48,—,—,—,—,—,—,—,0.0,0.0,—,🏠
5,0,1,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,09:00,—,—,09:00,—,—,—,—,0.0,0.0,—,🚗
5,1,1,K11,ORD-CL-202612-000524_20080354  5,"avenida. matta 2150, La Florida, Santiago, Chile","(-33.3653, -70.7022)",16.06,41.9,09:41,"[09:00, 21:00]",21:15,09:41,5.0,1668.1,259.3,0.0,0.0,0.0,0.0,✅
5,2,1,K11,ORD-CL-202612-000269_8431260  9,"calle compania de jesus 871, Santiago, Santiago, Chile","(-33.3489, -70.7444)",5.05,12.9,09:59,"[09:00, 11:00]",11:15,09:59,5.0,150.3,52.7,0.0,0.0,0.0,0.0,✅
5,3,1,K11,ORD-CL-202612-000597_192461339,"avenida. mapocho 4083, La Florida, Santiago, Chile","(-33.4321, -70.6903)",12.63,30.8,10:35,"[09:00, 21:00]",21:15,10:35,5.0,281.6,64.3,0.0,0.0,0.0,0.0,✅
5,4,1,K11,ORD-CL-202612-000613_11868601  4,"calle huerfanos 3156, Macul, Santiago, Chile","(-33.4424, -70.6774)",2.21,5.3,10:45,"[09:00, 21:00]",21:15,10:45,5.0,857.5,117.5,0.0,0.0,0.0,0.0,✅
5,5,1,K11,ORD-CL-202612-000462_88760271,"calle morande 3445, Santiago, Santiago, Chile","(-33.4386, -70.6539)",2.55,6.1,10:57,"[09:00, 21:00]",21:15,10:57,5.0,378.1,66.6,0.0,0.0,0.0,0.0,✅
5,6,1,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",5.41,13.0,11:15,—,—,—,—,—,—,—,0.0,0.0,—,🏠
5,7,0,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
5,8,0,K12,ORD-CL-202612-000635_15073105  3,"avenida. la florida 8463, Estación Central, Santiago, Chile","(-33.5297, -70.5759)",8.88,20.5,15:20,"[09:00, 21:00]",21:15,15:20,5.0,2981.1,503.8,0.0,0.0,0.0,0.0,✅
5,9,0,K12,ORD-CL-202612-000558_222234300,"avenida. tobalaba 8047, La Florida, Santiago, Chile","(-33.5166, -70.5585)",3.17,7.4,15:32,"[09:00, 21:00]",21:15,15:32,5.0,600.3,59.7,0.0,0.0,0.0,0.0,✅
5,10,0,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",9.66,23.0,16:00,—,—,—,—,—,—,—,0.0,0.0,—,🏠
6,0,2,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,09:00,—,—,09:00,—,—,—,—,0.0,0.0,—,🚗
6,1,2,K11,ORD-CL-202612-000452_16508612  7,"avenida. vitacura 8184, Recoleta, Santiago, Chile","(-33.4034, -70.5957)",9.46,24.7,09:24,"[09:00, 11:00]",11:15,09:24,5.0,673.0,107.6,0.0,0.0,0.0,0.0,✅
6,2,2,K11,ORD-CL-202612-000330_224454459,"avenida. kennedy 7707, Providencia, Santiago, Chile","(-33.4094, -70.6060)",6.4,16.7,09:46,"[09:00, 21:00]",21:15,09:46,5.0,1734.5,221.4,0.0,0.0,0.0,0.0,✅
6,3,2,K11,ORD-CL-202612-000417_122476783,"avenida apoquindo 3809, Maipú, Santiago, Chile","(-33.4157, -70.5906)",6.54,16.6,10:07,"[09:00, 11:00]",11:15,10:07,5.0,436.0,59.6,0.0,0.0,0.0,0.0,✅
6,4,2,K11,ORD-CL-202612-000368_141553655,"avenida. recoleta 5538, Las Condes, Santiago, Chile","(-33.3751, -70.6373)",9.39,22.5,10:35,"[11:00, 13:00]",13:15,10:45,5.0,116.6,29.0,9.5,0.0,0.0,0.0,⏳
6,5,2,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",11.5,27.6,11:17,—,—,—,—,—,—,—,0.0,0.0,—,🏠
6,6,1,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
6,7,1,K12,ORD-CL-202612-000419_105959448,"calle arturo prat 9278, Ñuñoa, Santiago, Chile","(-33.4534, -70.6484)",3.73,8.6,15:08,"[09:00, 21:00]",21:15,15:08,5.0,1892.6,231.1,0.0,0.0,0.0,0.0,✅
6,8,1,K12,ORD-CL-202612-000586_123481992,"calle san diego 2825, Quinta Normal, Santiago, Chile","(-33.4278, -70.7083)",7.77,17.9,15:31,"[09:00, 21:00]",21:15,15:31,5.0,1682.0,196.7,0.0,0.0,0.0,0.0,✅
6,9,1,K12,ORD-CL-202612-000505_87410366,"calle monjitas 7214, Quinta Normal, Santiago, Chile","(-33.4278, -70.7083)",0.0,0.0,15:36,"[09:00, 21:00]",21:15,15:36,5.0,584.0,97.1,0.0,0.0,0.0,0.0,✅
6,10,1,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",11.23,26.9,16:08,—,—,—,—,—,—,—,0.0,0.0,—,🏠
7,0,1,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,10:41,—,—,10:41,—,—,—,—,0.0,0.0,—,🚗
7,1,1,K11,ORD-CL-202612-000526_11330850    8,"avenida. pajaritos 9008, Independencia, Santiago, Chile","(-33.4224, -70.6552)",6.96,16.7,10:58,"[11:00, 13:00]",13:15,10:58,5.0,2250.6,313.3,0.0,0.0,0.0,0.0,✅
7,2,1,K11,ORD-CL-202612-000563_6534246  7,"avenida. independencia 8549, Quinta Normal, Santiago, Chile","(-33.4247, -70.6548)",0.51,1.2,11:04,"[09:00, 21:00]",21:15,11:04,5.0,2236.3,284.0,0.0,0.0,0.0,0.0,✅
7,3,1,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",6.97,16.7,11:26,—,—,—,—,—,—,—,0.0,0.0,—,🏠
7,4,4,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
7,5,4,K12,ORD-CL-202612-000460_81566803,"avenida. las condes 6476, Peñalolén, Santiago, Chile","(-33.4075, -70.5627)",11.47,26.5,15:26,"[09:00, 21:00]",21:15,15:26,5.0,1278.2,238.0,0.0,0.0,0.0,0.0,✅
7,6,4,K12,ORD-CL-202612-000501_14429807  9,"avenida. apoquindo 6788, Independencia, Santiago, Chile","(-33.4074, -70.5602)",0.41,1.0,15:32,"[09:00, 21:00]",21:15,15:32,5.0,1235.7,200.7,0.0,0.0,0.0,0.0,✅
7,7,4,K12,ORD-CL-202612-000628_73835094,"avenida. matta 4411, Las Condes, Santiago, Chile","(-33.4144, -70.5570)",1.19,2.8,15:40,"[09:00, 21:00]",21:15,15:40,5.0,1079.8,123.4,0.0,0.0,0.0,0.0,✅
7,8,4,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",10.83,26.0,16:11,—,—,—,—,—,—,—,0.0,0.0,—,🏠
8,0,1,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,10:58,—,—,10:58,—,—,—,—,0.0,0.0,—,🚗
8,1,1,K11,ORD-CL-202612-000457_13193452  1,"avenida. vicuna mackenna 1848, Lo Prado, Santiago, Chile","(-33.4677, -70.6261)",0.58,1.4,10:59,"[11:00, 13:00]",13:15,10:59,5.0,2106.9,269.0,0.0,0.0,0.0,0.0,✅
8,2,1,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.46,1.1,11:05,—,—,—,—,—,—,—,0.0,0.0,—,🏠
8,3,1,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
8,4,1,K12,ORD-CL-202612-000619_58021134,"avenida. las condes 599, San Miguel, Santiago, Chile","(-33.5187, -70.7654)",15.88,36.6,15:36,"[09:00, 21:00]",21:15,15:36,5.0,3910.7,491.4,0.0,0.0,0.0,0.0,✅
8,5,1,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",15.97,38.3,16:19,—,—,—,—,—,—,—,0.0,0.0,—,🏠
9,0,5,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,11:00,—,—,11:00,—,—,—,—,0.0,0.0,—,🚗
9,1,5,K21,ORD-CL-202612-000499_83318915,"avenida grecia 8650, Independencia, Santiago, Chile","(-33.4756, -70.5434)",8.46,20.3,11:20,"[09:00, 11:00]",11:15,11:20,5.0,3606.3,439.2,0.0,0.0,0.0,5.3,❌
9,2,5,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",8.43,20.2,11:45,—,—,—,—,—,—,—,0.0,0.0,—,🏠
9,3,1,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,17:00,—,—,17:00,—,—,—,—,0.0,0.0,—,🚗
9,4,1,K22,ORD-CL-202612-000540_117828051,"calle teatinos 51, Providencia, Santiago, Chile","(-33.4424, -70.6545)",5.25,15.0,17:15,"[09:00, 21:00]",21:15,17:15,5.0,4374.8,563.5,0.0,0.0,0.0,0.0,✅
9,5,1,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",5.35,16.7,17:36,—,—,—,—,—,—,—,0.0,0.0,—,🏠
10,0,1,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,11:00,—,—,11:00,—,—,—,—,0.0,0.0,—,🚗
10,1,1,K21,ORD-CL-202612-000420_55516540,"calle monjitas 9410, La Reina, Santiago, Chile","(-33.4359, -70.6420)",4.7,11.3,11:11,"[11:00, 13:00]",13:15,11:11,5.0,1963.0,283.2,0.0,0.0,0.0,0.0,✅
10,2,1,K21,ORD-CL-202612-000291_9415369  1,"calle san antonio 8998, Recoleta, Santiago, Chile","(-33.4376, -70.6484)",0.94,2.3,11:18,"[09:00, 21:00]",21:15,11:18,5.0,613.8,98.1,0.0,0.0,0.0,0.0,✅
10,3,1,K21,ORD-CL-202612-000616_14693203  4,"calle huerfanos 996, La Florida, Santiago, Chile","(-33.4396, -70.6502)",0.38,0.9,11:24,"[09:00, 21:00]",21:15,11:24,5.0,891.5,116.0,0.0,0.0,0.0,0.0,✅
10,4,1,K21,ORD-CL-202612-000555_8829354  0,"avenida. matta 1351, Macul, Santiago, Chile","(-33.4595, -70.6519)",2.76,6.6,11:36,"[11:00, 13:00]",13:15,11:36,5.0,586.6,85.5,0.0,0.0,0.0,0.0,✅
10,5,1,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",3.87,9.3,11:50,—,—,—,—,—,—,—,0.0,0.0,—,🏠
10,6,1,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,17:00,—,—,17:00,—,—,—,—,0.0,0.0,—,🚗
10,7,1,K22,ORD-CL-202612-000317_18807122  0,"avenida. irarrazaval 3792, Las Condes, Santiago, Chile","(-33.4552, -70.5901)",5.05,14.4,17:14,"[09:00, 21:00]",21:15,17:14,5.0,1783.0,269.1,0.0,0.0,0.0,0.0,✅
10,8,1,K22,ORD-CL-202612-000367_18208456  5,"avenida. irarrazaval 2396, Macul, Santiago, Chile","(-33.4539, -70.6063)",1.47,4.6,17:24,"[09:00, 21:00]",21:15,17:24,5.0,939.0,128.5,0.0,0.0,0.0,0.0,✅
10,9,1,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",3.61,11.8,17:40,—,—,—,—,—,—,—,0.0,0.0,—,🏠
11,0,1,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,11:00,—,—,11:00,—,—,—,—,0.0,0.0,—,🚗
11,1,1,K21,ORD-CL-202612-000581_68915259,"avenida. libertador bernardo o'higgins 9532, Vitacura, Santiago, Chile","(-33.4451, -70.6574)",5.42,13.0,11:12,"[09:00, 11:00]",11:15,11:12,5.0,1199.4,202.0,0.0,0.0,0.0,0.0,✅
11,2,1,K21,ORD-CL-202612-000535_189228084,"calle monjitas 1794, Macul, Santiago, Chile","(-33.4359, -70.6420)",2.25,5.4,11:23,"[09:00, 21:00]",21:15,11:23,5.0,708.0,89.1,0.0,0.0,0.0,0.0,✅
11,3,1,K21,ORD-CL-202612-000403_147636883,"gran avenida jose miguel carrera 5636, La Reina, Santiago, Chile","(-33.5057, -70.6554)",8.69,20.8,11:49,"[09:00, 21:00]",21:15,11:49,5.0,816.8,135.2,0.0,0.0,0.0,0.0,✅
11,4,1,K21,ORD-CL-202612-000276_146402984,"avenida. santa rosa 4230, La Reina, Santiago, Chile","(-33.4957, -70.6394)",2.62,6.3,12:00,"[09:00, 21:00]",21:15,12:00,5.0,423.3,157.5,0.0,0.0,0.0,0.0,✅
11,5,1,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",3.52,8.5,12:13,—,—,—,—,—,—,—,0.0,0.0,—,🏠
11,6,1,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,17:00,—,—,17:00,—,—,—,—,0.0,0.0,—,🚗
11,7,1,K22,ORD-CL-202612-000414_225112127,"calle huerfanos 1261, Peñalolén, Santiago, Chile","(-33.4394, -70.6541)",5.49,15.7,17:15,"[09:00, 21:00]",21:15,17:15,5.0,1603.5,265.6,0.0,0.0,0.0,0.0,✅
11,8,1,K22,ORD-CL-202612-000470_14867251  1,"calle catedral 3440, Independencia, Santiago, Chile","(-33.4383, -70.6599)",0.73,2.3,17:22,"[09:00, 21:00]",21:15,17:22,5.0,2104.2,277.1,0.0,0.0,0.0,0.0,✅
11,9,1,K22,ORD-CL-202612-000379_81856374,"calle santo domingo 1982, Estación Central, Santiago, Chile","(-33.4376, -70.6634)",0.33,1.1,17:29,"[09:00, 21:00]",21:15,17:29,5.0,208.4,37.2,0.0,0.0,0.0,0.0,✅
11,10,1,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",6.88,22.9,17:56,—,—,—,—,—,—,—,0.0,0.0,—,🏠
12,0,1,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,11:00,—,—,11:00,—,—,—,—,0.0,0.0,—,🚗
12,1,1,K21,ORD-CL-202612-000615_120995122,"calle amunategui 3478, Independencia, Santiago, Chile","(-33.4163, -70.6676)",8.39,20.1,11:20,"[11:00, 13:00]",13:15,11:20,5.0,959.1,138.9,0.0,0.0,0.0,0.0,✅
12,2,1,K21,ORD-CL-202612-000580_187038492,"calle san antonio 5691, Quinta Normal, Santiago, Chile","(-33.4270, -70.7253)",7.36,17.7,11:42,"[09:00, 21:00]",21:15,11:42,5.0,509.0,122.4,0.0,0.0,0.0,0.0,✅
12,3,1,K21,ORD-CL-202612-000591_84405115,"avenida. pajaritos 5711, Quinta Normal, Santiago, Chile","(-33.4586, -70.7132)",4.53,10.9,11:58,"[09:00, 21:00]",21:15,11:58,5.0,253.4,59.4,0.0,0.0,0.0,0.0,✅
12,4,1,K21,ORD-CL-202612-000275_17751590  7,"avenida. providencia 9673, San Miguel, Santiago, Chile","(-33.4830, -70.7438)",4.19,10.1,12:13,"[11:00, 13:00]",13:15,12:13,5.0,768.0,135.1,0.0,0.0,0.0,0.0,✅
12,5,1,K21,ORD-CL-202612-000762_20759906  8,"avenida. tobalaba 402, Lo Prado, Santiago, Chile","(-33.4972, -70.8145)",9.07,21.8,12:40,"[11:00, 13:00]",13:15,12:40,5.0,963.0,157.6,0.0,0.0,0.0,0.0,✅
12,6,1,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",20.82,50.0,13:35,—,—,—,—,—,—,—,0.0,0.0,—,🏠
12,7,0,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,17:00,—,—,17:00,—,—,—,—,0.0,0.0,—,🚗
12,8,0,K22,ORD-CL-202612-000538_110465405,"avenida. santa rosa 7373, Ñuñoa, Santiago, Chile","(-33.5260, -70.6359)",7.34,21.0,17:20,"[09:00, 21:00]",21:15,17:20,5.0,2437.5,327.8,0.0,0.0,0.0,0.0,✅
12,9,0,K22,ORD-CL-202612-000412_92125657,"avenida. santa rosa 7074, Lo Prado, Santiago, Chile","(-33.5258, -70.6357)",0.11,0.3,17:26,"[09:00, 21:00]",21:15,17:26,5.0,992.4,126.0,0.0,0.0,0.0,0.0,✅
12,10,0,K22,ORD-CL-202612-000767_187722912,"calle san antonio 7092, La Florida, Santiago, Chile","(-33.5219, -70.6018)",3.29,10.8,17:42,"[09:00, 21:00]",21:15,17:42,5.0,448.6,68.9,0.0,0.0,0.0,0.0,✅
12,11,0,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",7.16,23.9,18:11,—,—,—,—,—,—,—,0.0,0.0,—,🏠
13,0,3,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,12:00,—,—,12:00,—,—,—,—,0.0,0.0,—,🚗
13,1,3,K11,ORD-CL-202612-000559_17458213  6,"avenida. santa rosa 3463, Ñuñoa, Santiago, Chile","(-33.4888, -70.6405)",3.24,7.8,12:07,"[13:00, 15:00]",15:15,12:45,5.0,1636.8,226.9,37.2,0.0,0.0,0.0,⏳
13,2,3,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",3.19,7.6,12:57,—,—,—,—,—,—,—,0.0,0.0,—,🏠
13,3,3,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,16:30,—,—,16:30,—,—,—,—,0.0,0.0,—,🚗
