Vehiculo_Fisico,Secuencia,Cluster_Visitado,Clase_K,Nodo,Direccion,Coordenadas,Distancia_Recorrida_km,Tiempo_Viaje_min,Hora_Llegada,Ventana,Cierre_Relajado,Inicio_Servicio,Tiempo_Servicio_min,Vol_L,Peso_kg,Tiempo_Espera_min,Violacion_Vol,Violacion_Peso,Violacion_Ventana_min,Estado
4,2,5,K21,ORD-CL-202612-000334_161293735,"calle estado 1081, Santiago, Santiago, Chile","(-33.4370, -70.7623)",14.51,36.3,13:44,"[13:00, 15:00]",15:15,13:44,5.0,592.2,111.5,0.0,0.0,0.0,0.0,✅
4,3,5,K21,ORD-CL-202612-000262_81640576,"avenida. libertador bernardo o'higgins 4908, San Miguel, Santiago, Chile","(-33.4572, -70.7037)",6.82,16.4,14:05,"[13:00, 15:00]",15:15,14:05,5.0,1132.3,172.0,0.0,0.0,0.0,0.0,✅
4,4,5,K21,ORD-CL-202612-000280_52383897,"calle san diego 9579, Santiago, Santiago, Chile","(-33.4441, -70.6517)",5.1,12.2,14:22,"[13:00, 15:00]",15:15,14:22,5.0,287.1,58.6,0.0,0.0,0.0,0.0,✅
4,5,5,K21,ORD-CL-202612-000104_191295278,"calle san diego 3767, Lo Prado, Santiago, Chile","(-33.4441, -70.6517)",0.0,0.0,14:27,"[13:00, 15:00]",15:15,14:27,5.0,258.3,29.0,0.0,0.0,0.0,0.0,✅
4,6,5,K21,ORD-CL-202612-000296_8829354    0,"avenida. matta 1351, Macul, Santiago, Chile","(-33.4595, -70.6519)",1.99,4.5,14:37,"[13:00, 15:00]",15:15,14:37,5.0,223.5,36.2,0.0,0.0,0.0,0.0,✅
4,7,5,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",3.87,8.5,14:50,—,—,—,—,—,—,—,0.0,0.0,—,🏠
4,8,2,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,18:42,—,—,18:42,—,—,—,—,0.0,0.0,—,🚗
4,9,2,K22,ORD-CL-202612-000433_144587463,"avenida. kennedy 9107, Recoleta, Santiago, Chile","(-33.4093, -70.6048)",8.5,17.6,19:00,"[19:00, 21:00]",21:15,19:00,5.0,647.3,78.2,0.0,0.0,0.0,0.0,✅
4,10,2,K22,ORD-CL-202612-000364_9084968  3,"calle merced 3073, Ñuñoa, Santiago, Chile","(-33.4369, -70.6394)",4.91,10.3,19:15,"[19:00, 21:00]",21:15,19:15,5.0,323.5,40.5,0.0,0.0,0.0,0.0,✅
4,11,2,K22,ORD-CL-202612-000396_86524643,"avenida. irarrazaval 228, Estación Central, Santiago, Chile","(-33.4771, -70.6914)",7.81,16.7,19:36,"[19:00, 21:00]",21:15,19:36,5.0,669.7,114.1,0.0,0.0,0.0,0.0,✅
4,12,2,K22,ORD-CL-202612-000080_92129174,"gran avenida jose miguel carrera 9844, Quinta Normal, Santiago, Chile","(-33.5500, -70.6716)",10.56,22.6,20:04,"[19:00, 21:00]",21:15,20:04,5.0,1354.1,235.4,0.0,0.0,0.0,0.0,✅
4,13,2,K22,ORD-CL-202612-000268_17170812  3,"avenida. santa rosa 5583, Santiago, Santiago, Chile","(-33.5083, -70.6381)",7.06,14.8,20:24,"[19:00, 21:00]",21:15,20:24,5.0,430.2,71.4,0.0,0.0,0.0,0.0,✅
4,14,2,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",4.85,10.0,20:39,—,—,—,—,—,—,—,0.0,0.0,—,🏠
5,0,6,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,10:53,—,—,10:53,—,—,—,—,0.0,0.0,—,🚗
5,1,6,K11,ORD-CL-202612-000099_20827561  3,"avenida. macul 2508, La Reina, Santiago, Chile","(-33.4776, -70.5988)",3.53,7.6,11:01,"[11:00, 13:00]",13:15,11:01,5.0,1403.1,189.6,0.0,0.0,0.0,0.0,✅
5,2,6,K11,ORD-CL-202612-000189_192688723,"calle estado 3858, Peñalolén, Santiago, Chile","(-33.4915, -70.5633)",4.86,10.8,11:16,"[11:00, 13:00]",13:15,11:16,5.0,2017.5,236.8,0.0,0.0,0.0,0.0,✅
5,3,6,K11,ORD-CL-202612-000344_18429770  6,"calle huerfanos 8536, Puente Alto, Santiago, Chile","(-33.6059, -70.5154)",17.47,38.8,12:00,"[11:00, 13:00]",13:15,12:00,5.0,180.7,47.2,0.0,0.0,0.0,0.0,✅
5,4,6,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",21.34,51.2,12:56,—,—,—,—,—,—,—,0.0,0.0,—,🏠
5,5,4,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
5,6,4,K12,ORD-CL-202612-000077_227169971,"calle compania de jesus 386, Peñalolén, Santiago, Chile","(-33.4392, -70.6588)",6.08,13.0,15:13,"[15:00, 17:00]",17:15,15:13,5.0,684.8,118.3,0.0,0.0,0.0,0.0,✅
5,7,4,K12,ORD-CL-202612-000406_14206573  5,"avenida. recoleta 2761, Santiago, Santiago, Chile","(-33.4015, -70.6428)",5.24,11.2,15:29,"[15:00, 17:00]",17:15,15:29,5.0,1421.1,203.2,0.0,0.0,0.0,0.0,✅
5,8,4,K12,ORD-CL-202612-000297_11020590  6,"avenida. libertador bernardo o'higgins 6436, Las Condes, Santiago, Chile","(-33.4133, -70.5747)",9.44,19.7,15:53,"[15:00, 17:00]",17:15,15:53,5.0,986.2,123.1,0.0,0.0,0.0,0.0,✅
5,9,4,K12,ORD-CL-202612-000311_7891477  2,"avenida. providencia 5573, Providencia, Santiago, Chile","(-33.4283, -70.6191)",4.79,9.9,16:08,"[15:00, 17:00]",17:15,16:08,5.0,511.8,118.6,0.0,0.0,0.0,0.0,✅
5,10,4,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",5.68,11.7,16:25,—,—,—,—,—,—,—,0.0,0.0,—,🏠
6,0,0,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,09:00,—,—,09:00,—,—,—,—,0.0,0.0,—,🚗
6,1,0,K11,ORD-CL-202612-000186_20328731  5,"avenida. pajaritos 9996, Las Condes, Santiago, Chile","(-33.4586, -70.7132)",9.72,18.2,09:18,"[09:00, 11:00]",11:15,09:18,5.0,2029.1,312.6,0.0,0.0,0.0,0.0,✅
6,2,0,K11,ORD-CL-202612-000315_7444024  7,"avenida. manuel montt 531, Las Condes, Santiago, Chile","(-33.4331, -70.6176)",9.92,18.6,09:41,"[09:00, 11:00]",11:15,09:41,5.0,317.2,56.9,0.0,0.0,0.0,0.0,✅
6,3,0,K11,ORD-CL-202612-000341_18454880  2,"calle huerfanos 4859, Peñalolén, Santiago, Chile","(-33.4915, -70.5633)",10.22,19.6,10:06,"[09:00, 11:00]",11:15,10:06,5.0,263.9,52.9,0.0,0.0,0.0,0.0,✅
6,4,0,K11,ORD-CL-202612-000127_18879635  6,"avenida. independencia 8901, Ñuñoa, Santiago, Chile","(-33.5416, -70.6384)",11.19,23.2,10:34,"[09:00, 11:00]",11:15,10:34,5.0,994.7,159.3,0.0,0.0,0.0,0.0,✅
6,5,0,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",8.87,18.5,10:58,—,—,—,—,—,—,—,0.0,0.0,—,🏠
6,6,8,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
6,7,8,K12,ORD-CL-202612-000391_19651236  1,"avenida. pajaritos 235, La Reina, Santiago, Chile","(-33.5248, -70.7570)",15.19,32.5,15:32,"[15:00, 17:00]",17:15,15:32,5.0,1409.3,165.9,0.0,0.0,0.0,0.0,✅
6,8,8,K12,ORD-CL-202612-000346_91466929,"avenida pajaritos 2476, Maipú, Santiago, Chile","(-33.5047, -70.7575)",2.23,4.6,15:42,"[15:00, 17:00]",17:15,15:42,5.0,2219.9,332.2,0.0,0.0,0.0,0.0,✅
6,9,8,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",14.71,30.4,16:17,—,—,—,—,—,—,—,0.0,0.0,—,🏠
7,0,6,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,10:36,—,—,10:36,—,—,—,—,0.0,0.0,—,🚗
7,1,6,K11,ORD-CL-202612-000304_8829317  5,"avenida. providencia 4618, La Reina, Santiago, Chile","(-33.4830, -70.7438)",12.44,25.8,11:02,"[11:00, 13:00]",13:15,11:02,5.0,1735.7,214.1,0.0,0.0,0.0,0.0,✅
7,2,6,K11,ORD-CL-202612-000356_88277359,"avenida. pajaritos 4700, Macul, Santiago, Chile","(-33.4789, -70.7432)",0.89,2.0,11:09,"[11:00, 13:00]",13:15,11:09,5.0,1230.0,168.3,0.0,0.0,0.0,0.0,✅
7,3,6,K11,ORD-CL-202612-000073_141729028,"calle arturo prat 4790, La Florida, Santiago, Chile","(-33.5314, -70.5914)",17.31,38.5,11:52,"[11:00, 13:00]",13:15,11:52,5.0,657.1,73.8,0.0,0.0,0.0,0.0,✅
7,4,6,K11,ORD-CL-202612-000273_7972328  1,"avenida. la florida 9292, Independencia, Santiago, Chile","(-33.5361, -70.5730)",2.1,5.0,12:02,"[11:00, 13:00]",13:15,12:02,5.0,81.8,14.6,0.0,0.0,0.0,0.0,✅
7,5,6,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",9.74,23.4,12:31,—,—,—,—,—,—,—,0.0,0.0,—,🏠
7,6,3,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
7,7,3,K12,ORD-CL-202612-000149_164783943,"avenida. las condes 7366, Providencia, Santiago, Chile","(-33.4032, -70.5563)",12.1,25.9,15:25,"[13:00, 15:00]",15:15,15:25,5.0,3293.2,357.4,0.0,0.0,0.0,10.9,❌
7,8,3,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",12.01,25.2,15:56,—,—,—,—,—,—,—,0.0,0.0,—,🏠
8,0,0,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,09:00,—,—,09:00,—,—,—,—,0.0,0.0,—,🚗
8,1,0,K11,ORD-CL-202612-000352_218539900,"gran avenida jose miguel carrera 3229, Las Condes, Santiago, Chile","(-33.5837, -70.6974)",15.55,29.2,09:29,"[09:00, 11:00]",11:15,09:29,5.0,763.0,131.2,0.0,0.0,0.0,0.0,✅
8,2,0,K11,ORD-CL-202612-000098_14918958  0,"avenida. apoquindo 3829, La Florida, Santiago, Chile","(-33.5531, -70.6104)",10.42,19.5,09:53,"[09:00, 11:00]",11:15,09:53,5.0,804.2,137.6,0.0,0.0,0.0,0.0,✅
8,3,0,K11,ORD-CL-202612-000217_133005299,"calle merced 8147, La Florida, Santiago, Chile","(-33.5342, -70.5835)",4.87,9.7,10:08,"[09:00, 11:00]",11:15,10:08,5.0,769.2,133.3,0.0,0.0,0.0,0.0,✅
8,4,0,K11,ORD-CL-202612-000248_22296078  0,"avenida macul 7401, Peñalolén, Santiago, Chile","(-33.5085, -70.5619)",4.41,9.1,10:22,"[09:00, 11:00]",11:15,10:22,5.0,1054.1,150.0,0.0,0.0,0.0,0.0,✅
8,5,0,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",8.83,18.3,10:45,—,—,—,—,—,—,—,0.0,0.0,—,🏠
8,6,3,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
8,7,3,K12,ORD-CL-202612-000307_79410566,"avenida. kennedy 5315, Independencia, Santiago, Chile","(-33.4021, -70.5804)",10.99,23.5,15:23,"[13:00, 15:00]",15:15,15:23,5.0,3333.9,434.4,0.0,0.0,0.0,8.5,❌
8,8,3,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",10.79,22.7,15:51,—,—,—,—,—,—,—,0.0,0.0,—,🏠
9,0,0,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,09:00,—,—,09:00,—,—,—,—,0.0,0.0,—,🚗
9,1,0,K11,ORD-CL-202612-000203_10061823  5,"calle merced 7933, Estación Central, Santiago, Chile","(-33.4594, -70.6985)",8.44,15.8,09:15,"[09:00, 11:00]",11:15,09:15,5.0,1617.3,210.5,0.0,0.0,0.0,0.0,✅
9,2,0,K11,ORD-CL-202612-000366_228057551,"avenida. mapocho 7470, Macul, Santiago, Chile","(-33.4229, -70.7402)",7.23,13.6,09:34,"[09:00, 11:00]",11:15,09:34,5.0,821.9,96.4,0.0,0.0,0.0,0.0,✅
9,3,0,K11,ORD-CL-202612-000398_15558134  2,"avenida. vitacura 5063, Quinta Normal, Santiago, Chile","(-33.3975, -70.5837)",17.13,32.1,10:11,"[09:00, 11:00]",11:15,10:11,5.0,754.5,139.4,0.0,0.0,0.0,0.0,✅
9,4,0,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",10.66,22.1,10:38,—,—,—,—,—,—,—,0.0,0.0,—,🏠
9,5,4,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
9,6,4,K12,ORD-CL-202612-000153_19928840  1,"calle san diego 1862, Peñalolén, Santiago, Chile","(-33.4711, -70.6484)",2.26,4.8,15:04,"[15:00, 17:00]",17:15,15:04,5.0,332.1,72.3,0.0,0.0,0.0,0.0,✅
9,7,4,K12,ORD-CL-202612-000106_6941496  0,"calle santo domingo 7909, Independencia, Santiago, Chile","(-33.5387, -70.6348)",8.22,17.6,15:27,"[15:00, 17:00]",17:15,15:27,5.0,2928.9,367.6,0.0,0.0,0.0,0.0,✅
9,8,4,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",8.31,17.4,15:49,—,—,—,—,—,—,—,0.0,0.0,—,🏠
10,0,7,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,17:00,—,—,17:00,—,—,—,—,0.0,0.0,—,🚗
10,1,7,K22,ORD-CL-202612-000298_14545473    6,"avenida. grecia 6697, San Miguel, Santiago, Chile","(-33.4718, -70.5645)",6.36,13.2,17:13,"[17:00, 19:00]",19:15,17:13,5.0,91.5,27.7,0.0,0.0,0.0,0.0,✅
10,2,7,K22,ORD-CL-202612-000201_13044024  6,"calle estado 8180, Las Condes, Santiago, Chile","(-33.4144, -70.5570)",7.46,15.4,17:33,"[17:00, 19:00]",19:15,17:33,5.0,465.5,84.2,0.0,0.0,0.0,0.0,✅
10,3,7,K22,ORD-CL-202612-000363_221584361,"avenida. apoquindo 7890, Estación Central, Santiago, Chile","(-33.4080, -70.5483)",1.49,3.1,17:41,"[17:00, 19:00]",19:15,17:41,5.0,1350.3,195.8,0.0,0.0,0.0,0.0,✅
10,4,7,K22,ORD-CL-202612-000264_12447358  7,"avenida. las condes 7304, Puente Alto, Santiago, Chile","(-33.4036, -70.5565)",1.19,2.5,17:49,"[17:00, 19:00]",19:15,17:49,5.0,11.3,4.9,0.0,0.0,0.0,0.0,✅
10,5,7,K22,ORD-CL-202612-000312_14092820    9,"avenida. americo vespucio 5192, Vitacura, Santiago, Chile","(-33.3905, -70.5972)",5.03,10.4,18:04,"[17:00, 19:00]",19:15,18:04,5.0,138.9,24.3,0.0,0.0,0.0,0.0,✅
10,6,7,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",11.75,24.3,18:33,—,—,—,—,—,—,—,0.0,0.0,—,🏠
11,0,0,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,09:00,—,—,09:00,—,—,—,—,0.0,0.0,—,🚗
11,1,0,K11,ORD-CL-202612-000384_220173464,"calle san antonio 4090, Lo Prado, Santiago, Chile","(-33.4270, -70.7253)",13.04,24.5,09:24,"[09:00, 11:00]",11:15,09:24,5.0,1667.4,181.7,0.0,0.0,0.0,0.0,✅
11,2,0,K11,ORD-CL-202612-000451_127640489,"avenida. independencia 3560, Macul, Santiago, Chile","(-33.3958, -70.6719)",7.74,14.5,09:43,"[09:00, 11:00]",11:15,09:43,5.0,660.5,113.0,0.0,0.0,0.0,0.0,✅
11,3,0,K11,ORD-CL-202612-000301_183703627,"avenida. libertador bernardo o'higgins 2384, Independencia, Santiago, Chile","(-33.4458, -70.6602)",6.19,11.9,10:00,"[09:00, 11:00]",11:15,10:00,5.0,779.9,86.9,0.0,0.0,0.0,0.0,✅
11,4,0,K11,ORD-CL-202612-000289_17734478  7,"avenida. manuel montt 630, La Reina, Santiago, Chile","(-33.4338, -70.6170)",4.74,9.7,10:15,"[09:00, 11:00]",11:15,10:15,5.0,363.4,97.8,0.0,0.0,0.0,0.0,✅
11,5,0,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",5.11,10.6,10:31,—,—,—,—,—,—,—,0.0,0.0,—,🏠
11,6,4,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
11,7,4,K12,ORD-CL-202612-000282_11677416  6,"calle morande 1655, Quinta Normal, Santiago, Chile","(-33.4346, -70.6826)",8.56,18.3,15:18,"[15:00, 17:00]",17:15,15:18,5.0,775.0,111.3,0.0,0.0,0.0,0.0,✅
11,8,4,K12,ORD-CL-202612-000224_16111501    1,"avenida. mapocho 2352, Recoleta, Santiago, Chile","(-33.4321, -70.6671)",1.67,3.5,15:26,"[15:00, 17:00]",17:15,15:26,5.0,2943.2,391.0,0.0,0.0,0.0,0.0,✅
11,9,4,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",7.28,15.2,15:47,—,—,—,—,—,—,—,0.0,0.0,—,🏠
12,0,3,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,12:36,—,—,12:36,—,—,—,—,0.0,0.0,—,🚗
12,1,3,K21,ORD-CL-202612-000075_66395306,"avenida grecia 3963, Las Condes, Santiago, Chile","(-33.4144, -70.5570)",10.89,26.5,13:02,"[13:00, 15:00]",15:15,13:02,5.0,716.4,103.5,0.0,0.0,0.0,0.0,✅
