Vehiculo_Fisico,Secuencia,Cluster_Visitado,Clase_K,Nodo,Direccion,Coordenadas,Distancia_Recorrida_km,Tiempo_Viaje_min,Hora_Llegada,Ventana,Cierre_Relajado,Inicio_Servicio,Tiempo_Servicio_min,Vol_L,Peso_kg,Tiempo_Espera_min,Violacion_Vol,Violacion_Peso,Violacion_Ventana_min,Estado
3,0,5,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,09:00,—,—,09:00,—,—,—,—,0.0,0.0,—,🚗
3,1,5,K11,ORD-CL-202612-000166_9709625  6,"calle arturo prat 2589, Peñalolén, Santiago, Chile","(-33.4783, -70.6465)",2.8,8.0,09:08,"[09:00, 11:00]",11:30,09:08,5.0,1056.7,190.9,0.0,0.0,0.0,0.0,✅
3,2,5,K11,ORD-CL-202612-000093_134538869,"calle catedral 2615, Providencia, Santiago, Chile","(-33.4376, -70.6541)",4.89,14.0,09:26,"[09:00, 21:00]",21:30,09:26,5.0,937.2,124.3,0.0,0.0,0.0,0.0,✅
3,3,5,K11,ORD-CL-202612-000061_180518007,"avenida. manuel montt 5734, Independencia, Santiago, Chile","(-33.4255, -70.6662)",2.31,6.6,09:38,"[09:00, 21:00]",21:30,09:38,5.0,25.7,10.6,0.0,0.0,0.0,0.0,✅
3,4,5,K11,ORD-CL-202612-000155_22116046  1,"calle monjitas 4798, Independencia, Santiago, Chile","(-33.4359, -70.6420)",3.01,8.5,09:52,"[09:00, 21:00]",21:30,09:52,5.0,400.4,60.1,0.0,0.0,0.0,0.0,✅
3,5,5,K11,ORD-CL-202612-000088_79249631,"calle monjitas 7974, Recoleta, Santiago, Chile","(-33.4359, -70.6420)",0.0,0.0,09:57,"[09:00, 11:00]",11:30,09:57,5.0,940.8,161.2,0.0,0.0,0.0,0.0,✅
3,6,5,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",4.62,12.4,10:14,—,—,—,—,—,—,—,0.0,0.0,—,🏠
3,7,5,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
3,8,5,K12,ORD-CL-202612-000116_73802946,"avenida. libertador bernardo o'higgins 4192, Providencia, Santiago, Chile","(-33.4441, -70.6511)",4.84,11.6,15:11,"[09:00, 21:00]",21:30,15:11,5.0,409.0,59.3,0.0,0.0,0.0,0.0,✅
3,9,5,K12,ORD-CL-202612-000170_137256512,"calle san antonio 2929, Santiago, Santiago, Chile","(-33.4376, -70.6484)",0.95,2.3,15:18,"[09:00, 21:00]",21:30,15:18,5.0,776.8,140.6,0.0,0.0,0.0,0.0,✅
3,10,5,K12,ORD-CL-202612-000013_9933788  8,"avenida. manuel montt 401, Vitacura, Santiago, Chile","(-33.4319, -70.6183)",3.31,8.2,15:32,"[09:00, 21:00]",21:30,15:32,5.0,262.6,34.5,0.0,0.0,0.0,0.0,✅
3,11,5,K12,ORD-CL-202612-000025_224766177,"calle teatinos 6266, Providencia, Santiago, Chile","(-33.4324, -70.6098)",1.0,2.6,15:39,"[09:00, 21:00]",21:30,15:39,5.0,1343.6,132.4,0.0,0.0,0.0,0.0,✅
3,12,5,K12,ORD-CL-202612-000179_121067557,"avenida. pedro de valdivia 4433, Peñalolén, Santiago, Chile","(-33.4638, -70.6065)",3.86,10.1,15:54,"[09:00, 21:00]",21:30,15:54,5.0,716.4,154.0,0.0,0.0,0.0,0.0,✅
3,13,5,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",2.67,7.0,16:06,—,—,—,—,—,—,—,0.0,0.0,—,🏠
4,0,3,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,09:00,—,—,09:00,—,—,—,—,0.0,0.0,—,🚗
4,1,3,K11,ORD-CL-202612-000095_140053537,"calle morande 3761, Quinta Normal, Santiago, Chile","(-33.4346, -70.6826)",8.56,24.5,09:24,"[09:00, 21:00]",21:30,09:24,5.0,76.0,23.9,0.0,0.0,0.0,0.0,✅
4,2,3,K11,ORD-CL-202612-000150_10411606  1,"calle santo domingo 6777, Vitacura, Santiago, Chile","(-33.4388, -70.6858)",1.16,3.3,09:32,"[09:00, 21:00]",21:30,09:32,5.0,1086.9,173.4,0.0,0.0,0.0,0.0,✅
4,3,3,K11,ORD-CL-202612-000121_102139227,"calle bandera 3131, Estación Central, Santiago, Chile","(-33.4594, -70.6985)",3.32,9.5,09:47,"[09:00, 21:00]",21:30,09:47,5.0,1152.4,159.0,0.0,0.0,0.0,0.0,✅
4,4,3,K11,ORD-CL-202612-000015_93475810,"calle morande 6751, Estación Central, Santiago, Chile","(-33.4594, -70.6985)",0.0,0.0,09:52,"[09:00, 21:00]",21:30,09:52,5.0,266.4,74.4,0.0,0.0,0.0,0.0,✅
4,5,3,K11,ORD-CL-202612-000143_14358394    1,"avenida. matta 9543, Estación Central, Santiago, Chile","(-33.4594, -70.6985)",0.0,0.0,09:57,"[09:00, 21:00]",21:30,09:57,5.0,74.2,18.0,0.0,0.0,0.0,0.0,✅
4,6,3,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",8.1,21.7,10:23,—,—,—,—,—,—,—,0.0,0.0,—,🏠
4,7,3,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
4,8,3,K12,ORD-CL-202612-000111_5802113  4,"avenida. las condes 599, San Miguel, Santiago, Chile","(-33.5187, -70.7654)",15.88,38.1,15:38,"[09:00, 21:00]",21:30,15:38,5.0,2018.8,255.6,0.0,0.0,0.0,0.0,✅
4,9,3,K12,ORD-CL-202612-000022_169468917,"avenida. pajaritos 7516, Maipú, Santiago, Chile","(-33.4719, -70.7376)",6.63,17.3,16:00,"[09:00, 21:00]",21:30,16:00,5.0,929.9,130.3,0.0,0.0,0.0,0.0,✅
4,10,3,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",11.58,30.2,16:35,—,—,—,—,—,—,—,0.0,0.0,—,🏠
5,0,1,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,09:00,—,—,09:00,—,—,—,—,0.0,0.0,—,🚗
5,1,1,K11,ORD-CL-202612-000044_145036177,"avenida. tobalaba 5892, Quinta Normal, Santiago, Chile","(-33.4278, -70.7083)",11.14,31.8,09:31,"[09:00, 21:00]",21:30,09:31,5.0,855.7,127.7,0.0,0.0,0.0,0.0,✅
5,2,1,K11,ORD-CL-202612-000055_203179717,"avenida. mapocho 6648, Macul, Santiago, Chile","(-33.4238, -70.7263)",1.84,5.3,09:42,"[09:00, 21:00]",21:30,09:42,5.0,224.5,56.1,0.0,0.0,0.0,0.0,✅
5,3,1,K11,ORD-CL-202612-000004_183059669,"calle san antonio 8832, Lo Prado, Santiago, Chile","(-33.4270, -70.7253)",0.49,1.4,09:48,"[09:00, 21:00]",21:30,09:48,5.0,2514.1,317.4,0.0,0.0,0.0,0.0,✅
5,4,1,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",13.04,35.8,10:29,—,—,—,—,—,—,—,0.0,0.0,—,🏠
6,0,6,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,09:00,—,—,09:00,—,—,—,—,0.0,0.0,—,🚗
6,1,6,K11,ORD-CL-202612-000126_22556099  9,"avenida. kennedy 6395, Recoleta, Santiago, Chile","(-33.4093, -70.6048)",8.5,24.3,09:24,"[09:00, 21:00]",21:30,09:24,5.0,866.8,120.4,0.0,0.0,0.0,0.0,✅
6,2,6,K11,ORD-CL-202612-000066_96822760,"calle teatinos 5180, Vitacura, Santiago, Chile","(-33.3818, -70.5658)",5.41,15.5,09:44,"[09:00, 21:00]",21:30,09:44,5.0,1260.2,220.9,0.0,0.0,0.0,0.0,✅
6,3,6,K11,ORD-CL-202612-000108_9272430  1,"avenida kennedy 3695, La Reina, Santiago, Chile","(-33.3927, -70.5554)",2.1,5.8,09:55,"[09:00, 11:00]",11:30,09:55,5.0,230.5,31.4,0.0,0.0,0.0,0.0,✅
6,4,6,K11,ORD-CL-202612-000140_98108348,"avenida. apoquindo 8832, Lo Prado, Santiago, Chile","(-33.4081, -70.5492)",2.55,6.9,10:07,"[09:00, 21:00]",21:30,10:07,5.0,74.7,16.7,0.0,0.0,0.0,0.0,✅
6,5,6,K11,ORD-CL-202612-000079_112922605,"avenida. irarrazaval 6780, Macul, Santiago, Chile","(-33.4534, -70.5709)",6.49,16.9,10:29,"[09:00, 21:00]",21:30,10:29,5.0,201.8,37.8,0.0,0.0,0.0,0.0,✅
6,6,6,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",6.76,17.6,10:52,—,—,—,—,—,—,—,0.0,0.0,—,🏠
7,0,2,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,09:00,—,—,09:00,—,—,—,—,0.0,0.0,—,🚗
7,1,2,K11,ORD-CL-202612-000010_62835725,"avenida americo vespucio 2389, Independencia, Santiago, Chile","(-33.5399, -70.6512)",9.44,27.0,09:26,"[09:00, 21:00]",21:30,09:26,5.0,894.1,164.7,0.0,0.0,0.0,0.0,✅
7,2,2,K11,ORD-CL-202612-000178_6756635  4,"calle bandera 9187, Vitacura, Santiago, Chile","(-33.5440, -70.6450)",1.18,3.4,09:35,"[09:00, 21:00]",21:30,09:35,5.0,363.4,89.2,0.0,0.0,0.0,0.0,✅
7,3,2,K11,ORD-CL-202612-000096_52601895,"calle arturo prat 4852, Independencia, Santiago, Chile","(-33.5461, -70.6607)",1.88,5.4,09:45,"[09:00, 21:00]",21:30,09:45,5.0,1136.0,188.5,0.0,0.0,0.0,0.0,✅
7,4,2,K11,ORD-CL-202612-000144_210301989,"avenida vitacura 713, Quinta Normal, Santiago, Chile","(-33.5774, -70.6537)",4.44,12.3,10:03,"[09:00, 11:00]",11:30,10:03,5.0,196.0,24.5,0.0,0.0,0.0,0.0,✅
7,5,2,K11,ORD-CL-202612-000141_140162225,"calle san antonio 2631, La Reina, Santiago, Chile","(-33.5736, -70.8152)",16.39,43.1,10:51,"[09:00, 21:00]",21:30,10:51,5.0,84.7,24.3,0.0,0.0,0.0,0.0,✅
7,6,2,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",20.27,52.9,11:48,—,—,—,—,—,—,—,0.0,0.0,—,🏠
8,0,5,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,11:00,—,—,11:00,—,—,—,—,0.0,0.0,—,🚗
8,1,5,K21,ORD-CL-202612-000094_84473640,"avenida. irarrazaval 640, Lo Prado, Santiago, Chile","(-33.4529, -70.6238)",2.78,7.2,11:07,"[09:00, 21:00]",21:30,11:07,5.0,745.5,121.3,0.0,0.0,0.0,0.0,✅
8,2,5,K21,ORD-CL-202612-000197_12172627  6,"calle san diego 9161, Recoleta, Santiago, Chile","(-33.4441, -70.6517)",3.49,9.1,11:21,"[09:00, 11:00]",11:30,11:21,5.0,2704.0,358.4,0.0,0.0,0.0,0.0,✅
8,3,5,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",4.88,12.7,11:39,—,—,—,—,—,—,—,0.0,0.0,—,🏠
8,4,5,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,17:00,—,—,17:00,—,—,—,—,0.0,0.0,—,🚗
8,5,5,K22,ORD-CL-202612-000196_204415159,"calle arturo prat 1187, Ñuñoa, Santiago, Chile","(-33.4595, -70.6472)",3.25,10.3,17:10,"[09:00, 21:00]",21:30,17:10,5.0,1895.3,289.6,0.0,0.0,0.0,0.0,✅
8,6,5,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",3.21,10.9,17:26,—,—,—,—,—,—,—,0.0,0.0,—,🏠
9,0,0,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,11:00,—,—,11:00,—,—,—,—,0.0,0.0,—,🚗
9,1,0,K21,ORD-CL-202612-000082_198569524,"avenida. departamental 2287, La Florida, Santiago, Chile","(-33.5107, -70.5799)",7.17,18.7,11:18,"[09:00, 11:00]",11:30,11:18,5.0,481.1,96.3,0.0,0.0,0.0,0.0,✅
9,2,0,K21,ORD-CL-202612-000019_156820915,"avenida. tobalaba 3402, Macul, Santiago, Chile","(-33.5193, -70.5577)",2.73,7.1,11:30,"[09:00, 21:00]",21:30,11:30,5.0,2163.4,238.1,0.0,0.0,0.0,0.0,✅
9,3,0,K21,ORD-CL-202612-000060_199941644,"avenida. macul 7795, Maipú, Santiago, Chile","(-33.5085, -70.5618)",1.35,3.5,11:39,"[09:00, 21:00]",21:30,11:39,5.0,577.7,83.3,0.0,0.0,0.0,0.0,✅
9,4,0,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",8.83,23.0,12:07,—,—,—,—,—,—,—,0.0,0.0,—,🏠
9,5,0,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,17:00,—,—,17:00,—,—,—,—,0.0,0.0,—,🚗
9,6,0,K22,ORD-CL-202612-000032_83953104,"gran avenida jose miguel carrera 1084, La Florida, Santiago, Chile","(-33.5504, -70.6006)",9.65,30.5,17:30,"[09:00, 21:00]",21:30,17:30,5.0,2217.2,261.7,0.0,0.0,0.0,0.0,✅
9,7,0,K22,ORD-CL-202612-000139_162296701,"avenida. pajaritos 9174, La Florida, Santiago, Chile","(-33.5203, -70.5784)",5.66,21.2,17:56,"[09:00, 21:00]",21:30,17:56,5.0,614.9,114.0,0.0,0.0,0.0,0.0,✅
9,8,0,K22,ORD-CL-202612-000177_19337908  6,"avenida. la florida 2133, Macul, Santiago, Chile","(-33.5195, -70.5807)",0.26,1.0,18:02,"[09:00, 21:00]",21:30,18:02,5.0,905.8,185.3,0.0,0.0,0.0,0.0,✅
9,9,0,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",7.75,27.4,18:35,—,—,—,—,—,—,—,0.0,0.0,—,🏠
10,0,3,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,11:00,—,—,11:00,—,—,—,—,0.0,0.0,—,🚗
10,1,3,K21,ORD-CL-202612-000208_107728946,"avenida. pajaritos 1016, San Miguel, Santiago, Chile","(-33.5178, -70.7575)",15.12,39.5,11:39,"[09:00, 21:00]",21:30,11:39,5.0,4894.5,609.0,0.0,0.0,0.0,0.0,✅
10,2,3,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",15.41,40.2,12:24,—,—,—,—,—,—,—,0.0,0.0,—,🏠
