Vehiculo_Fisico,Secuencia,Cluster_Visitado,Clase_K,Nodo,Direccion,Coordenadas,Distancia_Recorrida_km,Tiempo_Viaje_min,Hora_Llegada,Ventana,Cierre_Relajado,Inicio_Servicio,Tiempo_Servicio_min,Vol_L,Peso_kg,Tiempo_Espera_min,Violacion_Vol,Violacion_Peso,Violacion_Ventana_min,Estado
5,4,7,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",10.79,26.1,10:30,—,—,—,—,—,—,—,0.0,0.0,—,🏠
5,5,6,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
5,6,6,K12,ORD-CL-202612-000234_217198247,"avenida. vicuna mackenna 4674, Quinta Normal, Santiago, Chile","(-33.4962, -70.6162)",3.05,8.7,15:08,"[09:00, 21:00]",21:15,15:08,5.0,529.1,95.7,0.0,0.0,0.0,0.0,✅
5,7,6,K12,ORD-CL-202612-000198_130854087,"avenida. kennedy 7474, Peñalolén, Santiago, Chile","(-33.5036, -70.5874)",3.6,10.3,15:24,"[09:00, 21:00]",21:15,15:24,5.0,2895.7,351.9,0.0,0.0,0.0,0.0,✅
5,8,6,K12,ORD-CL-202612-000185_83399781,"avenida. macul 791, Santiago, Santiago, Chile","(-33.4996, -70.5961)",1.54,4.6,15:33,"[09:00, 21:00]",21:15,15:33,5.0,27.8,11.9,0.0,0.0,0.0,0.0,✅
5,9,6,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",5.21,16.3,15:54,—,—,—,—,—,—,—,0.0,0.0,—,🏠
6,0,3,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,09:00,—,—,09:00,—,—,—,—,0.0,0.0,—,🚗
6,1,3,K11,ORD-CL-202612-000229_222906804,"calle estado 6774, Maipú, Santiago, Chile","(-33.5086, -70.7668)",15.61,39.0,09:39,"[09:00, 21:00]",21:15,09:39,5.0,2706.1,328.0,0.0,0.0,0.0,0.0,✅
6,2,3,K11,ORD-CL-202612-000047_14175945    6,"avenida. pajaritos 3788, La Reina, Santiago, Chile","(-33.4586, -70.7132)",8.31,20.7,10:04,"[09:00, 11:00]",11:15,10:04,5.0,30.0,8.8,0.0,0.0,0.0,0.0,✅
6,3,3,K11,ORD-CL-202612-000253_71125181,"avenida. pedro de valdivia 9956, Estación Central, Santiago, Chile","(-33.4594, -70.6985)",1.65,4.0,10:13,"[09:00, 21:00]",21:15,10:13,5.0,569.9,104.1,0.0,0.0,0.0,0.0,✅
6,4,3,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",8.1,19.4,10:38,—,—,—,—,—,—,—,0.0,0.0,—,🏠
6,5,0,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
6,6,0,K12,ORD-CL-202612-000239_52073122,"calle san diego 2452, Estación Central, Santiago, Chile","(-33.4761, -70.6467)",2.2,6.3,15:06,"[09:00, 21:00]",21:15,15:06,5.0,881.4,115.0,0.0,0.0,0.0,0.0,✅
6,7,0,K12,ORD-CL-202612-000243_50530242,"avenida. departamental 1018, Quinta Normal, Santiago, Chile","(-33.5042, -70.6527)",3.65,10.4,15:21,"[09:00, 21:00]",21:15,15:21,5.0,676.1,66.3,0.0,0.0,0.0,0.0,✅
6,8,0,K12,ORD-CL-202612-000267_76488412,"avenida. manuel montt 4025, Ñuñoa, Santiago, Chile","(-33.4390, -70.6156)",10.01,30.0,15:56,"[09:00, 21:00]",21:15,15:56,5.0,659.0,108.0,0.0,0.0,0.0,0.0,✅
6,9,0,K12,ORD-CL-202612-000251_16267073  3,"avenida. manuel montt 1437, Providencia, Santiago, Chile","(-33.4412, -70.6155)",0.28,0.9,16:02,"[09:00, 21:00]",21:15,16:02,5.0,605.5,109.3,0.0,0.0,0.0,0.0,✅
6,10,0,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",4.26,13.4,16:21,—,—,—,—,—,—,—,0.0,0.0,—,🏠
7,0,1,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,09:00,—,—,09:00,—,—,—,—,0.0,0.0,—,🚗
7,1,1,K11,ORD-CL-202612-000043_104691534,"avenida. la florida 9689, Quinta Normal, Santiago, Chile","(-33.5467, -70.5688)",10.87,27.2,09:27,"[09:00, 11:00]",11:15,09:27,5.0,1157.3,166.6,0.0,0.0,0.0,0.0,✅
7,2,1,K11,ORD-CL-202612-000285_75547549,"calle compania de jesus 7238, Puente Alto, Santiago, Chile","(-33.5840, -70.5589)",4.98,12.5,09:44,"[09:00, 21:00]",21:15,09:44,5.0,1054.8,195.2,0.0,0.0,0.0,0.0,✅
7,3,1,K11,ORD-CL-202612-000305_185184001,"calle san antonio 7402, Puente Alto, Santiago, Chile","(-33.5823, -70.5649)",1.01,2.5,09:52,"[09:00, 21:00]",21:15,09:52,5.0,231.3,48.2,0.0,0.0,0.0,0.0,✅
7,4,1,K11,ORD-CL-202612-000014_107947201,"calle san antonio 9747, Puente Alto, Santiago, Chile","(-33.5823, -70.5649)",0.0,0.0,09:57,"[09:00, 11:00]",11:15,09:57,5.0,393.2,73.4,0.0,0.0,0.0,0.0,✅
7,5,1,K11,ORD-CL-202612-000018_184841742,"calle santo domingo 6604, La Florida, Santiago, Chile","(-33.5705, -70.5763)",2.01,4.9,10:07,"[09:00, 11:00]",11:15,10:07,5.0,425.1,70.0,0.0,0.0,0.0,0.0,✅
7,6,1,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",12.99,31.2,10:43,—,—,—,—,—,—,—,0.0,0.0,—,🏠
7,7,1,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
7,8,1,K12,ORD-CL-202612-000205_108843648,"avenida. santa rosa 5380, La Florida, Santiago, Chile","(-33.5578, -70.5603)",12.34,35.3,15:35,"[09:00, 21:00]",21:15,15:35,5.0,2148.0,365.9,0.0,0.0,0.0,0.0,✅
7,9,1,K12,ORD-CL-202612-000232_155950952,"avenida. manuel montt 6241, Quinta Normal, Santiago, Chile","(-33.5616, -70.5632)",0.86,2.7,15:42,"[09:00, 21:00]",21:15,15:42,5.0,1131.6,190.1,0.0,0.0,0.0,0.0,✅
7,10,1,K12,ORD-CL-202612-000278_58354112,"avenida. manuel montt 4909, La Florida, Santiago, Chile","(-33.5616, -70.5632)",0.0,0.0,15:47,"[09:00, 21:00]",21:15,15:47,5.0,206.9,35.6,0.0,0.0,0.0,0.0,✅
7,11,1,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",13.22,41.8,16:34,—,—,—,—,—,—,—,0.0,0.0,—,🏠
8,0,2,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,09:00,—,—,09:00,—,—,—,—,0.0,0.0,—,🚗
8,1,2,K11,ORD-CL-202612-000176_6031151  7,"avenida. independencia 1274, Puente Alto, Santiago, Chile","(-33.6023, -70.5919)",15.83,39.6,09:39,"[09:00, 21:00]",21:15,09:39,5.0,1022.8,208.4,0.0,0.0,0.0,0.0,✅
8,2,2,K11,ORD-CL-202612-000181_6219949  0,"calle morande 1976, Puente Alto, Santiago, Chile","(-33.6231, -70.5952)",2.81,7.0,09:51,"[09:00, 21:00]",21:15,09:51,5.0,53.7,36.5,0.0,0.0,0.0,0.0,✅
8,3,2,K11,ORD-CL-202612-000204_142763322,"calle morande 7331, Puente Alto, Santiago, Chile","(-33.6231, -70.5952)",0.0,0.0,09:56,"[09:00, 21:00]",21:15,09:56,5.0,1236.7,183.3,0.0,0.0,0.0,0.0,✅
8,4,2,K11,ORD-CL-202612-000023_154609167,"calle bandera 7800, Puente Alto, Santiago, Chile","(-33.6234, -70.6079)",1.81,4.4,10:05,"[09:00, 11:00]",11:15,10:05,5.0,599.4,76.4,0.0,0.0,0.0,0.0,✅
8,5,2,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",18.34,44.0,10:54,—,—,—,—,—,—,—,0.0,0.0,—,🏠
8,6,7,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
8,7,7,K12,ORD-CL-202612-000362_123561909,"avenida. americo vespucio 9821, Ñuñoa, Santiago, Chile","(-33.4587, -70.5727)",6.61,18.9,15:18,"[09:00, 21:00]",21:15,15:18,5.0,296.2,53.1,0.0,0.0,0.0,0.0,✅
8,8,7,K12,ORD-CL-202612-000214_92456335,"avenida. irarrazaval 8877, Peñalolén, Santiago, Chile","(-33.4534, -70.5709)",0.72,2.1,15:26,"[09:00, 21:00]",21:15,15:26,5.0,703.4,113.7,0.0,0.0,0.0,0.0,✅
8,9,7,K12,ORD-CL-202612-000246_8738877  8,"avenida. tobalaba 7259, Maipú, Santiago, Chile","(-33.4497, -70.5613)",1.28,3.9,15:34,"[09:00, 21:00]",21:15,15:34,5.0,415.5,81.2,0.0,0.0,0.0,0.0,✅
8,10,7,K12,ORD-CL-202612-000231_16753214  7,"avenida. apoquindo 1827, Santiago, Santiago, Chile","(-33.4257, -70.5296)",5.28,16.5,15:56,"[09:00, 21:00]",21:15,15:56,5.0,844.1,125.3,0.0,0.0,0.0,0.0,✅
8,11,7,K12,ORD-CL-202612-000386_173427377,"avenida. las condes 5550, Ñuñoa, Santiago, Chile","(-33.3938, -70.5449)",4.23,13.3,16:14,"[09:00, 21:00]",21:15,16:14,5.0,119.7,48.1,0.0,0.0,0.0,0.0,✅
8,12,7,K12,ORD-CL-202612-000244_71172331,"avenida. las condes 5070, Macul, Santiago, Chile","(-33.3938, -70.5449)",0.0,0.0,16:19,"[09:00, 21:00]",21:15,16:19,5.0,1206.4,140.8,0.0,0.0,0.0,0.0,✅
8,13,7,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",13.41,45.1,17:09,—,—,—,—,—,—,—,0.0,0.0,—,🏠
9,0,4,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,10:12,—,—,10:12,—,—,—,—,0.0,0.0,—,🚗
9,1,4,K11,ORD-CL-202612-000067_12592663    1,"avenida. santa rosa 1012, Puente Alto, Santiago, Chile","(-33.6300, -70.6293)",18.92,45.4,10:58,"[11:00, 13:00]",13:15,10:58,5.0,2511.6,324.7,0.0,0.0,0.0,0.0,✅
9,2,4,K11,ORD-CL-202612-000083_104691534,"avenida. la florida 9689, Quinta Normal, Santiago, Chile","(-33.5467, -70.5688)",13.98,34.8,11:37,"[11:00, 13:00]",13:15,11:37,5.0,104.8,24.4,0.0,0.0,0.0,0.0,✅
9,3,4,K11,ORD-CL-202612-000090_75992709,"avenida. la florida 7983, Macul, Santiago, Chile","(-33.5267, -70.5772)",2.63,6.7,11:49,"[11:00, 13:00]",13:15,11:49,5.0,892.0,119.3,0.0,0.0,0.0,0.0,✅
9,4,4,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",9.06,23.4,12:18,—,—,—,—,—,—,—,0.0,0.0,—,🏠
9,5,5,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:05,—,—,15:05,—,—,—,—,0.0,0.0,—,🚗
9,6,5,K12,ORD-CL-202612-000132_108142076,"avenida. santa rosa 5046, Puente Alto, Santiago, Chile","(-33.6328, -70.6300)",19.27,55.1,16:00,"[13:00, 15:00]",15:15,16:00,5.0,3394.7,457.3,0.0,0.0,0.0,45.8,❌
9,7,5,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",18.86,59.6,17:05,—,—,—,—,—,—,—,0.0,0.0,—,🏠
10,0,4,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,10:28,—,—,10:28,—,—,—,—,0.0,0.0,—,🚗
10,1,4,K11,ORD-CL-202612-000057_199420292,"calle bandera 7833, Maipú, Santiago, Chile","(-33.4876, -70.7438)",12.54,30.1,10:58,"[11:00, 13:00]",13:15,10:58,5.0,1430.1,196.2,0.0,0.0,0.0,0.0,✅
10,2,4,K11,ORD-CL-202612-000053_177778086,"avenida. libertador bernardo o'higgins 5746, Santiago, Santiago, Chile","(-33.4591, -70.7118)",5.01,12.5,11:16,"[11:00, 13:00]",13:15,11:16,5.0,1127.7,136.6,0.0,0.0,0.0,0.0,✅
10,3,4,K11,ORD-CL-202612-000063_94443217,"avenida. mapocho 5244, Vitacura, Santiago, Chile","(-33.4280, -70.7068)",3.92,9.8,11:31,"[11:00, 13:00]",13:15,11:31,5.0,478.9,83.3,0.0,0.0,0.0,0.0,✅
10,4,4,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",11.14,28.0,12:04,—,—,—,—,—,—,—,0.0,0.0,—,🏠
10,5,5,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:14,—,—,15:14,—,—,—,—,0.0,0.0,—,🚗
10,6,5,K12,ORD-CL-202612-000164_135946728,"avenida macul 2271, Peñalolén, Santiago, Chile","(-33.5083, -70.5898)",6.15,17.7,15:32,"[13:00, 15:00]",15:15,15:32,5.0,2996.1,447.3,0.0,0.0,0.0,17.1,❌
10,7,5,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",6.26,19.4,15:56,—,—,—,—,—,—,—,0.0,0.0,—,🏠
11,0,4,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,10:54,—,—,10:54,—,—,—,—,0.0,0.0,—,🚗
11,1,4,K11,ORD-CL-202612-000081_52073122,"calle san diego 2452, Estación Central, Santiago, Chile","(-33.4761, -70.6467)",2.2,5.4,10:59,"[11:00, 13:00]",13:15,10:59,5.0,679.7,119.6,0.0,0.0,0.0,0.0,✅
11,2,4,K11,ORD-CL-202612-000056_17709152  5,"calle estado 5634, Estación Central, Santiago, Chile","(-33.4841, -70.6797)",4.06,10.1,11:15,"[11:00, 13:00]",13:15,11:15,5.0,587.1,118.3,0.0,0.0,0.0,0.0,✅
11,3,4,K11,ORD-CL-202612-000110_161115011,"avenida. mapocho 2352, Recoleta, Santiago, Chile","(-33.4321, -70.6671)",6.95,17.4,11:37,"[11:00, 13:00]",13:15,11:37,5.0,1450.0,202.7,0.0,0.0,0.0,0.0,✅
11,4,4,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",7.28,18.5,12:00,—,—,—,—,—,—,—,0.0,0.0,—,🏠
11,5,5,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:40,—,—,15:40,—,—,—,—,0.0,0.0,—,🚗
11,6,5,K12,ORD-CL-202612-000145_17328690  8,"avenida. departamental 8533, Ñuñoa, Santiago, Chile","(-33.5131, -70.6220)",5.16,16.2,15:57,"[13:00, 15:00]",15:15,15:57,5.0,2045.5,298.8,0.0,0.0,0.0,42.2,❌
11,7,5,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",5.13,16.2,16:18,—,—,—,—,—,—,—,0.0,0.0,—,🏠
12,0,3,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,11:00,—,—,11:00,—,—,—,—,0.0,0.0,—,🚗
12,1,3,K21,ORD-CL-202612-000007_177091525,"calle estado 5634, Estación Central, Santiago, Chile","(-33.4841, -70.6797)",6.04,15.0,11:14,"[09:00, 11:00]",11:15,11:14,5.0,2404.8,295.7,0.0,0.0,0.0,0.0,✅
12,2,3,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",6.26,15.7,11:35,—,—,—,—,—,—,—,0.0,0.0,—,🏠
12,3,6,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,17:00,—,—,17:00,—,—,—,—,0.0,0.0,—,🚗
12,4,6,K22,ORD-CL-202612-000303_22692685  2,"calle arturo prat 5100, Macul, Santiago, Chile","(-33.4924, -70.6147)",2.84,10.0,17:10,"[09:00, 21:00]",21:15,17:10,5.0,1379.0,213.4,0.0,0.0,0.0,0.0,✅
12,5,6,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",3.01,10.2,17:25,—,—,—,—,—,—,—,0.0,0.0,—,🏠
13,0,7,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,11:00,—,—,11:00,—,—,—,—,0.0,0.0,—,🚗
13,1,7,K21,ORD-CL-202612-000335_17893629  2,"avenida. tobalaba 2189, Las Condes, Santiago, Chile","(-33.4298, -70.5862)",7.57,18.8,11:18,"[09:00, 21:00]",21:15,11:18,5.0,1311.1,170.4,0.0,0.0,0.0,0.0,✅
13,2,7,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",7.41,18.5,11:42,—,—,—,—,—,—,—,0.0,0.0,—,🏠
13,3,4,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,17:00,—,—,17:00,—,—,—,—,0.0,0.0,—,🚗
13,4,4,K22,ORD-CL-202612-000076_211884031,"calle merced 1295, Recoleta, Santiago, Chile","(-33.4369, -70.6392)",4.4,15.5,17:15,"[11:00, 13:00]",13:15,17:15,5.0,1605.7,223.1,0.0,0.0,0.0,240.5,❌
13,5,4,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",4.32,14.3,17:34,—,—,—,—,—,—,—,0.0,0.0,—,🏠
14,0,6,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,11:00,—,—,11:00,—,—,—,—,0.0,0.0,—,🚗
