Vehiculo_Fisico,Secuencia,Cluster_Visitado,Clase_K,Nodo,Direccion,Coordenadas,Distancia_Recorrida_km,Tiempo_Viaje_min,Hora_Llegada,Ventana,Cierre_Relajado,Inicio_Servicio,Tiempo_Servicio_min,Vol_L,Peso_kg,Tiempo_Espera_min,Violacion_Vol,Violacion_Peso,Violacion_Ventana_min,Estado
2,3,4,K22,ORD-CL-202612-000339_13537079    2,"gran avenida. jose miguel carrera 1141, Macul, Santiago, Chile","(-33.5836, -70.6974)",11.85,22.9,19:45,"[19:00, 21:00]",21:15,19:45,5.0,753.7,139.5,0.0,0.0,0.0,0.0,✅
2,4,4,K22,ORD-CL-202612-000369_5766588  6,"avenida. santa rosa 9461, Santiago, Santiago, Chile","(-33.5492, -70.6332)",8.88,17.2,20:07,"[19:00, 21:00]",21:15,20:07,5.0,749.2,121.4,0.0,0.0,0.0,0.0,✅
2,5,4,K22,ORD-CL-202612-000365_22359273  4,"avenida. manuel montt 8349, Peñalolén, Santiago, Chile","(-33.5615, -70.5633)",7.76,14.7,20:27,"[19:00, 21:00]",21:15,20:27,5.0,70.8,24.7,0.0,0.0,0.0,0.0,✅
2,6,4,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",13.22,24.8,20:57,—,—,—,—,—,—,—,0.0,0.0,—,🏠
3,0,0,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
3,1,0,K12,ORD-CL-202612-000101_160281726,"gran avenida jose miguel carrera 7987, Macul, Santiago, Chile","(-33.5269, -70.6616)",8.09,15.2,15:15,"[15:00, 17:00]",17:15,15:15,5.0,194.9,38.3,0.0,0.0,0.0,0.0,✅
3,2,0,K12,ORD-CL-202612-000259_19297833    3,"calle estado 5453, San Miguel, Santiago, Chile","(-33.4977, -70.6639)",3.99,7.5,15:27,"[15:00, 17:00]",17:15,15:27,5.0,786.9,124.6,0.0,0.0,0.0,0.0,✅
3,3,0,K12,ORD-CL-202612-000212_11853776  8,"calle catedral 3304, Quinta Normal, Santiago, Chile","(-33.4403, -70.6789)",7.52,14.1,15:46,"[15:00, 17:00]",17:15,15:46,5.0,230.4,55.4,0.0,0.0,0.0,0.0,✅
3,4,0,K12,ORD-CL-202612-000220_18703849  2,"calle san antonio 5691, Quinta Normal, Santiago, Chile","(-33.4270, -70.7253)",5.44,10.2,16:01,"[15:00, 17:00]",17:15,16:01,5.0,151.1,39.4,0.0,0.0,0.0,0.0,✅
3,5,0,K12,ORD-CL-202612-000233_96896412,"avenida. tobalaba 2551, Independencia, Santiago, Chile","(-33.4224, -70.6552)",8.13,15.2,16:22,"[15:00, 17:00]",17:15,16:22,5.0,1525.6,288.5,0.0,0.0,0.0,0.0,✅
3,6,0,K12,ORD-CL-202612-000192_62568991,"calle teatinos 3427, Lo Prado, Santiago, Chile","(-33.4447, -70.6542)",2.95,5.5,16:32,"[15:00, 17:00]",17:15,16:32,5.0,173.8,43.7,0.0,0.0,0.0,0.0,✅
3,7,0,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",5.12,9.6,16:47,—,—,—,—,—,—,—,0.0,0.0,—,🏠
4,0,2,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,16:36,—,—,16:36,—,—,—,—,0.0,0.0,—,🚗
4,1,2,K12,ORD-CL-202612-000287_175695880,"avenida. kennedy 6833, Ñuñoa, Santiago, Chile","(-33.3954, -70.5629)",12.62,23.7,17:00,"[17:00, 19:00]",19:15,17:00,5.0,859.4,116.2,0.0,0.0,0.0,0.0,✅
4,2,2,K12,ORD-CL-202612-000223_73835094,"avenida. matta 4411, Las Condes, Santiago, Chile","(-33.4144, -70.5570)",2.7,5.1,17:10,"[15:00, 17:00]",17:15,17:10,5.0,1447.6,201.2,0.0,0.0,0.0,0.0,✅
4,3,2,K12,ORD-CL-202612-000310_138626361,"avenida kennedy 5716, Vitacura, Santiago, Chile","(-33.3991, -70.5749)",3.02,5.7,17:20,"[17:00, 19:00]",19:15,17:20,5.0,411.2,65.1,0.0,0.0,0.0,0.0,✅
4,4,2,K12,ORD-CL-202612-000313_13862636  1,"avenida. kennedy 5716, Vitacura, Santiago, Chile","(-33.3991, -70.5749)",0.0,0.0,17:25,"[17:00, 19:00]",19:15,17:25,5.0,449.0,58.1,0.0,0.0,0.0,0.0,✅
4,5,2,K12,ORD-CL-202612-000294_13745331  4,"avenida. departamental 3715, Macul, Santiago, Chile","(-33.5119, -70.5588)",14.67,27.5,17:58,"[17:00, 19:00]",19:15,17:58,5.0,337.4,58.3,0.0,0.0,0.0,0.0,✅
4,6,2,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",9.24,17.4,18:20,—,—,—,—,—,—,—,0.0,0.0,—,🏠
5,0,4,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,18:41,—,—,18:41,—,—,—,—,0.0,0.0,—,🚗
5,1,4,K22,ORD-CL-202612-000372_15297656  0,"avenida. pajaritos 734, Quinta Normal, Santiago, Chile","(-33.4586, -70.7132)",9.72,18.8,19:00,"[19:00, 21:00]",21:15,19:00,5.0,2375.0,311.6,0.0,0.0,0.0,0.0,✅
5,2,4,K22,ORD-CL-202612-000373_172972248,"avenida. independencia 9028, Lo Prado, Santiago, Chile","(-33.4475, -70.7251)",2.09,4.0,19:09,"[19:00, 21:00]",21:15,19:09,5.0,307.7,47.4,0.0,0.0,0.0,0.0,✅
5,3,4,K22,ORD-CL-202612-000342_87393141,"avenida. matta 1939, La Florida, Santiago, Chile","(-33.3657, -70.7061)",11.53,22.3,19:36,"[19:00, 21:00]",21:15,19:36,5.0,1030.6,108.2,0.0,0.0,0.0,0.0,✅
5,4,4,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",15.5,30.0,20:11,—,—,—,—,—,—,—,0.0,0.0,—,🏠
6,0,1,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,18:20,—,—,18:20,—,—,—,—,0.0,0.0,—,🚗
6,1,1,K22,ORD-CL-202612-000351_18429770  6,"calle huerfanos 8536, Puente Alto, Santiago, Chile","(-33.6059, -70.5154)",21.23,40.7,19:00,"[19:00, 21:00]",21:15,19:00,5.0,320.4,51.4,0.0,0.0,0.0,0.0,✅
6,2,1,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",21.34,41.3,19:47,—,—,—,—,—,—,—,0.0,0.0,—,🏠
7,0,5,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
7,1,5,K12,ORD-CL-202612-000478_176245726,"calle san antonio 960, Peñalolén, Santiago, Chile","(-33.3775, -70.5076)",17.82,33.4,15:33,"[09:00, 21:00]",21:15,15:33,5.0,3025.5,360.4,0.0,0.0,0.0,0.0,✅
7,2,5,K12,ORD-CL-202612-000446_197265134,"avenida. vitacura 4260, Independencia, Santiago, Chile","(-33.3863, -70.5640)",6.43,12.1,15:50,"[09:00, 21:00]",21:15,15:50,5.0,21.8,7.0,0.0,0.0,0.0,0.0,✅
7,3,5,K12,ORD-CL-202612-000421_140041742,"avenida. kennedy 5560, Ñuñoa, Santiago, Chile","(-33.3993, -70.5754)",2.11,4.0,15:59,"[09:00, 21:00]",21:15,15:59,5.0,390.4,65.1,0.0,0.0,0.0,0.0,✅
7,4,5,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",11.22,21.0,16:25,—,—,—,—,—,—,—,0.0,0.0,—,🏠
8,0,3,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,16:37,—,—,16:37,—,—,—,—,0.0,0.0,—,🚗
8,1,3,K12,ORD-CL-202612-000328_162877167,"avenida. santa rosa 6749, Estación Central, Santiago, Chile","(-33.4817, -70.7389)",11.91,22.3,17:00,"[17:00, 19:00]",19:15,17:00,5.0,917.6,119.2,0.0,0.0,0.0,0.0,✅
8,2,3,K12,ORD-CL-202612-000325_137194432,"avenida. mapocho 9405, La Florida, Santiago, Chile","(-33.4376, -70.7677)",6.66,12.5,17:17,"[17:00, 19:00]",19:15,17:17,5.0,575.0,128.4,0.0,0.0,0.0,0.0,✅
8,3,3,K12,ORD-CL-202612-000336_15304873  5,"calle arturo prat 9820, Lo Prado, Santiago, Chile","(-33.4432, -70.7512)",1.94,3.6,17:26,"[17:00, 19:00]",19:15,17:26,5.0,1662.0,256.5,0.0,0.0,0.0,0.0,✅
8,4,3,K12,ORD-CL-202612-000283_145122404,"avenida. matta 5370, Estación Central, Santiago, Chile","(-33.4594, -70.6985)",6.05,11.4,17:42,"[17:00, 19:00]",19:15,17:42,5.0,523.0,70.4,0.0,0.0,0.0,0.0,✅
8,5,3,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",8.1,15.2,18:02,—,—,—,—,—,—,—,0.0,0.0,—,🏠
9,0,7,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,09:00,—,—,09:00,—,—,—,—,0.0,0.0,—,🚗
9,1,7,K11,ORD-CL-202612-000411_21558419    3,"calle san antonio 1349, Puente Alto, Santiago, Chile","(-33.5823, -70.5649)",14.52,24.2,09:24,"[09:00, 21:00]",21:15,09:24,5.0,425.4,55.8,0.0,0.0,0.0,0.0,✅
9,2,7,K11,ORD-CL-202612-000431_155124350,"calle merced 5050, Puente Alto, Santiago, Chile","(-33.6067, -70.5774)",4.12,6.9,09:36,"[09:00, 21:00]",21:15,09:36,5.0,207.7,53.1,0.0,0.0,0.0,0.0,✅
9,3,7,K11,ORD-CL-202612-000482_159982022,"calle monjitas 6010, Puente Alto, Santiago, Chile","(-33.6067, -70.5774)",0.0,0.0,09:41,"[09:00, 21:00]",21:15,09:41,5.0,733.4,90.1,0.0,0.0,0.0,0.0,✅
9,4,7,K11,ORD-CL-202612-000444_75743563,"calle san diego 5489, Puente Alto, Santiago, Chile","(-33.5895, -70.6059)",4.37,7.4,09:53,"[09:00, 21:00]",21:15,09:53,5.0,1868.9,220.2,0.0,0.0,0.0,0.0,✅
9,5,7,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",14.18,24.5,10:22,—,—,—,—,—,—,—,0.0,0.0,—,🏠
9,6,2,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
9,7,2,K12,ORD-CL-202612-000191_181489692,"calle san antonio 448, Vitacura, Santiago, Chile","(-33.3740, -70.5098)",18.16,34.0,15:34,"[15:00, 17:00]",17:15,15:34,5.0,677.9,86.7,0.0,0.0,0.0,0.0,✅
9,8,2,K12,ORD-CL-202612-000265_81948077,"avenida. las condes 3925, Santiago, Santiago, Chile","(-33.3938, -70.5449)",4.79,9.0,15:48,"[15:00, 17:00]",17:15,15:48,5.0,2696.9,335.0,0.0,0.0,0.0,0.0,✅
9,9,2,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",13.41,25.1,16:18,—,—,—,—,—,—,—,0.0,0.0,—,🏠
10,0,6,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,09:00,—,—,09:00,—,—,—,—,0.0,0.0,—,🚗
10,1,6,K11,ORD-CL-202612-000410_205381444,"calle teatinos 3114, Santiago, Santiago, Chile","(-33.4447, -70.6542)",5.12,8.5,09:08,"[09:00, 21:00]",21:15,09:08,5.0,423.1,61.6,0.0,0.0,0.0,0.0,✅
10,2,6,K11,ORD-CL-202612-000450_22543918  4,"calle catedral 3236, Recoleta, Santiago, Chile","(-33.4383, -70.6599)",1.14,1.9,09:15,"[09:00, 21:00]",21:15,09:15,5.0,1490.4,221.5,0.0,0.0,0.0,0.0,✅
10,3,6,K11,ORD-CL-202612-000395_185906697,"calle catedral 2624, Ñuñoa, Santiago, Chile","(-33.4396, -70.6720)",1.13,1.9,09:22,"[09:00, 21:00]",21:15,09:22,5.0,79.1,21.0,0.0,0.0,0.0,0.0,✅
10,4,6,K11,ORD-CL-202612-000393_141413380,"avenida matta 8464, Independencia, Santiago, Chile","(-33.4051, -70.6781)",4.71,7.8,09:35,"[09:00, 21:00]",21:15,09:35,5.0,210.0,52.4,0.0,0.0,0.0,0.0,✅
10,5,6,K11,ORD-CL-202612-000400_194423943,"avenida americo vespucio 3407, Recoleta, Santiago, Chile","(-33.3773, -70.6550)",4.66,7.8,09:47,"[09:00, 21:00]",21:15,09:47,5.0,1345.8,220.9,0.0,0.0,0.0,0.0,✅
10,6,6,K11,ORD-CL-202612-000477_14729367    0,"avenida. recoleta 1848, Santiago, Santiago, Chile","(-33.4284, -70.6468)",6.31,10.8,10:03,"[09:00, 21:00]",21:15,10:03,5.0,153.4,42.4,0.0,0.0,0.0,0.0,✅
10,7,6,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",5.85,10.3,10:18,—,—,—,—,—,—,—,0.0,0.0,—,🏠
10,8,8,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
10,9,8,K12,ORD-CL-202612-000485_58794123,"calle estado 300, Maipú, Santiago, Chile","(-33.5086, -70.7668)",15.61,29.3,15:29,"[09:00, 21:00]",21:15,15:29,5.0,1474.8,239.6,0.0,0.0,0.0,0.0,✅
10,10,8,K12,ORD-CL-202612-000545_16353195  1,"avenida. pajaritos 2107, Providencia, Santiago, Chile","(-33.5070, -70.7572)",1.06,2.0,15:36,"[09:00, 21:00]",21:15,15:36,5.0,352.4,41.6,0.0,0.0,0.0,0.0,✅
10,11,8,K12,ORD-CL-202612-000483_88293175,"avenida providencia 4618, La Reina, Santiago, Chile","(-33.4830, -70.7438)",3.29,6.2,15:47,"[09:00, 21:00]",21:15,15:47,5.0,279.5,29.1,0.0,0.0,0.0,0.0,✅
10,12,8,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",12.36,23.2,16:15,—,—,—,—,—,—,—,0.0,0.0,—,🏠
11,0,4,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,18:49,—,—,18:49,—,—,—,—,0.0,0.0,—,🚗
11,1,4,K22,ORD-CL-202612-000383_134779835,"avenida. grecia 6060, Lo Prado, Santiago, Chile","(-33.4701, -70.5719)",5.71,11.0,19:00,"[19:00, 21:00]",21:15,19:00,5.0,98.2,24.2,0.0,0.0,0.0,0.0,✅
11,2,4,K22,ORD-CL-202612-000387_112124510,"avenida. americo vespucio 2037, Las Condes, Santiago, Chile","(-33.4138, -70.5844)",6.89,13.3,19:18,"[19:00, 21:00]",21:15,19:18,5.0,285.2,42.7,0.0,0.0,0.0,0.0,✅
11,3,4,K22,ORD-CL-202612-000349_9610956  8,"avenida. apoquindo 3723, Quinta Normal, Santiago, Chile","(-33.4159, -70.5916)",0.77,1.5,19:25,"[19:00, 21:00]",21:15,19:25,5.0,993.7,149.3,0.0,0.0,0.0,0.0,✅
11,4,4,K22,ORD-CL-202612-000385_86058721,"avenida. providencia 3337, Las Condes, Santiago, Chile","(-33.4283, -70.6191)",3.0,5.8,19:35,"[19:00, 21:00]",21:15,19:35,5.0,664.9,110.6,0.0,0.0,0.0,0.0,✅
11,5,4,K22,ORD-CL-202612-000380_17539021  0,"calle huerfanos 438, Santiago, Santiago, Chile","(-33.4379, -70.6438)",2.78,5.4,19:46,"[19:00, 21:00]",21:15,19:46,5.0,1448.1,209.8,0.0,0.0,0.0,0.0,✅
11,6,4,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",4.63,8.9,20:00,—,—,—,—,—,—,—,0.0,0.0,—,🏠
12,0,1,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
12,1,1,K12,ORD-CL-202612-000279_79329263,"calle estado 5553, Puente Alto, Santiago, Chile","(-33.6067, -70.5774)",16.23,30.4,15:30,"[15:00, 17:00]",17:15,15:30,5.0,1084.4,156.6,0.0,0.0,0.0,0.0,✅
12,2,1,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",16.45,30.8,16:06,—,—,—,—,—,—,—,0.0,0.0,—,🏠
13,0,8,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,09:00,—,—,09:00,—,—,—,—,0.0,0.0,—,🚗
13,1,8,K11,ORD-CL-202612-000399_21087190  3,"avenida pajaritos 7107, Providencia, Santiago, Chile","(-33.4692, -70.7338)",11.19,18.6,09:18,"[09:00, 21:00]",21:15,09:18,5.0,868.1,133.7,0.0,0.0,0.0,0.0,✅
13,2,8,K11,ORD-CL-202612-000491_11157992  0,"avenida. pajaritos 8388, Maipú, Santiago, Chile","(-33.4719, -70.7376)",0.41,0.7,09:24,"[09:00, 21:00]",21:15,09:24,5.0,1330.0,197.2,0.0,0.0,0.0,0.0,✅
13,3,8,K11,ORD-CL-202612-000486_107960312,"avenida. pajaritos 9591, Maipú, Santiago, Chile","(-33.4719, -70.7376)",0.0,0.0,09:29,"[09:00, 21:00]",21:15,09:29,5.0,1037.5,133.7,0.0,0.0,0.0,0.0,✅
13,4,8,K11,ORD-CL-202612-000423_7805131  2,"calle bandera 3912, Lo Prado, Santiago, Chile","(-33.4458, -70.7395)",2.92,4.9,09:39,"[09:00, 21:00]",21:15,09:39,5.0,197.5,33.8,0.0,0.0,0.0,0.0,✅
13,5,8,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",13.01,21.8,10:06,—,—,—,—,—,—,—,0.0,0.0,—,🏠
13,6,7,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
13,7,7,K12,ORD-CL-202612-000427_11266059  7,"avenida. las condes 3397, San Miguel, Santiago, Chile","(-33.5445, -70.5758)",10.25,19.2,15:19,"[09:00, 21:00]",21:15,15:19,5.0,1866.7,240.0,0.0,0.0,0.0,0.0,✅
13,8,7,K12,ORD-CL-202612-000466_206572862,"avenida. manuel montt 8479, La Florida, Santiago, Chile","(-33.5615, -70.5633)",2.87,5.4,15:29,"[09:00, 21:00]",21:15,15:29,5.0,716.4,83.2,0.0,0.0,0.0,0.0,✅
13,9,7,K12,ORD-CL-202612-000589_129863283,"calle san diego 7434, La Florida, Santiago, Chile","(-33.5342, -70.5835)",4.45,8.4,15:42,"[09:00, 21:00]",21:15,15:42,5.0,1146.7,168.9,0.0,0.0,0.0,0.0,✅
13,10,7,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",9.13,17.1,16:05,—,—,—,—,—,—,—,0.0,0.0,—,🏠
14,0,2,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,18:35,—,—,18:35,—,—,—,—,0.0,0.0,—,🚗
14,1,2,K22,ORD-CL-202612-000357_146301070,"avenida vitacura 6815, La Reina, Santiago, Chile","(-33.3863, -70.5640)",12.99,25.1,19:00,"[19:00, 21:00]",21:15,19:00,5.0,313.8,77.6,0.0,0.0,0.0,0.0,✅
14,2,2,K22,ORD-CL-202612-000329_101093955,"avenida. apoquindo 4985, Maipú, Santiago, Chile","(-33.4117, -70.5770)",3.88,7.5,19:13,"[17:00, 19:00]",19:15,19:13,5.0,1883.6,260.9,0.0,0.0,0.0,0.0,✅
14,3,2,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",10.14,19.6,19:37,—,—,—,—,—,—,—,0.0,0.0,—,🏠
15,0,0,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
15,1,0,K12,ORD-CL-202612-000272_54447564,"avenida. irarrazaval 2771, Independencia, Santiago, Chile","(-33.4546, -70.6024)",3.93,7.4,15:07,"[15:00, 17:00]",17:15,15:07,5.0,428.1,105.5,0.0,0.0,0.0,0.0,✅
15,2,0,K12,ORD-CL-202612-000258_203103091,"avenida americo vespucio 1622, Providencia, Santiago, Chile","(-33.4270, -70.5752)",4.39,8.2,15:20,"[15:00, 17:00]",17:15,15:20,5.0,1484.2,221.4,0.0,0.0,0.0,0.0,✅
15,3,0,K12,ORD-CL-202612-000016_184607228,"avenida. apoquindo 2937, Peñalolén, Santiago, Chile","(-33.4176, -70.5992)",3.08,5.8,15:31,"[15:00, 17:00]",17:15,15:31,5.0,247.2,41.8,0.0,0.0,0.0,0.0,✅
15,4,0,K12,ORD-CL-202612-000221_66346258,"calle monjitas 1046, Ñuñoa, Santiago, Chile","(-33.4373, -70.6498)",5.48,10.3,15:46,"[15:00, 17:00]",17:15,15:46,5.0,1590.2,234.6,0.0,0.0,0.0,0.0,✅
15,5,0,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",5.17,9.7,16:01,—,—,—,—,—,—,—,0.0,0.0,—,🏠
16,0,10,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,09:00,—,—,09:00,—,—,—,—,0.0,0.0,—,🚗
16,1,10,K11,ORD-CL-202612-000445_19246133    9,"avenida. mapocho 4083, La Florida, Santiago, Chile","(-33.4321, -70.6903)",9.45,15.8,09:15,"[09:00, 21:00]",21:15,09:15,5.0,837.6,148.3,0.0,0.0,0.0,0.0,✅
16,2,10,K11,ORD-CL-202612-000442_169761243,"avenida mapocho 5395, Ñuñoa, Santiago, Chile","(-33.4275, -70.7088)",1.77,3.0,09:23,"[09:00, 21:00]",21:15,09:23,5.0,822.0,109.2,0.0,0.0,0.0,0.0,✅
16,3,10,K11,ORD-CL-202612-000495_6782303    1,"avenida. tobalaba 7894, Estación Central, Santiago, Chile","(-33.4594, -70.6985)",4.39,7.3,09:36,"[09:00, 21:00]",21:15,09:36,5.0,1712.1,281.4,0.0,0.0,0.0,0.0,✅
16,4,10,K11,ORD-CL-202612-000544_16038629  9,"calle morande 1319, Estación Central, Santiago, Chile","(-33.4594, -70.6985)",0.0,0.0,09:41,"[09:00, 21:00]",21:15,09:41,5.0,310.7,76.1,0.0,0.0,0.0,0.0,✅
16,5,10,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",8.1,13.7,09:59,—,—,—,—,—,—,—,0.0,0.0,—,🏠
16,6,3,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,16:49,—,—,16:49,—,—,—,—,0.0,0.0,—,🚗
16,7,3,K12,ORD-CL-202612-000308_58347903,"avenida. independencia 8147, La Reina, Santiago, Chile","(-33.4323, -70.6530)",5.66,10.6,17:00,"[17:00, 19:00]",19:15,17:00,5.0,1843.5,208.0,0.0,0.0,0.0,0.0,✅
16,8,3,K12,ORD-CL-202612-000295_7609238  3,"avenida. mapocho 4268, Maipú, Santiago, Chile","(-33.4315, -70.6930)",4.09,7.7,17:12,"[17:00, 19:00]",19:15,17:12,5.0,1119.1,153.6,0.0,0.0,0.0,0.0,✅
16,9,3,K12,ORD-CL-202612-000300_8417845  7,"calle compania de jesus 2116, Santiago, Santiago, Chile","(-33.4394, -70.6627)",3.63,6.8,17:24,"[17:00, 19:00]",19:15,17:24,5.0,33.3,12.7,0.0,0.0,0.0,0.0,✅
16,10,3,K12,ORD-CL-202612-000322_16514129  5,"calle compania de jesus 3674, San Miguel, Santiago, Chile","(-33.4394, -70.6599)",0.27,0.5,17:29,"[17:00, 19:00]",19:15,17:29,5.0,404.7,99.5,0.0,0.0,0.0,0.0,✅
16,11,3,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",6.06,11.4,17:46,—,—,—,—,—,—,—,0.0,0.0,—,🏠
17,0,7,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,09:00,—,—,09:00,—,—,—,—,0.0,0.0,—,🚗
17,1,7,K11,ORD-CL-202612-000481_8313740  6,"gran avenida jose miguel carrera 8043, Santiago, Santiago, Chile","(-33.5273, -70.6619)",8.2,13.7,09:13,"[09:00, 21:00]",21:15,09:13,5.0,677.5,143.9,0.0,0.0,0.0,0.0,✅
17,2,7,K11,ORD-CL-202612-000471_11781750    3,"gran avenida jose miguel carrera 9176, Ñuñoa, Santiago, Chile","(-33.5422, -70.6654)",1.66,2.8,09:21,"[09:00, 21:00]",21:15,09:21,5.0,1769.4,198.9,0.0,0.0,0.0,0.0,✅
17,3,7,K11,ORD-CL-202612-000424_67566354,"calle bandera 9187, Vitacura, Santiago, Chile","(-33.5440, -70.6450)",2.16,3.6,09:30,"[09:00, 21:00]",21:15,09:30,5.0,262.8,38.6,0.0,0.0,0.0,0.0,✅
